time,Real Lower Band,Real Middle Band,Real Upper Band
2010-12-14,854.5344,887.5401,920.5458
2010-12-13,852.6045,889.3957,926.1868
2010-12-10,852.7532,891.8757,930.9981
2010-12-09,852.2606,896.0345,939.8084
2010-12-08,851.6273,900.8634,950.0995
2010-12-07,847.7542,904.2679,960.7815
2010-12-06,846.1859,907.3845,968.5831
2010-12-03,845.2332,910.9579,976.6825
2010-12-02,845.7425,913.7834,981.8243
2010-12-01,847.5335,916.4979,985.4622
2010-11-30,848.9551,917.6556,986.3561
2010-11-29,853.9807,919.2556,984.5305
2010-11-26,856.6345,920.0556,983.4767
2010-11-25,863.2616,921.7901,980.3185
2010-11-24,871.4390,923.9845,976.5300
2010-11-23,872.8699,924.4723,976.0746
2010-11-22,871.6764,924.0245,976.3725
2010-11-19,871.5475,923.9689,976.3903
2010-11-18,869.0385,923.0578,977.0771
2010-11-16,866.1381,922.0645,977.9908
2010-11-15,866.5285,922.1922,977.8559
2010-11-12,862.1159,920.1611,978.2063
2010-11-11,859.6236,918.6755,977.7274
2010-11-10,859.8550,917.5244,975.1938
2010-11-09,858.3851,913.9433,969.5015
2010-11-08,860.5292,910.9911,961.4529
2010-11-04,863.0339,908.4111,953.7882
2010-11-03,868.2352,905.4500,942.6648
2010-11-02,873.0664,903.7733,934.4802
2010-11-01,878.4861,902.0000,925.5138
2010-10-29,879.2504,901.6867,924.1229
2010-10-28,877.2510,903.3978,929.5445
2010-10-27,878.7802,904.3167,929.8531
2010-10-26,879.7471,905.0244,930.3017
2010-10-25,879.8091,905.1466,930.4841
2010-10-22,879.5633,904.9766,930.3899
2010-10-21,879.3437,904.8778,930.4118
2010-10-20,877.4193,903.9722,930.5250
2010-10-19,876.6832,903.7455,930.8077
2010-10-18,878.8061,904.6499,930.4937
2010-10-15,877.9049,904.3455,930.7860
2010-10-14,874.9645,903.7288,932.4931
2010-10-13,867.5083,901.9766,936.4449
2010-10-12,859.0501,898.3522,937.6542
2010-10-11,852.8882,896.6199,940.3516
2010-10-08,844.9671,893.6377,942.3083
2010-10-07,836.0001,890.1010,944.2020
2010-10-06,826.4590,886.2432,946.0275
2010-10-05,820.1888,881.8977,943.6066
2010-10-04,810.5268,877.0121,943.4975
2010-10-01,803.1153,871.8655,940.6156
2010-09-30,799.6467,866.1488,932.6509
2010-09-29,794.3169,861.4344,928.5518
2010-09-28,788.7029,856.2399,923.7769
2010-09-27,785.1887,851.1788,917.1689
2010-09-24,783.1135,846.8688,910.6241
2010-09-23,783.3897,843.4410,903.4923
2010-09-22,783.1521,840.1743,897.1966
2010-09-21,784.0986,837.2055,890.3124
2010-09-20,790.3422,833.6089,876.8755
2010-09-17,795.5768,830.7100,865.8432
2010-09-16,796.5663,827.5167,858.4670
2010-09-15,794.3857,824.3833,854.3809
2010-09-14,790.2543,821.2578,852.2613
2010-09-13,788.9741,818.3011,847.6281
2010-09-09,789.2089,816.1900,843.1711
2010-09-08,788.5594,814.4578,840.3561
2010-09-07,787.9937,813.3089,838.6240
2010-09-06,788.7239,812.2122,835.7005
2010-09-03,788.0204,811.6978,835.3751
2010-09-02,786.8813,810.9566,835.0320
2010-09-01,786.2711,810.2500,834.2289
2010-08-31,785.5780,809.6756,833.7731
2010-08-30,784.0209,809.0767,834.1325
2010-08-27,783.8317,808.9367,834.0417
2010-08-26,782.7999,808.1556,833.5113
2010-08-25,783.4644,807.2078,830.9512
2010-08-24,783.8808,806.6234,829.3659
2010-08-23,783.7530,806.6711,829.5892
2010-08-20,779.0492,807.7111,836.3730
2010-08-19,773.5174,809.2289,844.9403
2010-08-18,770.4367,811.6555,852.8743
2010-08-17,770.3380,814.3678,858.3975
2010-08-16,772.7739,817.1833,861.5928
2010-08-13,775.2287,819.5055,863.7823
2010-08-12,776.9138,820.8822,864.8505
2010-08-11,779.0347,822.4211,865.8074
2010-08-10,780.8771,823.9811,867.0850
2010-08-09,781.3138,824.2088,867.1038
2010-08-06,782.1650,824.5444,866.9238
2010-08-05,783.2997,824.9333,866.5669
2010-08-04,783.8601,825.1333,866.4065
2010-08-03,782.2688,824.6822,867.0956
2010-08-02,783.3149,824.9644,866.6139
2010-07-30,781.5678,824.4388,867.3099
2010-07-29,780.7137,824.2011,867.6885
2010-07-28,778.9217,823.5911,868.2605
2010-07-27,777.7980,823.1411,868.4842
2010-07-26,774.9641,821.6011,868.2381
2010-07-23,773.1399,818.7200,864.3001
2010-07-22,771.0266,814.8078,858.5890
2010-07-21,771.5172,811.6945,851.8718
2010-07-20,770.8637,808.3600,845.8564
2010-07-19,773.1157,806.5600,840.0044
2010-07-16,775.4130,805.3212,835.2294
2010-07-15,776.2400,803.7090,831.1779
2010-07-14,776.8663,801.5168,826.1672
2010-07-13,773.6057,797.8668,822.1278
2010-07-12,769.1748,795.3834,821.5920
2010-07-09,762.8211,792.6956,822.5701
2010-07-08,754.2034,789.5445,824.8856
2010-07-07,746.7642,786.2945,825.8247
2010-07-06,736.9439,783.1233,829.3028
2010-07-05,726.9547,779.3211,831.6876
2010-07-02,719.7395,776.0034,832.2673
2010-07-01,715.8381,773.3822,830.9263
2010-06-30,711.9835,770.4645,828.9454
2010-06-29,706.6449,766.5667,826.4885
2010-06-28,698.7889,762.1001,825.4112
2010-06-25,695.0638,758.5123,821.9607
2010-06-24,691.2578,755.5089,819.7600
2010-06-23,688.9571,752.0045,815.0518
2010-06-22,684.9046,748.3856,811.8665
2010-06-21,681.1529,742.5478,803.9427
2010-06-18,686.2348,737.9222,789.6096
2010-06-17,689.4710,733.6956,777.9201
2010-06-16,694.5539,730.7533,766.9527
2010-06-15,696.0556,728.9256,761.7955
2010-06-14,699.2044,727.4267,755.6490
2010-06-11,700.0584,725.2256,750.3928
2010-06-10,691.6011,721.9434,752.2856
2010-06-09,689.3834,719.6989,750.0144
2010-06-08,685.7302,717.8001,749.8700
2010-06-07,681.1106,715.9356,750.7606
2010-06-04,677.4902,713.8890,750.2877
2010-06-03,672.7651,710.5668,748.3684
2010-06-02,669.2350,707.5134,745.7918
2010-06-01,666.4381,705.4256,744.4131
2010-05-31,665.0935,704.5689,744.0443
2010-05-28,665.2377,703.7489,742.2601
2010-05-27,665.4717,703.3544,741.2372
2010-05-26,665.8381,702.6789,739.5197
2010-05-25,665.7910,702.4522,739.1135
2010-05-24,666.5850,703.9344,741.2839
2010-05-21,666.7635,703.7411,740.7188
2010-05-20,666.6761,703.9578,741.2395
2010-05-19,667.0789,702.3945,737.7101
2010-05-18,667.5706,700.9967,734.4228
2010-05-17,670.2056,699.4555,728.7055
2010-05-14,670.2395,698.7666,727.2938
2010-05-13,672.5051,699.6844,726.8638
2010-05-12,672.4795,699.6633,726.8471
2010-05-11,673.1692,700.6021,728.0351
2010-05-10,674.8345,702.0388,729.2431
2010-05-07,675.2969,704.1332,732.9696
2010-05-06,679.9582,706.4599,732.9616
2010-05-05,684.3373,709.1243,733.9114
2010-05-04,688.0519,711.6454,735.2390
2010-05-03,690.5290,713.7132,736.8975
2010-04-30,690.5232,715.0055,739.4878
2010-04-29,690.6879,715.4055,740.1231
2010-04-28,691.0411,716.3033,741.5654
2010-04-27,691.2854,717.7910,744.2966
2010-04-26,691.2836,718.0210,744.7584
2010-04-23,691.3289,718.4743,745.6197
2010-04-22,691.1644,718.3277,745.4909
2010-04-21,693.6461,719.3154,744.9847
2010-04-20,696.3882,720.3643,744.3404
2010-04-19,697.9171,720.9987,744.0804
2010-04-16,701.1566,722.0898,743.0231
2010-04-15,703.9524,722.6876,741.4228
2010-04-13,701.5237,722.3243,743.1249
2010-04-12,698.1280,721.5410,744.9540
2010-04-09,695.6011,720.7821,745.9631
2010-04-08,692.9666,719.3210,745.6754
2010-04-07,691.5567,718.5299,745.5031
2010-04-06,691.0955,717.6322,744.1688
2010-04-05,690.0194,716.2111,742.4027
2010-04-01,689.2591,714.8333,740.4074
2010-03-31,688.3550,713.1910,738.0270
2010-03-30,687.4203,712.2088,736.9972
2010-03-29,686.0953,710.5966,735.0979
2010-03-26,683.8051,707.8821,731.9592
2010-03-25,676.3613,704.8644,733.3675
2010-03-23,669.3689,701.4866,733.6044
2010-03-22,662.8612,698.7300,734.5988
2010-03-19,656.3678,695.5789,734.7900
2010-03-18,651.3091,692.3678,733.4265
2010-03-17,647.0064,689.2001,731.3937
2010-03-16,641.2734,685.2679,729.2623
2010-03-15,634.3686,681.5946,728.8205
2010-03-12,629.4157,679.2301,729.0445
2010-03-11,624.1054,676.3590,728.6125
2010-03-10,621.5406,673.8823,726.2240
2010-03-09,618.3546,670.9734,723.5922
2010-03-08,614.6942,667.3090,719.9237
2010-03-05,614.4175,663.8034,713.1892
2010-03-04,614.4350,660.8067,707.1784
2010-03-03,611.7168,656.6145,701.5122
2010-03-02,611.5357,653.0823,694.6289
2010-02-26,614.1895,649.5912,684.9929
2010-02-25,618.0182,646.5768,675.1353
2010-02-24,621.6521,644.8690,668.0859
2010-02-23,622.1491,644.6668,667.1844
2010-02-22,622.6379,644.3212,666.0045
2010-02-19,620.0077,645.1467,670.2858
2010-02-18,605.0399,648.7278,692.4158
2010-02-17,596.0413,652.4523,708.8633
2010-02-16,589.4106,656.4578,723.5051
2010-02-15,586.3376,661.0023,735.6670
2010-02-11,584.8008,666.2223,747.6438
2010-02-10,583.8904,671.2389,758.5875
2010-02-09,584.9427,676.6056,768.2686
2010-02-08,585.8937,681.3912,776.8887
2010-02-05,588.9822,686.5467,784.1113
2010-02-04,594.9696,691.9668,788.9639
2010-02-03,600.3130,697.0923,793.8717
2010-02-02,606.0197,702.5013,798.9828
2010-02-01,618.0169,709.0457,800.0745
2010-01-29,630.0150,713.4979,796.9808
2010-01-28,642.6376,717.5935,792.5493
2010-01-27,657.2933,722.4257,787.5580
2010-01-25,670.9155,726.8001,782.6847
2010-01-22,683.0076,730.9879,778.9683
2010-01-21,702.5461,735.6201,768.6941
2010-01-20,718.6080,739.5335,760.4589
2010-01-19,720.0825,740.6357,761.1889
2010-01-18,721.2243,741.5857,761.9471
2010-01-15,721.1946,741.5724,761.9501
2010-01-14,721.4606,741.6879,761.9152
2010-01-13,719.9164,741.0268,762.1371
2010-01-12,716.7123,739.7979,762.8834
2010-01-11,714.1162,738.5323,762.9484
2010-01-08,711.9650,737.3001,762.6352
2010-01-07,710.5120,736.2290,761.9460
2010-01-06,708.1767,735.0535,761.9302
2010-01-05,703.6242,733.0712,762.5182
2010-01-04,703.4426,731.6801,759.9176
2009-12-22,704.0388,730.7723,757.5057
2009-12-21,705.2909,731.4612,757.6314
2009-12-18,706.8297,732.0378,757.2459
2009-12-17,706.3384,731.6901,757.0417
2009-12-16,704.7634,730.7456,756.7278
2009-12-15,704.4558,729.6034,754.7509
2009-12-14,704.9956,729.0567,753.1178
2009-12-11,707.0781,727.9500,748.8219
2009-12-10,708.5207,727.0056,745.4904
2009-12-09,710.6051,725.9878,741.3704
2009-12-08,710.7779,725.5822,740.3865
2009-12-07,708.4271,724.1900,739.9528
2009-12-04,706.6641,723.3433,740.0225
2009-12-03,702.9712,722.3967,741.8221
2009-12-02,695.4084,720.6555,745.9026
2009-12-01,689.8868,718.9810,748.0753
2009-11-30,682.6925,716.6943,750.6962
2009-11-27,680.5339,715.6499,750.7659
2009-11-26,679.7573,715.3421,750.9270
2009-11-25,678.8288,714.3833,749.9378
2009-11-24,676.6027,712.3022,748.0017
2009-11-23,676.0702,710.7700,745.4697
2009-11-20,675.0660,709.3489,743.6318
2009-11-19,675.2443,708.8044,742.3646
2009-11-18,673.4178,710.1089,746.8000
2009-11-17,671.9320,711.1422,750.3525
2009-11-16,670.0032,711.9967,753.9902
2009-11-13,668.3720,712.9045,757.4370
2009-11-12,666.9664,713.9222,760.8781
2009-11-11,666.5770,714.4611,762.3453
2009-11-10,666.3849,714.9245,763.4641
2009-11-09,667.1342,715.7900,764.4459
2009-11-06,667.7277,716.9067,766.0857
2009-11-05,669.0998,719.1667,769.2336
2009-11-04,673.2936,722.2434,771.1932
2009-11-03,678.1018,724.6456,771.1894
2009-10-30,686.0193,727.7534,769.4875
2009-10-29,690.2995,730.3323,770.3651
2009-10-28,694.6452,732.0000,769.3549
2009-10-27,697.9588,733.2978,768.6368
2009-10-26,705.7305,735.5389,765.3473
2009-10-23,710.8254,736.7689,762.7124
2009-10-22,719.8388,738.9189,757.9990
2009-10-21,724.1064,739.8889,755.6713
2009-10-20,723.0970,739.2533,755.4097
2009-10-16,721.0515,738.2700,755.4885
2009-10-15,719.9875,736.8200,753.6525
2009-10-14,716.9626,734.9589,752.9552
2009-10-13,716.5005,733.5944,750.6884
2009-10-12,712.9104,732.1822,751.4541
2009-10-09,709.8187,730.9444,752.0702
2009-10-08,708.9436,730.6067,752.2698
2009-10-07,706.0186,729.4378,752.8571
2009-10-06,700.9017,727.0189,753.1362
2009-10-05,689.9558,723.3589,756.7621
2009-10-01,683.1562,720.6612,758.1662
2009-09-30,679.2950,718.0967,756.8985
2009-09-29,678.2351,715.5279,752.8206
2009-09-25,678.2806,714.7923,751.3040
2009-09-24,678.0503,713.7690,749.4876
2009-09-23,677.3799,711.9379,746.4958
2009-09-22,676.2908,710.5790,744.8671
2009-09-18,675.5604,707.9690,740.3775
2009-09-17,667.7770,704.2223,740.6676
2009-09-16,661.2759,700.6168,739.9576
2009-09-15,655.4737,697.3068,739.1398
2009-09-14,650.4778,693.9368,737.3957
2009-09-11,638.4928,689.5845,740.6762
2009-09-10,636.3449,686.4345,736.5241
2009-09-09,634.5661,684.0867,733.6073
2009-09-08,627.3605,680.1012,732.8418
2009-09-07,624.1808,676.2567,728.3326
2009-09-04,620.6871,672.7312,724.7752
2009-09-03,618.8623,670.4401,722.0178
2009-09-02,618.0486,669.7778,721.5070
2009-09-01,617.8853,669.3622,720.8391
2009-08-31,617.9016,668.6822,719.4628
2009-08-28,618.3598,667.6111,716.8624
2009-08-27,621.5801,665.2111,708.8421
2009-08-26,624.5312,662.7611,700.9910
2009-08-25,625.7618,660.2566,694.7515
2009-08-24,628.9253,658.4977,688.0702
2009-08-21,631.0222,657.3610,683.6999
2009-08-20,631.0941,657.6999,684.3057
2009-08-19,631.1858,657.8443,684.5028
2009-08-18,629.6870,657.0943,684.5016
2009-08-17,629.5086,656.9509,684.3933
2009-08-14,633.6533,657.9754,682.2975
2009-08-13,629.5397,656.4998,683.4599
2009-08-12,621.1125,653.8820,686.6516
2009-08-11,621.7590,654.0676,686.3762
2009-08-10,615.1711,652.4720,689.7730
2009-08-07,604.4273,650.0676,695.7079
2009-08-06,597.8895,647.7098,697.5302
2009-08-05,594.4406,645.5587,696.6769
2009-08-04,593.2944,643.2999,693.3054
2009-08-03,593.8184,642.8865,691.9547
2009-07-31,594.7114,641.6554,688.5995
2009-07-30,588.3179,643.9021,699.4863
2009-07-29,586.1008,645.5465,704.9923
2009-07-28,584.0683,648.0288,711.9893
2009-07-27,582.5287,649.6699,716.8111
2009-07-24,579.0692,652.2377,725.4062
2009-07-23,576.5981,654.7355,732.8729
2009-07-22,576.7960,655.6011,734.4062
2009-07-21,578.1215,656.9700,735.8185
2009-07-20,578.4465,657.2955,736.1446
2009-07-17,579.5066,658.4600,737.4134
2009-07-16,582.1815,660.1555,738.1296
2009-07-15,584.7232,660.9844,737.2457
2009-07-14,586.2858,661.7933,737.3008
2009-07-13,593.2709,665.2122,737.1536
2009-07-10,605.7009,669.1400,732.5791
2009-07-09,616.5204,674.0977,731.6751
2009-07-08,624.3175,679.3266,734.3358
2009-07-07,630.9220,684.2266,737.5313
2009-07-06,632.7603,685.8478,738.9353
2009-07-03,633.9215,686.1866,738.4517
2009-07-02,633.4339,684.2222,735.0105
2009-07-01,628.8223,681.8289,734.8354
2009-06-30,620.6553,678.1644,735.6736
2009-06-29,613.8028,674.6767,735.5506
2009-06-26,608.1071,669.8478,731.5885
2009-06-25,604.3836,665.2789,726.1742
2009-06-24,593.6754,661.1489,728.6224
2009-06-23,581.3680,656.7611,732.1542
2009-06-22,564.7914,651.6233,738.4553
2009-06-19,555.3535,647.0522,738.7509
2009-06-18,546.7441,642.7256,738.7071
2009-06-17,535.1934,638.8879,742.5823
2009-06-16,531.9220,636.5057,741.0893
2009-06-15,528.5143,632.4990,736.4836
2009-06-12,518.0720,626.5001,734.9281
2009-06-11,483.3053,613.2934,743.2815
2009-06-10,453.2552,598.2379,743.2205
2009-06-09,433.8154,583.5334,733.2514
2009-06-08,417.5240,570.3801,723.2361
2009-06-05,399.5971,558.9057,718.2143
2009-06-04,389.2645,547.1613,705.0580
2009-06-03,379.0630,536.7346,694.4061
2009-06-02,368.5735,526.9835,685.3934
2009-06-01,361.1495,517.3701,673.5907
2009-05-29,353.7649,507.4735,661.1820
2009-05-28,345.2327,496.1268,647.0209
2009-05-27,335.6819,485.8546,636.0272
2009-05-26,327.0696,476.1046,625.1395
2009-05-25,321.1153,468.4034,615.6915
2009-05-22,317.7766,459.1045,600.4324
2009-05-21,315.7007,449.3923,583.0839
2009-05-20,310.7262,440.1601,569.5939
2009-05-19,321.1941,428.9256,536.6571
2009-05-18,343.1236,418.6512,494.1787
2009-05-15,363.3430,410.4145,457.4860
2009-05-14,358.6047,406.9334,455.2621
2009-05-13,357.0349,405.4134,453.7919
2009-05-12,352.4940,402.1256,451.7572
2009-05-11,349.6342,398.7245,447.8148
2009-05-08,345.1065,395.2512,445.3958
2009-05-07,339.6501,390.3523,441.0544
2009-05-06,329.7056,384.3645,439.0234
2009-05-05,315.8405,377.7412,439.6418
2009-05-04,305.8827,370.9390,435.9952
2009-04-30,294.6891,364.2401,433.7910
2009-04-29,286.7277,359.4623,432.1968
2009-04-28,278.0805,354.6134,431.1462
2009-04-27,267.1157,349.0734,431.0310
2009-04-24,257.6166,342.4001,427.1835
2009-04-23,249.0451,336.1434,423.2417
2009-04-22,239.7754,329.9378,420.1002
2009-04-21,233.1863,325.1023,417.0182
2009-04-20,230.1207,320.2589,410.3971
2009-04-17,228.5735,314.3289,400.0843
2009-04-16,228.3799,308.9878,389.5957
2009-04-15,227.1959,304.1756,381.1552
2009-04-13,228.7746,297.4467,366.1187
2009-04-09,227.6653,291.6200,355.5747
2009-04-08,231.1585,286.0933,341.0281
2009-04-06,235.1871,280.8033,326.4195
2009-04-02,239.7592,276.5811,313.4029
2009-04-01,241.0301,273.4155,305.8009
2009-03-31,240.7881,271.4611,302.1340
2009-03-30,242.1323,270.1011,298.0698
2009-03-27,242.6450,269.2089,295.7727
2009-03-26,245.7888,267.7078,289.6267
2009-03-25,247.8985,266.9100,285.9215
2009-03-24,247.9192,266.8912,285.8632
2009-03-23,247.1415,267.6189,288.0963
2009-03-20,245.8967,268.7156,291.5344
2009-03-19,245.6214,270.3589,295.0964
2009-03-18,244.4468,271.6200,298.7932
2009-03-17,241.0460,273.0700,305.0940
2009-03-16,239.8993,274.5178,309.1363
2009-03-13,238.6399,275.9178,313.1957
2009-03-12,237.6705,277.7489,317.8273
2009-03-09,240.0707,279.9356,319.8004
2009-03-06,244.2593,281.6445,319.0296
2009-03-05,247.1498,282.9045,318.6591
2009-03-04,251.7340,284.7956,317.8571
2009-03-03,255.7225,286.5200,317.3175
2009-03-02,261.0263,288.4567,315.8870
2009-02-27,265.6763,290.7822,315.8881
2009-02-26,268.3171,291.8678,315.4184
2009-02-25,271.4733,293.2144,314.9555
2009-02-24,273.7525,293.7866,313.8207
2009-02-20,274.9719,294.1288,313.2857
2009-02-19,277.6479,295.0488,312.4497
2009-02-18,278.8127,296.0711,313.3294
2009-02-17,278.4546,297.2555,316.0564
2009-02-16,276.9097,298.7878,320.6658
2009-02-13,276.4074,299.9278,323.4482
2009-02-12,276.3161,300.0100,323.7038
2009-02-11,276.0135,300.6233,325.2331
2009-02-10,275.9426,300.8678,325.7929
2009-02-09,275.9613,300.8189,325.6765
2009-02-06,275.6150,301.8345,328.0539
2009-02-05,274.0015,304.8756,335.7496
2009-02-04,266.9938,309.5800,352.1662
2009-02-03,262.6063,314.0411,365.4759
2009-02-02,262.6530,317.7000,372.7470
2009-01-30,265.1084,320.1989,375.2894
2009-01-29,266.4922,321.9945,377.4967
2009-01-28,269.7924,323.7900,377.7876
2009-01-27,272.6274,325.4122,378.1970
2009-01-23,278.7515,328.2311,377.7107
2009-01-22,285.5139,331.2089,376.9039
2009-01-21,290.1479,334.5589,378.9699
2009-01-20,293.4831,337.4922,381.5013
2009-01-19,296.0453,339.7955,383.5457
2009-01-16,297.7909,341.0266,384.2623
2009-01-15,300.3345,343.0866,385.8386
2009-01-14,304.2311,345.6555,387.0799
2009-01-13,308.3155,347.3710,386.4266
2009-01-12,313.8262,349.1843,384.5425
2009-01-09,320.8302,351.0610,381.2918
2009-01-07,322.9031,351.5077,380.1123
2009-01-06,319.5298,350.4677,381.4056
2009-01-05,318.8804,348.2244,377.5684
2009-01-02,313.6951,344.5744,375.4537
2008-12-31,306.9018,341.3878,375.8737
2008-12-30,303.1727,339.8133,376.4539
2008-12-29,301.5250,338.8566,376.1883
2008-12-26,301.9038,339.0667,376.2295
2008-12-24,301.5269,338.8845,376.2420
2008-12-23,301.3866,338.7467,376.1068
2008-12-22,301.1531,338.4245,375.6958
2008-12-19,299.3789,336.1500,372.9212
2008-12-18,299.4873,334.2289,368.9705
2008-12-17,300.4589,333.1767,365.8945
2008-12-16,300.2960,333.3378,366.3796
2008-12-15,301.0535,332.9201,364.7866
2008-12-12,300.5532,333.0801,365.6069
2008-12-11,295.9577,334.7878,373.6179
2008-12-10,287.2352,337.9167,388.5982
2008-12-08,284.9829,339.9467,394.9105
2008-12-05,284.9312,342.6123,400.2933
2008-12-04,285.9021,345.6312,405.3602
2008-12-03,283.9158,349.5278,415.1398
2008-12-02,288.4422,354.0190,419.5957
2008-12-01,295.7672,356.8245,417.8818
2008-11-28,299.8988,358.1512,416.4035
2008-11-26,299.6574,358.0812,416.5049
2008-11-25,301.1123,358.7223,416.3322
2008-11-24,304.9569,360.9167,416.8765
2008-11-21,307.2701,362.1678,417.0655
2008-11-20,309.9949,364.4067,418.8185
2008-11-19,316.7432,366.6089,416.4746
2008-11-18,321.5832,368.1022,414.6213
2008-11-17,324.8517,369.4822,414.1128
2008-11-14,326.4092,371.7600,417.1109
2008-11-12,321.7731,376.4745,431.1759
2008-11-11,318.4007,380.2789,442.1572
2008-11-10,318.6369,380.8412,443.0455
2008-11-07,317.2368,381.8212,446.4056
2008-11-06,314.1192,384.8689,455.6187
2008-11-05,307.5392,389.8267,472.1142
2008-11-04,297.7590,396.3567,494.9544
2008-11-03,286.0258,402.8533,519.6809
2008-10-31,278.4609,410.1684,541.8758
2008-10-29,280.4854,418.3289,556.1724
2008-10-27,284.9172,428.7928,572.6684
2008-10-24,293.6025,441.2223,588.8420
2008-10-23,301.6901,452.2495,602.8088
2008-10-22,308.8282,461.8022,614.7762
2008-10-21,319.2398,472.3167,625.3935
2008-10-20,327.4114,482.5733,637.7352
2008-10-17,344.3629,492.7538,641.1448
2008-10-16,366.2688,502.7905,639.3122
2008-10-15,388.9928,512.4905,635.9882
2008-10-14,407.5389,520.8766,634.2143
2008-10-13,416.6095,527.8777,639.1459
2008-10-10,427.6874,535.2949,642.9025
2008-10-08,455.4569,545.6988,635.9408
2008-10-07,477.7503,554.6238,631.4974
2008-10-06,499.7291,562.6377,625.5464
2008-10-03,516.5522,567.6350,618.7178
2008-10-01,525.4639,571.5777,617.6916
2008-09-30,529.4754,574.3566,619.2378
2008-09-29,533.0914,575.6810,618.2706
2008-09-26,543.8943,578.3977,612.9011
2008-09-25,545.4131,578.7671,612.1212
2008-09-24,545.6273,578.8804,612.1336
2008-09-23,546.8166,579.6338,612.4509
2008-09-22,548.6379,580.4677,612.2975
2008-09-19,549.1466,580.7821,612.4176
2008-09-18,549.0829,580.5916,612.1003
2008-09-17,550.4993,582.5427,614.5862
2008-09-16,554.4711,584.4577,614.4443
2008-09-15,557.7792,586.3516,614.9241
2008-09-12,560.8438,587.6794,614.5150
2008-09-11,558.8898,589.4399,619.9901
2008-09-10,555.4581,591.4877,627.5173
2008-09-09,551.3681,593.4349,635.5017
2008-09-08,549.9525,594.5182,639.0840
2008-09-05,549.8561,594.7443,639.6326
2008-09-04,551.1743,596.3804,641.5866
2008-09-02,551.4713,596.6832,641.8952
2008-09-01,551.1194,596.4149,641.7104
2008-08-29,554.3036,597.8632,641.4229
2008-08-28,554.7225,598.0060,641.2896
2008-08-27,558.7498,598.9760,639.2023
2008-08-26,557.4309,598.6388,639.8468
2008-08-25,559.2278,599.7999,640.3721
2008-08-22,559.8922,600.0322,640.1722
2008-08-21,562.2608,601.2127,640.1647
2008-08-20,564.2064,602.7516,641.2968
2008-08-19,560.2868,601.1638,642.0409
2008-08-18,554.4985,599.3705,644.2425
2008-08-14,550.4748,597.7055,644.9363
2008-08-13,542.2298,595.2594,648.2891
2008-08-12,524.7219,589.4216,654.1214
2008-08-11,512.2717,583.0894,653.9072
2008-08-08,508.7976,577.5516,646.3057
2008-08-07,504.0884,572.2533,640.4182
2008-08-06,504.0872,569.7405,635.3939
2008-08-05,504.4172,566.9566,629.4961
2008-08-04,501.3699,563.6366,625.9034
2008-08-01,497.2826,560.3950,623.5074
2008-07-31,494.9033,556.9222,618.9412
2008-07-30,486.3551,552.8261,619.2972
2008-07-29,481.5110,549.5856,617.6602
2008-07-28,470.2837,545.0772,619.8708
2008-07-25,465.2882,539.0734,612.8586
2008-07-24,462.7350,535.0906,607.4462
2008-07-23,465.6811,531.1761,596.6712
2008-07-22,472.7688,526.1356,579.5024
2008-07-21,473.8897,523.2339,572.5782
2008-07-18,475.0622,521.9367,568.8111
2008-07-17,474.4715,522.1433,569.8152
2008-07-16,470.4121,524.1089,577.8057
2008-07-15,464.5527,529.4428,594.3329
2008-07-14,458.1276,535.6611,613.1946
2008-07-11,455.8198,539.5011,623.1824
2008-07-10,455.7899,543.4228,631.0557
2008-07-09,454.5077,545.3311,636.1546
2008-07-08,454.1729,546.8867,639.6005
2008-07-07,455.6907,548.9900,642.2893
2008-07-04,458.1504,551.6250,645.0996
2008-07-03,460.2062,554.9816,649.7571
2008-07-02,467.2561,560.3944,653.5327
2008-07-01,472.5672,565.5983,658.6294
2008-06-30,485.7227,573.4733,661.2239
2008-06-27,498.0281,581.6183,665.2085
2008-06-26,506.8875,589.5538,672.2202
2008-06-25,515.5021,595.4455,675.3889
2008-06-24,529.1682,599.8466,670.5250
2008-06-23,546.0909,604.6560,663.2212
2008-06-20,560.2565,608.5821,656.9078
2008-06-19,565.8201,611.7049,657.5898
2008-06-18,568.7059,615.0327,661.3596
2008-06-17,566.5582,617.7361,668.9140
2008-06-16,564.9972,619.2061,673.4150
2008-06-13,564.4966,622.0867,679.6768
2008-06-12,565.9899,624.8905,683.7912
2008-06-11,568.4383,626.3017,684.1650
2008-06-10,572.7357,628.0995,683.4632
2008-06-09,581.0118,630.8273,680.6427
2008-06-06,589.8219,633.4228,677.0237
2008-06-05,595.5321,635.6923,675.8524
2008-06-04,599.3638,638.6401,677.9163
2008-06-03,600.3338,641.9250,683.5163
2008-06-02,597.4923,645.0806,692.6689
2008-05-30,594.6799,647.5783,700.4768
2008-05-29,594.6061,647.8228,701.0395
2008-05-28,595.2640,649.1372,703.0105
2008-05-27,602.4038,651.7667,701.1296
2008-05-26,608.7912,654.2989,699.8066
2008-05-23,615.4587,656.4284,697.3980
2008-05-22,617.2373,657.0622,696.8871
2008-05-21,617.3145,657.1039,696.8932
2008-05-20,614.4445,655.4549,696.4654
2008-05-16,609.0690,653.2849,697.5009
2008-05-15,605.2472,651.0866,696.9260
2008-05-14,602.1487,649.3560,696.5634
2008-05-13,600.1438,648.7293,697.3149
2008-05-12,594.1379,647.2132,700.2886
2008-05-09,585.9725,645.0166,704.0607
2008-05-08,575.6383,642.1916,708.7449
