time,MACD,MACD_Hist,MACD_Signal
2013-08-23,-5.0398,0.8080,-5.8478
2013-08-22,-5.4059,0.6439,-6.0498
2013-08-21,-5.3358,0.8750,-6.2108
2013-08-20,-5.3225,1.1071,-6.4295
2013-08-19,-5.8405,0.8658,-6.7063
2013-08-16,-5.8924,1.0304,-6.9228
2013-08-14,-6.2302,0.9501,-7.1804
2013-08-13,-7.3350,0.0829,-7.4179
2013-08-12,-8.8186,-1.3799,-7.4386
2013-08-08,-9.4456,-2.3519,-7.0936
2013-08-07,-9.2838,-2.7781,-6.5057
2013-08-06,-8.6332,-2.8221,-5.8111
2013-08-05,-7.7347,-2.6291,-5.1056
2013-08-02,-7.0477,-2.5994,-4.4483
2013-08-01,-6.3610,-2.5626,-3.7985
2013-07-31,-5.6268,-2.4689,-3.1578
2013-07-30,-4.7233,-2.1826,-2.5406
2013-07-29,-3.8832,-1.8882,-1.9950
2013-07-26,-3.0513,-1.5284,-1.5229
2013-07-25,-2.3702,-1.2294,-1.1408
2013-07-24,-1.8711,-1.0376,-0.8334
2013-07-23,-1.3825,-0.8084,-0.5740
2013-07-22,-1.1781,-0.8061,-0.3719
2013-07-19,-0.8206,-0.6502,-0.1704
2013-07-18,-0.1391,-0.1313,-0.0079
2013-07-17,0.2801,0.2552,0.0250
2013-07-16,0.4574,0.4962,-0.0388
2013-07-15,0.4768,0.6397,-0.1629
2013-07-12,-0.0703,0.2525,-0.3228
2013-07-11,-0.3141,0.0719,-0.3859
2013-07-10,-0.6028,-0.1989,-0.4039
2013-07-09,-0.5807,-0.2266,-0.3542
2013-07-08,-0.5385,-0.2410,-0.2975
2013-07-05,-0.3571,-0.1199,-0.2373
2013-07-04,-0.4096,-0.2023,-0.2073
2013-07-03,-0.4493,-0.2925,-0.1567
2013-07-02,-0.5809,-0.4973,-0.0836
2013-07-01,-0.7390,-0.7797,0.0407
2013-06-28,-1.1753,-1.4110,0.2357
2013-06-27,-1.0473,-1.6357,0.5884
2013-06-26,-0.6598,-1.6571,0.9973
2013-06-25,-0.3548,-1.7664,1.4116
2013-06-24,0.1008,-1.7524,1.8532
2013-06-21,0.8595,-1.4318,2.2913
2013-06-20,1.3414,-1.3078,2.6493
2013-06-19,1.7039,-1.2723,2.9762
2013-06-18,2.0134,-1.2809,3.2943
2013-06-17,2.3044,-1.3102,3.6145
2013-06-14,2.7008,-1.2413,3.9421
2013-06-13,3.1430,-1.1094,4.2524
2013-06-12,3.7254,-0.8044,4.5297
2013-06-11,4.1248,-0.6060,4.7308
2013-06-10,4.2336,-0.6488,4.8823
2013-06-07,4.2863,-0.7582,5.0445
2013-06-06,4.2420,-0.9921,5.2341
2013-06-05,4.6206,-0.8615,5.4821
2013-06-04,4.9174,-0.7801,5.6975
2013-06-03,5.3205,-0.5720,5.8925
2013-05-31,5.5555,-0.4800,6.0355
2013-05-30,5.8163,-0.3392,6.1555
2013-05-29,6.0697,-0.1705,6.2403
2013-05-28,6.1822,-0.1007,6.2829
2013-05-27,6.3565,0.0484,6.3081
2013-05-24,6.5996,0.3036,6.2960
2013-05-23,6.9945,0.7744,6.2201
2013-05-22,7.5760,1.5495,6.0265
2013-05-21,7.9026,2.2635,5.6391
2013-05-20,7.8003,2.7271,5.0732
2013-05-17,6.6578,2.2663,4.3914
2013-05-16,5.8555,2.0307,3.8249
2013-05-15,5.0651,1.7479,3.3172
2013-05-14,4.7579,1.8777,2.8802
2013-05-13,4.4997,2.0890,2.4108
2013-05-10,4.1353,2.2468,1.8885
2013-05-09,3.3916,2.0648,1.3268
2013-05-08,2.5356,1.7250,0.8106
2013-05-07,1.6500,1.2706,0.3794
2013-05-06,1.3026,1.2409,0.0617
2013-05-03,0.9934,1.2419,-0.2485
2013-05-02,0.9234,1.4824,-0.5590
2013-04-30,0.4831,1.4127,-0.9296
2013-04-29,0.3611,1.6438,-1.2827
2013-04-26,0.2693,1.9629,-1.6937
2013-04-25,-0.3069,1.8775,-2.1844
2013-04-23,-1.3464,1.3074,-2.6538
2013-04-22,-2.1430,0.8376,-2.9806
2013-04-18,-2.9437,0.2463,-3.1900
2013-04-17,-3.4016,-0.1500,-3.2516
2013-04-16,-3.6393,-0.4252,-3.2141
2013-04-15,-3.7262,-0.6184,-3.1078
2013-04-12,-3.6039,-0.6506,-2.9532
2013-04-11,-3.4976,-0.7070,-2.7906
2013-04-10,-3.1995,-0.5857,-2.6138
2013-04-09,-2.8749,-0.4076,-2.4674
2013-04-08,-2.6051,-0.2396,-2.3655
2013-04-05,-2.6444,-0.3388,-2.3056
2013-04-04,-2.5975,-0.3766,-2.2209
2013-04-03,-2.6418,-0.5151,-2.1267
2013-04-02,-2.8775,-0.8795,-1.9980
2013-04-01,-2.8629,-1.0849,-1.7781
2013-03-28,-2.7753,-1.2684,-1.5069
2013-03-26,-2.3939,-1.2042,-1.1898
2013-03-25,-1.6759,-0.7871,-0.8887
2013-03-22,-1.0827,-0.3907,-0.6919
2013-03-21,-0.7436,-0.1493,-0.5943
2013-03-20,-0.5504,0.0065,-0.5569
2013-03-19,-0.4816,0.0769,-0.5586
2013-03-18,-0.3706,0.2072,-0.5778
2013-03-15,-0.4189,0.2107,-0.6296
2013-03-14,-0.6665,0.0158,-0.6823
2013-03-13,-0.6739,0.0123,-0.6862
2013-03-12,-0.5784,0.1109,-0.6893
2013-03-11,-0.5535,0.1635,-0.7170
2013-03-08,-0.6536,0.1043,-0.7579
2013-03-07,-0.7877,-0.0037,-0.7840
2013-03-06,-0.7559,0.0271,-0.7830
2013-03-05,-0.6077,0.1821,-0.7898
2013-03-04,-0.6433,0.1920,-0.8353
2013-03-01,-0.5211,0.3623,-0.8834
2013-02-28,-0.6243,0.3497,-0.9739
2013-02-27,-0.6588,0.4025,-1.0613
2013-02-26,-1.0370,0.1250,-1.1620
2013-02-25,-1.1670,0.0262,-1.1932
2013-02-22,-1.3033,-0.1035,-1.1998
2013-02-21,-1.1065,0.0674,-1.1739
2013-02-20,-1.0362,0.1545,-1.1907
2013-02-19,-1.1753,0.0541,-1.2294
2013-02-18,-1.2166,0.0263,-1.2429
2013-02-15,-1.3214,-0.0719,-1.2495
2013-02-14,-1.5062,-0.2747,-1.2315
2013-02-13,-1.7914,-0.6286,-1.1628
2013-02-12,-1.7944,-0.7887,-1.0057
2013-02-11,-1.6092,-0.8007,-0.8085
2013-02-08,-1.3947,-0.7864,-0.6083
2013-02-07,-1.1537,-0.7420,-0.4117
2013-02-06,-0.9203,-0.6941,-0.2262
2013-02-05,-0.7643,-0.7117,-0.0527
2013-02-04,-0.5653,-0.6906,0.1253
2013-02-01,-0.4564,-0.7543,0.2979
2013-01-31,-0.3107,-0.7971,0.4865
2013-01-30,-0.0962,-0.7820,0.6858
2013-01-29,0.0323,-0.8490,0.8812
2013-01-28,0.3292,-0.7643,1.0935
2013-01-25,0.6193,-0.6653,1.2846
2013-01-24,0.9328,-0.5181,1.4509
2013-01-23,1.2868,-0.2936,1.5804
2013-01-22,1.5840,-0.0699,1.6538
2013-01-21,1.6351,-0.0361,1.6713
2013-01-18,1.5897,-0.0907,1.6803
2013-01-17,1.8017,0.0987,1.7030
2013-01-16,1.8934,0.2151,1.6783
2013-01-15,2.0037,0.3792,1.6245
2013-01-14,1.9136,0.3838,1.5297
2013-01-11,1.8473,0.4136,1.4338
2013-01-10,1.8585,0.5281,1.3304
2013-01-09,1.6750,0.4767,1.1983
2013-01-08,1.6748,0.5956,1.0792
2013-01-07,1.5941,0.6639,0.9303
2013-01-04,1.4874,0.7231,0.7643
2013-01-03,1.2375,0.6539,0.5835
2013-01-02,0.8579,0.4379,0.4200
2013-01-01,0.7977,0.4871,0.3106
2012-12-31,0.5633,0.3745,0.1888
2012-12-28,0.3134,0.2182,0.0952
2012-12-27,0.0833,0.0427,0.0406
2012-12-26,-0.1364,-0.1663,0.0299
2012-12-24,-0.5825,-0.6540,0.0715
2012-12-21,-0.6810,-0.9160,0.2350
2012-12-20,-0.3399,-0.8039,0.4640
2012-12-19,-0.2729,-0.9379,0.6650
2012-12-18,-0.2567,-1.1561,0.8995
2012-12-17,-0.0501,-1.2386,1.1885
2012-12-14,0.1988,-1.2993,1.4981
2012-12-13,0.5300,-1.2930,1.8230
2012-12-12,0.9598,-1.1864,2.1462
2012-12-11,1.3535,-1.0893,2.4428
2012-12-10,1.7786,-0.9366,2.7151
2012-12-07,2.2042,-0.7451,2.9493
2012-12-06,2.6109,-0.5246,3.1355
2012-12-05,2.8824,-0.3843,3.2667
2012-12-04,3.0411,-0.3216,3.3628
2012-12-03,3.1797,-0.2635,3.4432
2012-11-30,3.2816,-0.2275,3.5090
2012-11-29,3.2631,-0.3028,3.5659
2012-11-27,3.4002,-0.2414,3.6416
2012-11-26,3.4279,-0.2741,3.7020
2012-11-23,3.4835,-0.2870,3.7705
2012-11-22,3.4510,-0.3913,3.8422
2012-11-21,3.7321,-0.2080,3.9400
2012-11-20,3.9322,-0.0598,3.9920
2012-11-19,4.1206,0.1136,4.0070
2012-11-16,4.1800,0.2014,3.9786
2012-11-15,4.1252,0.1970,3.9282
2012-11-12,3.8494,-0.0296,3.8790
2012-11-09,3.5636,-0.3228,3.8864
2012-11-08,3.6642,-0.3029,3.9671
2012-11-07,3.7453,-0.2975,4.0428
2012-11-06,3.6613,-0.4559,4.1172
2012-11-05,3.7313,-0.4998,4.2312
2012-11-02,4.1383,-0.2178,4.3561
2012-11-01,4.3651,-0.0454,4.4106
2012-10-31,4.5758,0.1539,4.4219
2012-10-30,4.7693,0.3858,4.3834
2012-10-29,5.0818,0.7948,4.2870
2012-10-25,4.9473,0.8591,4.0883
2012-10-23,4.6518,0.7783,3.8735
2012-10-22,4.4087,0.7298,3.6789
2012-10-19,4.1041,0.6076,3.4965
2012-10-18,3.9429,0.5984,3.3446
2012-10-17,3.4865,0.2916,3.1950
2012-10-16,3.2801,0.1580,3.1221
2012-10-15,3.1904,0.1078,3.0826
2012-10-12,3.2506,0.1950,3.0556
2012-10-11,3.2554,0.2486,3.0069
2012-10-10,3.2533,0.3086,2.9447
2012-10-09,3.1889,0.3214,2.8676
2012-10-08,3.2602,0.4729,2.7872
2012-10-05,3.3081,0.6391,2.6690
2012-10-04,3.1823,0.6730,2.5092
2012-10-03,3.1400,0.7991,2.3410
2012-10-01,3.0272,0.8860,2.1412
2012-09-28,2.7525,0.8328,1.9197
2012-09-27,2.4890,0.7774,1.7115
2012-09-26,2.1545,0.6373,1.5172
2012-09-25,1.7175,0.3596,1.3578
2012-09-24,1.5408,0.2729,1.2679
2012-09-21,1.4085,0.2088,1.1997
2012-09-20,1.4131,0.2655,1.1475
2012-09-18,1.4038,0.3227,1.0811
2012-09-17,1.2925,0.2920,1.0005
2012-09-14,0.9797,0.0522,0.9275
2012-09-13,0.8441,-0.0703,0.9144
2012-09-12,0.8102,-0.1218,0.9320
2012-09-11,0.5499,-0.4125,0.9624
2012-09-10,0.5237,-0.5419,1.0655
2012-09-07,0.6641,-0.5369,1.2010
2012-09-06,0.6018,-0.7335,1.3352
2012-09-05,0.7399,-0.7787,1.5186
2012-09-04,0.8629,-0.8503,1.7133
2012-09-03,0.9812,-0.9447,1.9258
2012-08-31,1.2613,-0.9007,2.1620
2012-08-30,1.4748,-0.9124,2.3872
2012-08-29,1.7526,-0.8627,2.6153
2012-08-28,2.2172,-0.6138,2.8310
2012-08-27,2.4931,-0.4913,2.9844
2012-08-24,2.5809,-0.5263,3.1073
2012-08-23,2.7619,-0.4769,3.2388
2012-08-22,2.9621,-0.3960,3.3581
2012-08-21,3.1433,-0.3137,3.4571
2012-08-17,3.3517,-0.1838,3.5355
2012-08-16,3.5580,-0.0235,3.5815
2012-08-14,3.6009,0.0135,3.5874
2012-08-13,3.7116,0.1276,3.5840
2012-08-10,3.7519,0.1999,3.5521
2012-08-09,3.5688,0.0667,3.5021
2012-08-08,3.2826,-0.2028,3.4854
2012-08-07,3.2708,-0.2653,3.5361
2012-08-06,3.2823,-0.3202,3.6024
2012-08-03,3.5084,-0.1741,3.6825
2012-08-02,3.6139,-0.1121,3.7260
2012-08-01,3.7607,0.0067,3.7540
2012-07-31,3.8668,0.1144,3.7524
2012-07-30,3.9513,0.2275,3.7238
2012-07-27,4.2643,0.5975,3.6669
2012-07-26,4.4569,0.9394,3.5175
2012-07-25,4.4658,1.1832,3.2827
2012-07-24,4.1976,1.2108,2.9869
2012-07-23,3.6800,0.9958,2.6842
2012-07-20,3.1967,0.7615,2.4352
2012-07-19,3.0220,0.7772,2.2449
2012-07-18,2.6655,0.6150,2.0506
2012-07-17,2.4631,0.5663,1.8968
2012-07-16,2.3281,0.5729,1.7552
2012-07-13,2.1937,0.5817,1.6120
2012-07-12,1.9655,0.4989,1.4666
2012-07-11,1.6936,0.3517,1.3419
2012-07-10,1.5227,0.2687,1.2540
2012-07-09,1.4353,0.2485,1.1868
2012-07-06,1.4427,0.3181,1.1247
2012-07-05,1.4803,0.4351,1.0451
2012-07-04,1.4913,0.5549,0.9364
2012-07-03,1.4031,0.6055,0.7976
2012-07-02,1.0881,0.4418,0.6463
2012-06-29,0.9288,0.3930,0.5358
2012-06-28,0.6948,0.2572,0.4375
2012-06-27,0.4591,0.0859,0.3732
2012-06-26,0.4350,0.0833,0.3518
2012-06-25,0.3723,0.0413,0.3309
2012-06-22,0.3624,0.0418,0.3206
2012-06-21,0.3791,0.0690,0.3101
2012-06-20,0.3628,0.0699,0.2929
2012-06-19,0.4184,0.1430,0.2754
2012-06-18,0.4985,0.2588,0.2397
2012-06-15,0.5738,0.3988,0.1750
2012-06-14,0.3894,0.3142,0.0753
2012-06-13,0.3335,0.3368,-0.0033
2012-06-12,0.2063,0.2938,-0.0875
2012-06-11,0.0127,0.1737,-0.1609
2012-06-08,-0.1341,0.0702,-0.2043
2012-06-07,-0.2489,-0.0270,-0.2219
2012-06-06,-0.3175,-0.1023,-0.2152
2012-06-05,-0.3891,-0.1996,-0.1896
2012-06-04,-0.3775,-0.2378,-0.1397
2012-06-01,-0.3240,-0.2437,-0.0802
2012-05-31,-0.2945,-0.2752,-0.0193
2012-05-30,-0.2803,-0.3297,0.0495
2012-05-29,-0.2264,-0.3583,0.1319
2012-05-28,-0.1563,-0.3777,0.2215
2012-05-25,-0.0279,-0.3438,0.3159
2012-05-24,0.0492,-0.3526,0.4019
2012-05-23,0.1836,-0.3064,0.4900
2012-05-22,0.3020,-0.2646,0.5666
2012-05-21,0.3632,-0.2696,0.6328
2012-05-18,0.4444,-0.2558,0.7002
2012-05-17,0.4189,-0.3453,0.7642
2012-05-16,0.4737,-0.3767,0.8505
2012-05-15,0.6531,-0.2916,0.9447
2012-05-14,0.5669,-0.4507,1.0176
2012-05-11,0.7097,-0.4206,1.1302
2012-05-10,0.8188,-0.4165,1.2354
2012-05-09,1.0358,-0.3037,1.3395
2012-05-08,1.2165,-0.1989,1.4154
2012-05-07,1.2198,-0.2454,1.4652
2012-05-04,1.0840,-0.4425,1.5265
2012-05-03,1.3802,-0.2569,1.6371
2012-05-02,1.4760,-0.2254,1.7014
2012-04-30,1.3939,-0.3639,1.7577
2012-04-27,1.3563,-0.4924,1.8487
2012-04-26,1.4394,-0.5324,1.9718
2012-04-25,1.7174,-0.3874,2.1049
2012-04-24,2.0058,-0.1959,2.2017
2012-04-23,2.3640,0.1133,2.2507
2012-04-20,2.4900,0.2676,2.2224
2012-04-19,2.4841,0.3286,2.1555
2012-04-18,2.4270,0.3537,2.0734
2012-04-17,2.3516,0.3666,1.9849
2012-04-16,2.2982,0.4049,1.8933
2012-04-13,2.1907,0.3986,1.7921
2012-04-12,2.0414,0.3490,1.6924
2012-04-11,1.9883,0.3831,1.6052
2012-04-10,2.0271,0.5178,1.5094
2012-04-09,1.9745,0.5946,1.3800
2012-04-04,1.7797,0.5484,1.2313
2012-04-03,1.4315,0.3373,1.0942
2012-04-02,1.0775,0.0677,1.0099
2012-03-30,0.9048,-0.0881,0.9930
2012-03-29,0.8404,-0.1746,1.0150
2012-03-28,0.9531,-0.1056,1.0586
2012-03-27,1.0574,-0.0277,1.0850
2012-03-26,1.1197,0.0278,1.0919
2012-03-23,1.1108,0.0258,1.0850
2012-03-22,1.0431,-0.0354,1.0786
2012-03-21,0.9674,-0.1200,1.0874
2012-03-20,0.8467,-0.2707,1.1174
2012-03-19,0.9059,-0.2792,1.1851
2012-03-16,0.9832,-0.2717,1.2549
2012-03-15,1.1871,-0.1357,1.3228
2012-03-14,1.2971,-0.0596,1.3567
2012-03-13,1.1417,-0.2299,1.3716
2012-03-12,1.0415,-0.3877,1.4291
2012-03-09,0.9523,-0.5737,1.5260
2012-03-07,0.8800,-0.7895,1.6695
2012-03-06,1.0361,-0.8308,1.8668
2012-03-05,1.2276,-0.8469,2.0745
2012-03-02,1.5116,-0.7746,2.2862
2012-03-01,1.6627,-0.8172,2.4799
2012-02-29,1.9016,-0.7826,2.6842
2012-02-28,2.0334,-0.8464,2.8798
2012-02-27,2.3353,-0.7561,3.0914
2012-02-24,2.7515,-0.5289,3.2804
2012-02-23,2.9494,-0.4633,3.4127
2012-02-22,3.2535,-0.2750,3.5285
2012-02-21,3.4257,-0.1716,3.5973
2012-02-17,3.4384,-0.2018,3.6402
2012-02-16,3.5277,-0.1629,3.6906
2012-02-15,3.7729,0.0415,3.7313
2012-02-14,3.9751,0.2541,3.7210
2012-02-13,4.1600,0.5026,3.6574
2012-02-10,4.2638,0.7320,3.5318
2012-02-09,4.2532,0.9044,3.3488
2012-02-08,4.0308,0.9081,3.1227
2012-02-07,3.7507,0.8551,2.8957
2012-02-06,3.6631,0.9812,2.6819
2012-02-03,3.4728,1.0362,2.4366
2012-02-02,3.1962,1.0187,2.1775
2012-02-01,2.9831,1.0602,1.9229
2012-01-31,2.6133,0.9555,1.6578
2012-01-30,2.3204,0.9014,1.4189
2012-01-27,2.2333,1.0397,1.1936
2012-01-25,1.9778,1.0442,0.9337
2012-01-24,1.6255,0.9529,0.6726
2012-01-23,1.2505,0.8161,0.4344
2012-01-20,1.0372,0.8068,0.2304
2012-01-19,0.8388,0.8101,0.0287
2012-01-18,0.5961,0.7699,-0.1738
2012-01-17,0.3167,0.6831,-0.3663
2012-01-16,0.0213,0.5584,-0.5371
2012-01-13,-0.1497,0.5270,-0.6767
2012-01-12,-0.3283,0.4801,-0.8084
2012-01-11,-0.5995,0.3290,-0.9285
2012-01-10,-0.9650,0.0457,-1.0107
2012-01-09,-1.1669,-0.1447,-1.0221
2012-01-06,-1.2561,-0.2702,-0.9860
2012-01-05,-1.1258,-0.2074,-0.9184
2012-01-04,-1.1161,-0.2496,-0.8666
2012-01-03,-1.0663,-0.2621,-0.8042
2012-01-02,-1.0862,-0.3475,-0.7387
2011-12-30,-0.9844,-0.3326,-0.6518
2011-12-29,-0.8066,-0.2380,-0.5686
2011-12-28,-0.6722,-0.1631,-0.5091
2011-12-27,-0.5107,-0.0424,-0.4684
2011-12-26,-0.5638,-0.1060,-0.4578
2011-12-23,-0.5456,-0.1143,-0.4313
2011-12-22,-0.4957,-0.0930,-0.4027
2011-12-21,-0.4945,-0.1150,-0.3795
2011-12-20,-0.4972,-0.1465,-0.3507
2011-12-19,-0.4206,-0.1066,-0.3141
2011-12-16,-0.3000,-0.0126,-0.2874
2011-12-15,-0.2525,0.0318,-0.2843
2011-12-14,-0.1847,0.1075,-0.2922
2011-12-13,-0.1573,0.1618,-0.3191
2011-12-12,-0.1275,0.2321,-0.3596
2011-12-09,-0.1682,0.2494,-0.4176
2011-12-08,-0.2819,0.1980,-0.4800
2011-12-07,-0.3983,0.1312,-0.5295
2011-12-05,-0.5653,-0.0030,-0.5623
2011-12-02,-0.6758,-0.1142,-0.5615
2011-12-01,-0.8138,-0.2809,-0.5329
2011-11-30,-0.8032,-0.3404,-0.4627
2011-11-29,-0.7284,-0.3508,-0.3776
2011-11-28,-0.6965,-0.4066,-0.2899
2011-11-25,-0.6799,-0.4916,-0.1883
2011-11-24,-0.5671,-0.5018,-0.0654
2011-11-23,-0.4451,-0.5052,0.0601
2011-11-22,-0.3695,-0.5559,0.1864
2011-11-21,-0.2354,-0.5608,0.3253
2011-11-18,-0.1485,-0.6140,0.4655
2011-11-17,-0.0007,-0.6197,0.6190
2011-11-16,0.1786,-0.5953,0.7739
2011-11-15,0.4098,-0.5130,0.9228
2011-11-14,0.7221,-0.3289,1.0510
2011-11-11,1.0974,-0.0359,1.1333
2011-11-09,1.3250,0.1827,1.1422
2011-11-08,1.4043,0.3078,1.0966
2011-11-04,1.4150,0.3954,1.0196
2011-11-03,1.2571,0.3364,0.9208
2011-11-02,1.1274,0.2907,0.8367
2011-11-01,1.0685,0.3045,0.7640
2011-10-31,0.9773,0.2895,0.6879
2011-10-28,0.9027,0.2872,0.6155
2011-10-25,0.6523,0.1085,0.5437
2011-10-24,0.6674,0.1508,0.5166
2011-10-21,0.8308,0.3519,0.4789
2011-10-20,0.8977,0.5068,0.3909
2011-10-19,0.8519,0.5877,0.2642
2011-10-18,0.7340,0.6167,0.1173
2011-10-17,0.5822,0.6191,-0.0369
2011-10-14,0.2870,0.4787,-0.1917
2011-10-13,0.0496,0.3609,-0.3113
2011-10-12,-0.1262,0.2754,-0.4016
2011-10-11,-0.3506,0.1198,-0.4704
2011-10-10,-0.4396,0.0608,-0.5004
2011-10-07,-0.4884,0.0272,-0.5156
2011-10-05,-0.5021,0.0203,-0.5224
2011-10-04,-0.4068,0.1206,-0.5275
2011-10-03,-0.4767,0.0809,-0.5576
2011-09-30,-0.4789,0.0990,-0.5778
2011-09-29,-0.4959,0.1066,-0.6026
2011-09-28,-0.4788,0.1504,-0.6292
2011-09-27,-0.4530,0.2139,-0.6668
2011-09-26,-0.4599,0.2604,-0.7203
2011-09-23,-0.4848,0.3006,-0.7854
2011-09-22,-0.6747,0.1859,-0.8606
2011-09-21,-0.6476,0.2594,-0.9070
2011-09-20,-0.7728,0.1990,-0.9719
2011-09-19,-0.8511,0.1705,-1.0216
2011-09-16,-0.9609,0.1033,-1.0642
2011-09-15,-0.9640,0.1261,-1.0901
2011-09-14,-0.9761,0.1455,-1.1216
2011-09-13,-1.0011,0.1569,-1.1580
2011-09-12,-1.0560,0.1412,-1.1972
2011-09-09,-1.1741,0.0584,-1.2325
2011-09-08,-1.4254,-0.1784,-1.2471
2011-09-07,-1.5222,-0.3197,-1.2025
2011-09-06,-1.5761,-0.4536,-1.1226
2011-09-05,-1.5681,-0.5590,-1.0092
2011-09-02,-1.5489,-0.6795,-0.8694
2011-08-30,-1.5217,-0.8221,-0.6996
2011-08-29,-1.3436,-0.8496,-0.4940
2011-08-26,-1.1067,-0.8251,-0.2816
2011-08-25,-0.8802,-0.8048,-0.0754
2011-08-24,-0.6346,-0.7605,0.1259
2011-08-23,-0.4302,-0.7462,0.3160
2011-08-22,-0.3336,-0.8362,0.5025
2011-08-19,0.0027,-0.7089,0.7116
2011-08-18,0.3879,-0.5009,0.8888
2011-08-17,0.6410,-0.3730,1.0140
2011-08-16,0.7529,-0.3543,1.1072
2011-08-12,0.7464,-0.4494,1.1958
2011-08-11,0.7049,-0.6033,1.3082
2011-08-10,0.8350,-0.6240,1.4590
2011-08-09,0.8753,-0.7397,1.6150
2011-08-08,1.1533,-0.6467,1.7999
2011-08-05,1.4236,-0.5380,1.9616
2011-08-04,1.6351,-0.4610,2.0961
2011-08-03,1.9293,-0.2821,2.2113
2011-08-02,2.0279,-0.2539,2.2819
2011-08-01,2.1243,-0.2210,2.3453
2011-07-29,2.2200,-0.1806,2.4006
2011-07-28,2.4012,-0.0445,2.4458
2011-07-27,2.6609,0.2041,2.4569
2011-07-26,2.8291,0.4232,2.4059
2011-07-25,2.9991,0.6991,2.3001
2011-07-22,2.9668,0.8415,2.1253
2011-07-21,2.8700,0.9550,1.9149
2011-07-20,2.8832,1.2070,1.6762
2011-07-19,2.6762,1.3018,1.3744
2011-07-18,2.2835,1.2345,1.0490
2011-07-15,1.9068,1.1664,0.7403
2011-07-14,1.4527,1.0039,0.4487
2011-07-13,0.9602,0.7625,0.1977
2011-07-12,0.5131,0.5059,0.0071
2011-07-11,0.5012,0.6205,-0.1194
2011-07-08,0.3679,0.6424,-0.2745
2011-07-07,0.2083,0.6434,-0.4351
2011-07-06,-0.0316,0.5643,-0.5959
2011-07-05,-0.1722,0.5648,-0.7370
2011-07-04,-0.2833,0.5949,-0.8782
2011-07-01,-0.5481,0.4788,-1.0269
2011-06-30,-0.7950,0.3516,-1.1466
2011-06-29,-0.9696,0.2649,-1.2345
2011-06-28,-1.2064,0.0943,-1.3008
2011-06-27,-1.3982,-0.0739,-1.3243
2011-06-24,-1.5332,-0.2273,-1.3059
2011-06-23,-1.5921,-0.3430,-1.2490
2011-06-22,-1.5393,-0.3760,-1.1633
2011-06-21,-1.4149,-0.3456,-1.0693
2011-06-20,-1.3275,-0.3447,-0.9829
2011-06-17,-1.1255,-0.2288,-0.8967
2011-06-16,-0.9616,-0.1220,-0.8395
2011-06-15,-0.7062,0.1028,-0.8090
2011-06-14,-0.5796,0.2551,-0.8347
2011-06-13,-0.5986,0.2999,-0.8985
2011-06-10,-0.6230,0.3504,-0.9735
2011-06-09,-0.6733,0.3878,-1.0611
2011-06-08,-0.7856,0.3725,-1.1580
2011-06-07,-0.9654,0.2857,-1.2511
2011-06-06,-1.0221,0.3004,-1.3226
2011-06-03,-1.0327,0.3650,-1.3977
2011-06-02,-1.1315,0.3574,-1.4889
2011-06-01,-1.3555,0.2228,-1.5783
2011-05-31,-1.5613,0.0727,-1.6340
2011-05-30,-1.6974,-0.0453,-1.6521
2011-05-27,-1.7643,-0.1235,-1.6408
2011-05-26,-1.9992,-0.3893,-1.6099
2011-05-25,-1.8890,-0.3764,-1.5126
2011-05-24,-1.7912,-0.3727,-1.4185
2011-05-23,-1.6576,-0.3323,-1.3253
2011-05-20,-1.5574,-0.3151,-1.2422
2011-05-19,-1.4835,-0.3200,-1.1635
2011-05-18,-1.4339,-0.3504,-1.0834
2011-05-17,-1.4664,-0.4706,-0.9958
2011-05-16,-1.3902,-0.5120,-0.8782
2011-05-13,-1.3844,-0.6342,-0.7502
2011-05-12,-1.3658,-0.7742,-0.5917
2011-05-11,-1.3277,-0.9296,-0.3981
2011-05-10,-1.1919,-1.0262,-0.1657
2011-05-09,-0.9959,-1.0867,0.0908
2011-05-06,-0.8202,-1.1827,0.3625
2011-05-05,-0.5039,-1.1621,0.6582
2011-05-04,0.0002,-0.9485,0.9487
2011-05-03,0.4719,-0.7140,1.1858
2011-05-02,0.9291,-0.4353,1.3643
2011-04-29,1.0966,-0.3766,1.4732
2011-04-28,1.2385,-0.3288,1.5673
2011-04-27,1.3458,-0.3037,1.6495
2011-04-26,1.4379,-0.2875,1.7254
2011-04-25,1.5761,-0.2212,1.7973
2011-04-21,1.7231,-0.1295,1.8526
2011-04-20,1.6869,-0.1981,1.8850
2011-04-19,1.7843,-0.1502,1.9345
2011-04-18,1.9218,-0.0503,1.9721
2011-04-15,2.1276,0.1430,1.9846
2011-04-13,2.2155,0.2666,1.9489
2011-04-11,2.2202,0.3379,1.8823
2011-04-08,2.2612,0.4634,1.7978
2011-04-07,2.2198,0.5379,1.6819
2011-04-06,2.1377,0.5902,1.5475
2011-04-05,2.0289,0.6290,1.3999
2011-04-04,1.8938,0.6511,1.2426
2011-04-01,1.6621,0.5822,1.0799
2011-03-31,1.5261,0.5918,0.9343
2011-03-30,1.3235,0.5371,0.7864
2011-03-29,1.0001,0.3480,0.6521
2011-03-28,0.6514,0.0864,0.5651
2011-03-25,0.4852,-0.0582,0.5435
2011-03-24,0.4560,-0.1020,0.5580
2011-03-23,0.5045,-0.0790,0.5836
2011-03-22,0.5171,-0.0862,0.6033
2011-03-21,0.6190,-0.0058,0.6249
