time,MACD,MACD_Hist,MACD_Signal
2020-06-05,21.8619,14.8729,6.9890
2020-06-04,18.7333,15.4625,3.2708
2020-06-03,16.9416,17.5365,-0.5949
2020-06-02,11.3335,16.3125,-4.9790
2020-06-01,5.6194,14.6765,-9.0571
2020-05-29,0.0007,12.7270,-12.7262
2020-05-28,-7.5933,8.3147,-15.9080
2020-05-27,-14.1973,3.7893,-17.9866
2020-05-26,-17.0746,1.8594,-18.9340
2020-05-22,-17.9787,1.4201,-19.3988
2020-05-21,-17.8682,1.8857,-19.7538
2020-05-20,-17.9203,2.3050,-20.2253
2020-05-19,-19.2178,1.5837,-20.8015
2020-05-18,-16.6642,4.5332,-21.1974
2020-05-15,-14.8935,7.4372,-22.3307
2020-05-14,-17.5839,6.6061,-24.1900
2020-05-13,-21.5360,4.3055,-25.8415
2020-05-12,-25.4220,1.4960,-26.9179
2020-05-11,-25.0535,2.2384,-27.2919
2020-05-08,-24.9010,2.9505,-27.8515
2020-05-07,-23.7893,4.7999,-28.5891
2020-05-06,-22.7013,7.0878,-29.7891
2020-05-05,-22.5047,9.0563,-31.5611
2020-05-04,-21.8755,11.9496,-33.8251
2020-04-30,-22.1389,14.6736,-36.8126
2020-04-29,-26.8979,13.5831,-40.4810
2020-04-28,-30.4732,13.4035,-43.8767
2020-04-27,-32.5926,14.6351,-47.2276
2020-04-24,-34.6759,16.2104,-50.8864
2020-04-23,-36.3267,18.6122,-54.9390
2020-04-22,-36.8923,22.6998,-59.5920
2020-04-21,-38.2993,26.9677,-65.2670
2020-04-20,-41.3708,30.6381,-72.0089
2020-04-17,-49.3119,30.3565,-79.6684
2020-04-16,-60.4716,26.7860,-87.2576
2020-04-15,-71.6823,22.2718,-93.9541
2020-04-13,-81.6802,17.8418,-99.5220
2020-04-09,-91.8073,12.1752,-103.9825
2020-04-08,-97.9658,9.0605,-107.0263
2020-04-07,-103.9227,5.3687,-109.2914
2020-04-03,-109.4034,1.2302,-110.6336
2020-04-01,-112.0787,-1.1376,-110.9411
2020-03-31,-113.8530,-3.1963,-110.6567
2020-03-30,-117.7300,-7.8724,-109.8576
2020-03-27,-120.2379,-12.3484,-107.8895
2020-03-26,-125.4777,-20.6753,-104.8024
2020-03-25,-130.6459,-31.0123,-99.6336
2020-03-24,-127.8737,-35.9932,-91.8805
2020-03-23,-116.5446,-33.6623,-82.8822
2020-03-20,-101.9572,-27.4906,-74.4666
2020-03-19,-96.2169,-28.6229,-67.5940
2020-03-18,-85.3015,-24.8633,-60.4382
2020-03-17,-76.3193,-22.0969,-54.2224
2020-03-16,-68.9527,-20.2545,-48.6982
2020-03-13,-59.9218,-16.2873,-43.6346
2020-03-12,-56.0916,-16.5288,-39.5628
2020-03-11,-46.3447,-10.9141,-35.4306
2020-03-09,-43.7885,-11.0865,-32.7020
2020-03-06,-38.0716,-8.1412,-29.9304
2020-03-05,-36.3249,-8.4298,-27.8951
2020-03-04,-35.9905,-10.2028,-25.7877
2020-03-03,-34.5259,-11.2889,-23.2370
2020-03-02,-32.5718,-12.1571,-20.4147
2020-02-28,-28.0971,-10.7216,-17.3754
2020-02-27,-23.6060,-8.9110,-14.6950
2020-02-26,-20.2643,-7.7970,-12.4673
2020-02-25,-15.8671,-5.3491,-10.5181
2020-02-24,-13.1753,-3.9945,-9.1808
2020-02-20,-11.2940,-3.1118,-8.1822
2020-02-19,-10.8973,-3.4931,-7.4042
2020-02-18,-10.2885,-3.7575,-6.5310
2020-02-17,-9.8555,-4.2639,-5.5916
2020-02-14,-8.5741,-4.0485,-4.5256
2020-02-13,-8.2801,-4.7666,-3.5135
2020-02-12,-7.5043,-5.1825,-2.3218
2020-02-11,-6.8835,-5.8573,-1.0262
2020-02-10,-4.9830,-5.4212,0.4381
2020-02-07,-2.3220,-4.1154,1.7934
2020-02-06,-0.2662,-3.0885,2.8223
2020-02-05,0.4778,-3.1166,3.5944
2020-02-04,1.9806,-2.3930,4.3736
2020-02-03,5.9317,0.9599,4.9718
2020-01-31,11.3874,6.6555,4.7318
2020-01-30,9.7953,6.7274,3.0679
2020-01-29,7.4019,6.0158,1.3861
2020-01-28,4.8300,4.9478,-0.1179
2020-01-27,3.3555,4.7103,-1.3548
2020-01-24,1.2719,3.8043,-2.5324
2020-01-23,-2.5564,0.9270,-3.4835
2020-01-22,-4.6566,-0.9413,-3.7152
2020-01-21,-3.3443,0.1356,-3.4799
2020-01-20,-2.4708,1.0430,-3.5138
2020-01-17,-2.0328,1.7417,-3.7745
2020-01-16,-0.9300,3.2800,-4.2100
2020-01-15,-0.9852,4.0448,-5.0300
2020-01-14,-1.5097,4.5315,-6.0412
2020-01-13,-2.3965,4.7776,-7.1740
2020-01-10,-4.3437,4.0248,-8.3684
2020-01-09,-5.7171,3.6576,-9.3746
2020-01-08,-6.5571,3.7320,-10.2890
2020-01-07,-5.0342,6.1878,-11.2220
2020-01-06,-5.9598,6.8092,-12.7690
2020-01-03,-6.6523,7.8190,-14.4713
2020-01-02,-9.3586,7.0674,-16.4260
2020-01-01,-13.6798,4.5131,-18.1929
2019-12-31,-15.4427,3.8785,-19.3211
2019-12-30,-16.3329,3.9579,-20.2908
2019-12-27,-17.5420,3.7382,-21.2802
2019-12-26,-18.5910,3.6238,-22.2148
2019-12-24,-17.5823,5.5384,-23.1207
2019-12-23,-18.3199,6.1855,-24.5054
2019-12-20,-19.9722,6.0795,-26.0517
2019-12-19,-21.8925,5.6791,-27.5716
2019-12-18,-24.0404,4.9510,-28.9914
2019-12-17,-27.1195,3.1097,-30.2291
2019-12-16,-30.5073,0.4992,-31.0065
2019-12-13,-32.9318,-1.8004,-31.1313
2019-12-12,-35.7305,-5.0493,-30.6812
2019-12-11,-36.1357,-6.7168,-29.4189
2019-12-10,-34.5389,-6.7992,-27.7397
2019-12-09,-33.5766,-7.5367,-26.0399
2019-12-06,-31.6360,-7.4803,-24.1557
2019-12-05,-30.0633,-7.7777,-22.2857
2019-12-04,-28.7743,-8.4331,-20.3412
2019-12-03,-25.0356,-6.8026,-18.2330
2019-12-02,-22.7861,-6.2538,-16.5323
2019-11-29,-21.5281,-6.5593,-14.9689
2019-11-28,-19.4007,-6.0717,-13.3290
2019-11-27,-18.3631,-6.5520,-11.8111
2019-11-26,-15.2495,-5.0764,-10.1731
2019-11-25,-13.9045,-5.0004,-8.9041
2019-11-22,-13.7266,-6.0727,-7.6539
2019-11-21,-13.1523,-7.0165,-6.1358
2019-11-20,-13.6992,-9.3176,-4.3816
2019-11-19,-12.9405,-10.8883,-2.0523
2019-11-18,-10.2262,-10.8960,0.6698
2019-11-15,-6.7351,-10.1289,3.3938
2019-11-14,-3.2962,-9.2222,5.9260
2019-11-13,0.7797,-7.4519,8.2316
2019-11-11,4.7589,-5.3356,10.0946
2019-11-08,7.3302,-4.0983,11.4285
2019-11-07,9.8792,-2.5739,12.4531
2019-11-06,11.7315,-1.3651,13.0965
2019-11-05,12.1483,-1.2895,13.4378
2019-11-04,13.8579,0.0977,13.7602
2019-11-01,14.5350,0.7993,13.7357
2019-10-31,15.2032,1.6673,13.5359
2019-10-30,13.6763,0.5572,13.1191
2019-10-29,11.4012,-1.5786,12.9798
2019-10-25,9.7672,-3.6072,13.3744
2019-10-24,11.1898,-3.0865,14.2762
2019-10-23,12.1096,-2.9383,15.0479
2019-10-22,13.2042,-2.5782,15.7824
2019-10-18,13.2943,-3.1326,16.4270
2019-10-17,12.5899,-4.6203,17.2102
2019-10-16,13.9308,-4.4344,18.3652
2019-10-15,15.3838,-4.0901,19.4738
2019-10-14,16.1643,-4.3321,20.4963
2019-10-11,17.9945,-3.5849,21.5794
2019-10-10,19.5800,-2.8956,22.4756
2019-10-09,21.5328,-1.6667,23.1995
2019-10-07,23.5694,-0.0467,23.6161
2019-10-04,28.8196,5.1918,23.6278
2019-10-03,32.3728,10.0429,22.3299
2019-10-01,32.9549,13.1357,19.8192
2019-09-30,32.7348,16.1996,16.5352
2019-09-27,30.6033,18.1180,12.4853
2019-09-26,27.7889,19.8331,7.9558
2019-09-25,22.0564,19.0589,2.9976
2019-09-24,18.5069,20.2740,-1.7671
2019-09-23,10.5254,17.3610,-6.8357
2019-09-20,-4.5343,6.6416,-11.1759
2019-09-19,-12.0012,0.8351,-12.8363
2019-09-18,-9.9281,3.1170,-13.0451
2019-09-17,-8.9500,4.8744,-13.8244
2019-09-16,-7.1233,7.9196,-15.0430
2019-09-13,-7.6054,9.4175,-17.0229
2019-09-12,-10.2278,9.1494,-19.3772
2019-09-11,-13.3296,8.3350,-21.6646
2019-09-09,-17.1455,6.6028,-23.7483
2019-09-06,-21.1914,4.2077,-25.3990
2019-09-05,-23.0995,3.3514,-26.4510
2019-09-04,-24.3895,2.8993,-27.2888
2019-09-03,-24.6122,3.4014,-28.0136
2019-08-30,-22.9196,5.9444,-28.8640
2019-08-29,-23.8926,6.4575,-30.3501
2019-08-28,-26.2889,5.6756,-31.9645
2019-08-27,-29.1585,4.2249,-33.3834
2019-08-26,-33.7054,0.7342,-34.4396
2019-08-23,-36.5902,-1.9671,-34.6231
2019-08-22,-34.9801,-0.8488,-34.1313
2019-08-21,-33.1392,0.7800,-33.9191
2019-08-20,-31.9569,2.1573,-34.1141
2019-08-19,-33.2717,1.3817,-34.6535
2019-08-16,-35.4434,-0.4446,-34.9989
2019-08-14,-35.9333,-1.0455,-34.8877
2019-08-13,-35.9543,-1.3280,-34.6264
2019-08-09,-33.3913,0.9030,-34.2944
2019-08-08,-34.8220,-0.3018,-34.5201
2019-08-07,-35.6935,-1.2488,-34.4447
2019-08-06,-36.2765,-2.1440,-34.1325
2019-08-05,-38.4275,-4.8311,-33.5965
2019-08-02,-37.2031,-4.8144,-32.3887
2019-08-01,-37.5734,-6.3883,-31.1851
2019-07-31,-36.2726,-6.6846,-29.5880
2019-07-30,-37.0578,-9.1410,-27.9169
2019-07-29,-36.4315,-10.7999,-25.6316
2019-07-26,-34.5983,-11.6667,-22.9316
2019-07-25,-33.8271,-13.8121,-20.0150
2019-07-24,-30.4264,-13.8645,-16.5619
2019-07-23,-27.0891,-13.9933,-13.0958
2019-07-22,-24.7621,-15.1646,-9.5975
2019-07-19,-20.8005,-14.9942,-5.8063
2019-07-18,-16.2408,-14.1830,-2.0578
2019-07-17,-12.4196,-13.9075,1.4880
2019-07-16,-9.5661,-14.5309,4.9649
2019-07-15,-6.4212,-15.0187,8.5976
2019-07-12,-0.1501,-12.5024,12.3523
2019-07-11,5.1021,-10.3758,15.4779
2019-07-10,8.9112,-9.1606,18.0718
2019-07-09,13.2208,-7.1411,20.3620
2019-07-08,15.7343,-6.4130,22.1472
2019-07-05,22.4197,-1.3308,23.7505
2019-07-04,23.8149,-0.2683,24.0832
2019-07-03,23.7526,-0.3976,24.1503
2019-07-02,22.7066,-1.5431,24.2497
2019-07-01,22.5175,-2.1179,24.6354
2019-06-28,22.6257,-2.5392,25.1649
2019-06-27,22.8115,-2.9882,25.7997
2019-06-26,22.9561,-3.5907,26.5468
2019-06-25,22.7914,-4.6530,27.4444
2019-06-24,23.8585,-4.7492,28.6077
2019-06-21,24.2320,-5.5630,29.7950
2019-06-20,24.4937,-6.6920,31.1857
2019-06-19,22.8271,-10.0317,32.8587
2019-06-18,25.5249,-9.8417,35.3666
2019-06-17,28.6531,-9.1740,37.8271
2019-06-14,32.8348,-7.2858,40.1206
2019-06-13,34.6247,-7.3173,41.9420
2019-06-12,37.6479,-6.1234,43.7713
2019-06-11,41.7481,-3.5540,45.3022
2019-06-10,44.7960,-1.3946,46.1907
2019-06-07,47.2711,0.7317,46.5393
2019-06-06,51.6720,5.3156,46.3564
2019-06-04,56.2066,11.1791,45.0275
2019-06-03,55.7297,13.4969,42.2327
2019-05-31,55.3997,16.5412,38.8585
2019-05-30,54.3103,19.5871,34.7232
2019-05-29,52.0992,22.2728,29.8264
2019-05-28,49.1149,24.8567,24.2582
2019-05-27,42.4278,24.3837,18.0440
2019-05-24,31.3460,19.3979,11.9481
2019-05-23,21.7298,14.6311,7.0986
2019-05-22,16.0584,12.6175,3.4408
2019-05-21,10.1286,9.8421,0.2865
2019-05-20,3.6701,5.8442,-2.1741
2019-05-17,-4.9168,-1.2817,-3.6351
2019-05-16,-6.7282,-3.4135,-3.3147
2019-05-15,-6.3968,-3.9355,-2.4613
2019-05-14,-4.7609,-3.2835,-1.4775
2019-05-13,-4.1920,-3.5354,-0.6566
2019-05-10,-0.9306,-1.1579,0.2273
2019-05-09,-0.6286,-1.1454,0.5167
2019-05-08,-0.3817,-1.1847,0.8031
2019-05-07,-0.5191,-1.6183,1.0992
2019-05-06,-1.2418,-2.7456,1.5038
2019-05-03,-0.5782,-2.7685,2.1902
2019-05-02,-0.7156,-3.5979,2.8823
2019-04-30,-0.6718,-4.4536,3.7818
2019-04-26,0.5343,-4.3609,4.8952
2019-04-25,1.2768,-4.7086,5.9855
2019-04-24,2.2213,-4.9413,7.1626
2019-04-23,2.8853,-5.5126,8.3979
2019-04-22,4.9433,-4.8328,9.7761
2019-04-18,6.3985,-4.5858,10.9843
2019-04-16,7.9693,-4.1615,12.1307
2019-04-15,7.6437,-5.5274,13.1711
2019-04-12,9.6268,-4.9261,14.5530
2019-04-11,11.6921,-4.0924,15.7845
2019-04-10,12.4527,-4.3549,16.8076
2019-04-09,14.0518,-3.8445,17.8963
2019-04-08,15.3845,-3.4729,18.8574
2019-04-05,17.0704,-2.6553,19.7257
2019-04-04,18.8925,-1.4970,20.3895
2019-04-03,21.4117,0.6479,20.7637
2019-04-02,23.2007,2.5990,20.6018
2019-04-01,22.1126,2.1605,19.9520
2019-03-28,20.1220,0.7101,19.4119
2019-03-27,20.1803,0.9460,19.2343
2019-03-26,21.6158,2.6179,18.9978
2019-03-25,22.6957,4.3523,18.3434
2019-03-22,23.2247,5.9694,17.2553
2019-03-20,21.8515,6.0886,15.7629
2019-03-19,21.9344,7.6937,14.2408
2019-03-18,23.3605,11.0432,12.3174
2019-03-15,22.5907,13.0342,9.5566
2019-03-14,19.3960,13.0980,6.2980
2019-03-13,16.8740,13.8505,3.0235
2019-03-12,13.4707,13.9098,-0.4391
2019-03-11,7.8721,11.7886,-3.9166
2019-03-08,4.8320,11.6957,-6.8637
2019-03-07,1.8283,11.6159,-9.7876
2019-03-06,-3.3455,9.3461,-12.6916
2019-03-05,-6.2044,8.8237,-15.0281
2019-03-01,-8.9182,8.3159,-17.2341
2019-02-28,-12.4559,6.8572,-19.3130
2019-02-27,-15.3493,5.6780,-21.0273
2019-02-26,-17.6431,4.8037,-22.4468
2019-02-25,-18.4000,5.2477,-23.6478
2019-02-22,-20.3967,4.5630,-24.9597
2019-02-21,-22.9081,3.1923,-26.1004
2019-02-20,-26.0655,0.8331,-26.8985
2019-02-19,-28.9883,-1.8815,-27.1068
2019-02-18,-30.3270,-3.6906,-26.6364
2019-02-15,-30.0164,-4.3026,-25.7138
2019-02-14,-29.4889,-4.8507,-24.6381
2019-02-12,-26.7524,-3.3269,-23.4254
2019-02-11,-24.6472,-2.0535,-22.5937
2019-02-08,-21.7342,0.3461,-22.0803
2019-02-07,-19.3545,2.8124,-22.1669
2019-02-06,-19.8996,2.9704,-22.8700
2019-02-05,-21.4768,2.1358,-23.6126
2019-02-04,-22.5207,1.6258,-24.1465
2019-02-01,-23.7343,0.8186,-24.5530
2019-01-31,-26.7047,-1.9471,-24.7576
2019-01-30,-28.9671,-4.6963,-24.2708
2019-01-29,-29.5906,-6.4939,-23.0968
2019-01-28,-28.2047,-6.7314,-21.4733
2019-01-25,-28.3113,-8.5209,-19.7905
2019-01-24,-26.5084,-8.8482,-17.6602
2019-01-23,-24.9467,-9.4985,-15.4482
2019-01-22,-23.0385,-9.9649,-13.0736
2019-01-21,-20.2475,-9.6651,-10.5824
2019-01-18,-17.7550,-9.5889,-8.1661
2019-01-17,-14.7278,-8.9589,-5.7689
2019-01-16,-13.4905,-9.9613,-3.5291
2019-01-15,-11.3484,-10.3096,-1.0388
2019-01-14,-8.2966,-9.8352,1.5386
2019-01-11,-3.5629,-7.5603,3.9974
2019-01-10,-1.1550,-7.0425,5.8875
2019-01-09,-0.1062,-7.7543,7.6481
2019-01-08,1.7481,-7.8386,9.5867
2019-01-07,4.4255,-7.1209,11.5464
2019-01-04,7.5697,-5.7569,13.3266
2019-01-03,10.9280,-3.8378,14.7658
2019-01-02,14.5820,-1.1433,15.7253
2019-01-01,15.7298,-0.2813,16.0111
2018-12-31,15.4030,-0.6784,16.0814
2018-12-28,15.0928,-1.1582,16.2510
2018-12-27,14.4213,-2.1193,16.5406
2018-12-26,14.9581,-2.1123,17.0704
2018-12-24,15.5072,-2.0913,17.5985
2018-12-21,17.7592,-0.3621,18.1213
2018-12-20,18.8123,0.6005,18.2118
2018-12-19,16.9505,-1.1112,18.0617
2018-12-18,15.8090,-2.5305,18.3395
2018-12-17,14.7585,-4.2136,18.9721
2018-12-14,15.2343,-4.7912,20.0255
2018-12-13,15.3044,-5.9189,21.2233
2018-12-12,13.7864,-8.9166,22.7030
2018-12-11,14.1735,-10.7587,24.9322
2018-12-10,18.0913,-9.5306,27.6219
2018-12-07,22.6505,-7.3540,30.0045
2018-12-06,24.8820,-6.9610,31.8430
2018-12-05,29.2875,-4.2957,33.5833
2018-12-04,32.8504,-1.8068,34.6572
2018-12-03,34.4766,-0.6323,35.1089
2018-11-30,35.5313,0.2644,35.2670
2018-11-29,35.8619,0.6610,35.2009
2018-11-28,36.5003,1.4647,35.0356
2018-11-27,38.6985,4.0290,34.6695
2018-11-26,38.1005,4.4383,33.6622
2018-11-22,37.8216,5.2690,32.5527
2018-11-21,38.1323,6.8968,31.2354
2018-11-20,38.6716,9.1604,29.5112
2018-11-19,37.7589,10.5378,27.2211
2018-11-16,35.7036,11.1170,24.5867
2018-11-15,34.6025,12.7951,21.8074
2018-11-14,32.5564,13.9477,18.6086
2018-11-13,30.8356,15.7138,15.1217
2018-11-12,27.4575,16.2643,11.1933
2018-11-09,25.2055,18.0783,7.1272
2018-11-07,21.9950,19.3874,2.6076
2018-11-06,17.6027,19.8420,-2.2392
2018-11-05,12.5958,19.7956,-7.1997
2018-11-02,6.7348,18.8834,-12.1486
2018-11-01,-1.4703,15.3992,-16.8695
2018-10-31,-9.4371,11.2822,-20.7193
2018-10-30,-15.9608,7.5791,-23.5398
2018-10-29,-21.3214,4.1132,-25.4346
2018-10-26,-26.7639,-0.3010,-26.4629
2018-10-25,-26.9220,-0.5343,-26.3877
2018-10-24,-27.2259,-0.9718,-26.2541
2018-10-23,-28.8521,-2.8409,-26.0111
2018-10-22,-28.3647,-3.0638,-25.3009
2018-10-19,-28.2158,-3.6809,-24.5349
2018-10-17,-27.7834,-4.1687,-23.6147
2018-10-16,-27.1430,-4.5704,-22.5726
2018-10-15,-27.2646,-5.8347,-21.4300
2018-10-12,-26.2699,-6.2986,-19.9713
2018-10-11,-26.4508,-8.0541,-18.3966
2018-10-10,-25.4060,-9.0229,-16.3831
2018-10-09,-26.3656,-12.2382,-14.1274
2018-10-08,-24.0504,-12.9826,-11.0678
2018-10-05,-20.2009,-12.3787,-7.8222
2018-10-04,-16.3479,-11.6204,-4.7275
2018-10-03,-14.2315,-12.4091,-1.8224
2018-10-01,-9.8265,-11.1063,1.2798
2018-09-28,-4.3666,-8.4231,4.0564
2018-09-27,0.7107,-5.4515,6.1622
2018-09-26,2.9046,-4.6204,7.5251
2018-09-25,3.2138,-5.4664,8.6802
2018-09-24,4.9719,-5.0749,10.0468
2018-09-21,7.1894,-4.1261,11.3155
2018-09-19,8.5558,-3.7912,12.3470
2018-09-18,10.1245,-3.1703,13.2948
2018-09-17,12.3410,-1.7464,14.0874
2018-09-14,13.4072,-1.1167,14.5240
2018-09-12,13.0814,-1.7217,14.8031
2018-09-11,13.2950,-1.9386,15.2336
2018-09-10,15.5073,-0.2109,15.7182
2018-09-07,17.1178,1.3469,15.7709
2018-09-06,17.9927,2.5585,15.4342
2018-09-05,19.0667,4.2721,14.7946
2018-09-04,19.9870,6.2604,13.7266
2018-09-03,19.7306,7.5691,12.1615
2018-08-31,18.6276,8.3584,10.2692
2018-08-30,16.4601,8.2805,8.1796
2018-08-29,15.4447,9.3353,6.1094
2018-08-28,13.7357,9.9601,3.7756
2018-08-27,10.9065,9.6210,1.2856
2018-08-24,7.1013,8.2209,-1.1196
2018-08-23,3.5003,6.6752,-3.1749
2018-08-21,-2.1343,2.7094,-4.8437
2018-08-20,-6.2049,-0.6839,-5.5210
2018-08-17,-11.4936,-6.1435,-5.3500
2018-08-16,-9.5595,-5.7453,-3.8142
2018-08-14,-6.2035,-3.8257,-2.3778
2018-08-13,-3.9222,-2.5008,-1.4214
2018-08-10,-2.4857,-1.6895,-0.7962
2018-08-09,-0.2445,0.1294,-0.3738
2018-08-08,0.4358,0.8419,-0.4062
2018-08-07,0.1369,0.7536,-0.6167
2018-08-06,-0.0327,0.7723,-0.8050
2018-08-03,0.2043,1.2025,-0.9981
2018-08-02,0.4887,1.7874,-1.2987
2018-08-01,1.8168,3.5624,-1.7456
2018-07-31,1.8718,4.5080,-2.6362
2018-07-30,1.4108,5.1739,-3.7632
2018-07-27,1.4941,6.5508,-5.0567
2018-07-26,-0.0096,6.6848,-6.6944
2018-07-25,-1.3840,6.9816,-8.3656
2018-07-24,-4.5435,5.5675,-10.1110
2018-07-23,-8.7647,2.7382,-11.5029
2018-07-20,-9.6417,2.5457,-12.1874
2018-07-19,-9.5874,3.2365,-12.8238
2018-07-18,-7.9735,5.6595,-13.6329
2018-07-17,-9.2187,5.8291,-15.0478
2018-07-16,-10.5619,5.9432,-16.5051
2018-07-13,-11.5679,6.4230,-17.9909
2018-07-12,-13.8545,5.7422,-19.5966
2018-07-11,-17.1468,3.8854,-21.0322
2018-07-10,-18.5846,3.4189,-22.0035
2018-07-09,-21.1117,1.7466,-22.8583
2018-07-06,-24.2337,-0.9387,-23.2949
2018-07-05,-25.8449,-2.7846,-23.0603
2018-07-04,-26.1866,-3.8225,-22.3641
2018-07-03,-26.8425,-5.4341,-21.4085
2018-07-02,-26.5715,-6.5215,-20.0500
2018-06-29,-26.1954,-7.7759,-18.4196
2018-06-28,-26.9075,-10.4319,-16.4756
2018-06-27,-23.8308,-9.9632,-13.8676
2018-06-26,-19.4655,-8.0887,-11.3768
2018-06-25,-17.1133,-7.7586,-9.3547
2018-06-22,-13.8111,-6.3961,-7.4150
2018-06-21,-12.0937,-6.2777,-5.8160
2018-06-20,-9.1962,-4.9497,-4.2466
2018-06-19,-7.0697,-4.0606,-3.0091
2018-06-18,-4.9705,-2.9765,-1.9940
2018-06-15,-3.1403,-1.8904,-1.2499
2018-06-14,-1.3237,-0.5464,-0.7773
2018-06-13,-0.6760,-0.0353,-0.6407
2018-06-12,-1.0460,-0.4141,-0.6319
2018-06-11,-2.1750,-1.6467,-0.5283
2018-06-08,-1.4309,-1.3143,-0.1167
2018-06-07,-0.5623,-0.7742,0.2119
2018-06-06,-0.5246,-0.9301,0.4054
2018-06-05,-0.0006,-0.6386,0.6380
2018-06-04,2.2566,1.4590,0.7976
2018-06-01,2.4270,1.9942,0.4329
2018-05-31,1.4892,1.5549,-0.0657
2018-05-30,0.6473,1.1017,-0.4544
2018-05-29,-0.1923,0.5375,-0.7298
2018-05-28,-2.7783,-1.9141,-0.8642
2018-05-25,-5.7840,-5.3983,-0.3857
2018-05-24,-6.0948,-7.0587,0.9639
2018-05-23,-5.8784,-8.6070,2.7285
2018-05-22,-4.3510,-9.2312,4.8803
2018-05-21,-1.5999,-8.7880,7.1881
2018-05-18,2.5406,-6.8445,9.3851
2018-05-17,7.5796,-3.5165,11.0962
2018-05-16,8.9883,-2.9870,11.9753
2018-05-15,10.6098,-2.1123,12.7221
2018-05-14,11.3694,-1.8808,13.2502
2018-05-11,11.7408,-1.9796,13.7203
2018-05-10,11.3619,-2.8534,14.2152
2018-05-09,13.0599,-1.8687,14.9286
2018-05-08,14.1158,-1.2800,15.3958
2018-05-07,16.0931,0.3773,15.7158
2018-05-04,15.9747,0.3533,15.6214
2018-05-03,17.4495,1.9164,15.5331
2018-05-02,18.0598,3.0059,15.0540
2018-04-30,16.4024,2.0998,14.3025
2018-04-27,14.1501,0.3725,13.7776
2018-04-26,13.4928,-0.1917,13.6844
2018-04-25,15.4917,1.7594,13.7324
2018-04-24,16.5196,3.2271,13.2925
2018-04-23,15.7891,3.3033,12.4858
2018-04-20,16.3580,4.6980,11.6599
2018-04-19,16.5152,6.0298,10.4854
2018-04-18,14.3782,5.4002,8.9780
2018-04-17,13.8495,6.2215,7.6279
2018-04-16,13.0139,6.9414,6.0725
2018-04-13,11.0352,6.6980,4.3372
2018-04-12,9.5761,6.9134,2.6627
2018-04-11,7.3453,6.4109,0.9343
2018-04-10,5.0173,5.6857,-0.6684
2018-04-09,2.2633,4.3531,-2.0898
2018-04-06,0.9857,4.1638,-3.1781
2018-04-05,0.8832,5.1023,-4.2190
2018-04-04,-1.0371,4.4575,-5.4946
2018-04-03,-0.1946,6.4144,-6.6090
2018-04-02,-2.5323,5.6802,-8.2126
2018-03-28,-6.1004,3.5322,-9.6326
2018-03-27,-8.1120,2.4037,-10.5157
2018-03-26,-10.0474,1.0692,-11.1166
2018-03-23,-11.1802,0.2037,-11.3839
2018-03-22,-9.6737,1.7612,-11.4348
2018-03-21,-10.3337,1.5414,-11.8751
2018-03-20,-12.4411,-0.1806,-12.2605
2018-03-19,-13.4532,-1.2379,-12.2153
2018-03-16,-13.1239,-1.2181,-11.9059
2018-03-15,-11.2807,0.3206,-11.6013
2018-03-14,-11.5589,0.1226,-11.6815
2018-03-13,-12.4994,-0.7872,-11.7121
2018-03-12,-13.4874,-1.9720,-11.5153
2018-03-09,-15.3362,-4.3139,-11.0223
2018-03-08,-15.4671,-5.5233,-9.9439
2018-03-07,-14.7067,-6.1437,-8.5630
2018-03-06,-11.4706,-4.4435,-7.0271
2018-03-05,-9.3216,-3.4054,-5.9162
2018-03-01,-8.2301,-3.1652,-5.0649
2018-02-28,-7.8830,-3.6095,-4.2736
2018-02-27,-7.9261,-4.5549,-3.3712
2018-02-26,-9.7698,-7.5373,-2.2325
2018-02-23,-12.1235,-11.7753,-0.3482
2018-02-22,-11.1992,-13.7949,2.5957
2018-02-21,-8.7265,-14.7709,6.0444
2018-02-20,-4.6188,-14.3559,9.7371
2018-02-19,-0.0519,-13.3779,13.3261
2018-02-16,5.1365,-11.5341,16.6705
2018-02-15,8.5072,-11.0469,19.5541
2018-02-14,10.4254,-11.8904,22.3158
2018-02-12,11.9533,-13.3350,25.2884
2018-02-09,14.4068,-14.2154,28.6221
2018-02-08,19.5381,-12.6379,32.1760
2018-02-07,23.9809,-11.3546,35.3355
2018-02-06,30.7892,-7.3849,38.1741
2018-02-05,36.8574,-3.1629,40.0203
2018-02-02,43.1757,2.3646,40.8110
2018-02-01,45.3531,5.1332,40.2199
2018-01-31,43.2573,4.3208,38.9366
2018-01-30,43.9445,6.0881,37.8564
2018-01-29,42.9096,6.5752,36.3344
2018-01-25,41.0460,6.3555,34.6906
2018-01-24,39.6333,6.5317,33.1017
2018-01-23,38.5315,7.0628,31.4688
2018-01-22,35.6331,5.9301,29.7031
2018-01-19,32.4947,4.2742,28.2206
2018-01-18,30.7654,3.6134,27.1520
2018-01-17,29.4495,3.2009,26.2487
2018-01-16,28.0086,2.5601,25.4485
2018-01-15,28.7148,3.9063,24.8084
2018-01-12,29.2137,5.3818,23.8318
2018-01-11,28.8045,6.3181,22.4864
2018-01-10,28.7694,7.8625,20.9069
2018-01-09,27.9447,9.0034,18.9412
2018-01-08,25.5743,8.8839,16.6904
2018-01-05,21.6372,7.1678,14.4694
2018-01-04,18.7002,6.0228,12.6775
2018-01-03,14.5879,3.4162,11.1718
