time,SMA
2019-01-07,2554.1450
2019-01-04,2550.9175
2019-01-03,2543.5250
2019-01-02,2538.8950
2019-01-01,2535.0325
2018-12-31,2527.5750
2018-12-28,2521.9375
2018-12-27,2515.6400
2018-12-26,2507.1100
2018-12-24,2500.2025
2018-12-21,2491.5875
2018-12-20,2480.4325
2018-12-19,2472.3500
2018-12-18,2461.4450
2018-12-17,2452.9625
2018-12-14,2448.9225
2018-12-13,2441.4925
2018-12-12,2431.6475
2018-12-11,2421.1750
2018-12-10,2413.5975
2018-12-07,2412.5050
2018-12-06,2405.5550
2018-12-05,2400.8850
2018-12-04,2394.1150
2018-12-03,2386.3175
2018-11-30,2381.8625
2018-11-29,2374.1775
2018-11-28,2366.8075
2018-11-27,2365.3225
2018-11-26,2360.6600
2018-11-22,2357.6625
2018-11-21,2354.3800
2018-11-20,2337.0850
2018-11-19,2323.9575
2018-11-16,2312.9625
2018-11-15,2300.6825
2018-11-14,2299.0900
2018-11-13,2299.7925
2018-11-12,2300.0175
2018-11-09,2294.2125
2018-11-07,2288.7200
2018-11-06,2274.3550
2018-11-05,2256.1450
2018-11-02,2240.0525
2018-11-01,2229.6400
2018-10-31,2220.2350
2018-10-30,2211.9325
2018-10-29,2202.3875
2018-10-26,2193.5150
2018-10-25,2192.4425
2018-10-24,2190.9125
2018-10-23,2188.2500
2018-10-22,2203.2825
2018-10-19,2222.3100
2018-10-17,2243.7850
2018-10-16,2266.5050
2018-10-15,2284.5700
2018-10-12,2298.9200
2018-10-11,2314.5150
2018-10-10,2337.1700
2018-10-09,2360.8700
2018-10-08,2391.9100
2018-10-05,2429.1900
2018-10-04,2464.8325
2018-10-03,2492.4550
2018-10-01,2523.9200
2018-09-28,2560.0400
2018-09-27,2600.8725
2018-09-26,2637.4150
2018-09-25,2669.2000
2018-09-24,2699.7275
2018-09-21,2731.3975
2018-09-19,2755.7375
2018-09-18,2772.7375
2018-09-17,2786.8675
2018-09-14,2799.4200
2018-09-12,2807.4125
2018-09-11,2815.7950
2018-09-10,2826.0650
2018-09-07,2836.6425
2018-09-06,2840.1875
2018-09-05,2843.3825
2018-09-04,2842.0450
2018-09-03,2838.5000
2018-08-31,2836.2925
2018-08-30,2829.4625
2018-08-29,2817.8375
2018-08-28,2802.5675
2018-08-27,2791.2425
2018-08-24,2777.8075
2018-08-23,2767.3200
2018-08-21,2758.3275
2018-08-20,2752.7450
2018-08-17,2746.8700
2018-08-16,2730.1075
2018-08-14,2711.6600
2018-08-13,2693.8275
2018-08-10,2679.4250
2018-08-09,2662.1025
2018-08-08,2641.4000
2018-08-07,2618.6125
2018-08-06,2599.6025
2018-08-03,2582.3000
2018-08-02,2565.3825
2018-08-01,2547.6875
2018-07-31,2528.1575
2018-07-30,2509.3050
2018-07-27,2490.2925
2018-07-26,2469.7200
2018-07-25,2449.1350
2018-07-24,2430.6750
2018-07-23,2413.3600
2018-07-20,2394.8300
2018-07-19,2375.5100
2018-07-18,2362.4875
2018-07-17,2351.3525
2018-07-16,2341.2450
2018-07-13,2329.8350
2018-07-12,2320.9775
2018-07-11,2312.1750
2018-07-10,2306.0600
2018-07-09,2300.5775
2018-07-06,2295.4900
2018-07-05,2288.6575
2018-07-04,2280.7250
2018-07-03,2271.8775
2018-07-02,2260.8375
2018-06-29,2248.8600
2018-06-28,2237.7975
2018-06-27,2229.6100
2018-06-26,2218.6900
2018-06-25,2204.2200
2018-06-22,2189.4700
2018-06-21,2178.4325
2018-06-20,2170.2075
2018-06-19,2160.8475
2018-06-18,2154.6475
2018-06-15,2147.6425
2018-06-14,2140.6675
2018-06-13,2132.1175
2018-06-12,2116.4050
2018-06-11,2098.6250
2018-06-08,2079.4225
2018-06-07,2062.0950
2018-06-06,2045.2125
2018-06-05,2029.9900
2018-06-04,2018.4550
2018-06-01,2010.2025
2018-05-31,1999.3650
2018-05-30,1987.7700
2018-05-29,1977.3225
2018-05-28,1968.7650
2018-05-25,1959.2900
2018-05-24,1948.4350
2018-05-23,1938.7350
2018-05-22,1930.7000
2018-05-21,1918.0850
2018-05-18,1906.8350
2018-05-17,1895.4900
2018-05-16,1888.4550
2018-05-15,1889.2375
2018-05-14,1891.2525
2018-05-11,1894.1300
2018-05-10,1897.5650
2018-05-09,1902.1525
2018-05-08,1905.7400
2018-05-07,1909.3300
2018-05-04,1911.2900
2018-05-03,1914.0525
2018-05-02,1912.5275
2018-04-30,1908.8075
2018-04-27,1904.4250
2018-04-26,1897.6800
2018-04-25,1891.3725
2018-04-24,1883.4800
2018-04-23,1871.6000
2018-04-20,1861.6550
2018-04-19,1852.7700
2018-04-18,1839.6775
2018-04-17,1825.2325
2018-04-16,1813.0250
2018-04-13,1802.2475
2018-04-12,1791.6875
2018-04-11,1779.2475
2018-04-10,1766.3525
2018-04-09,1752.8300
2018-04-06,1736.9725
2018-04-05,1721.3350
2018-04-04,1707.5050
2018-04-03,1697.1625
2018-04-02,1688.4500
2018-03-28,1679.6350
2018-03-27,1673.9925
2018-03-26,1668.9675
2018-03-23,1663.4400
2018-03-22,1659.4550
2018-03-21,1654.6500
2018-03-20,1651.2225
2018-03-19,1650.5500
2018-03-16,1652.3100
2018-03-15,1651.6800
2018-03-14,1648.8875
2018-03-13,1645.6875
2018-03-12,1643.7450
2018-03-09,1643.3175
2018-03-08,1642.7900
2018-03-07,1644.5875
2018-03-06,1643.7875
2018-03-05,1643.3700
2018-03-01,1648.0025
2018-02-28,1648.9900
2018-02-27,1650.8750
2018-02-26,1653.7500
2018-02-23,1655.7400
2018-02-22,1661.1325
2018-02-21,1666.4750
2018-02-20,1671.8050
2018-02-19,1675.2125
2018-02-16,1676.1550
2018-02-15,1677.6125
2018-02-14,1678.1150
2018-02-12,1681.7125
2018-02-09,1688.0525
2018-02-08,1695.1600
2018-02-07,1702.2725
2018-02-06,1711.1000
2018-02-05,1719.8650
2018-02-02,1730.2225
2018-02-01,1736.4275
2018-01-31,1735.5650
2018-01-30,1737.7950
2018-01-29,1740.1150
2018-01-25,1742.2350
2018-01-24,1744.4475
2018-01-23,1745.9150
2018-01-22,1749.8200
2018-01-19,1753.6425
2018-01-18,1756.0450
2018-01-17,1761.3225
2018-01-16,1764.0375
2018-01-15,1767.3750
2018-01-12,1766.7725
2018-01-11,1762.4725
2018-01-10,1756.6825
2018-01-09,1751.5800
2018-01-08,1746.0450
2018-01-05,1739.1975
2018-01-04,1731.9875
2018-01-03,1727.8200
2018-01-02,1727.4625
2018-01-01,1725.2750
2017-12-29,1724.5850
2017-12-28,1723.2125
2017-12-27,1723.2000
2017-12-26,1723.1600
2017-12-22,1722.5600
2017-12-21,1722.7500
2017-12-20,1723.4425
2017-12-19,1723.8575
2017-12-18,1726.3225
2017-12-15,1728.8900
2017-12-14,1731.7325
2017-12-13,1735.5250
2017-12-12,1737.9800
2017-12-11,1740.6525
2017-12-08,1741.8150
2017-12-07,1744.2425
2017-12-06,1748.6400
2017-12-05,1753.9150
2017-12-04,1758.6400
2017-12-01,1765.6950
2017-11-30,1771.8325
2017-11-29,1775.9025
2017-11-28,1778.3625
2017-11-27,1780.0125
2017-11-24,1781.5175
2017-11-23,1782.9375
2017-11-22,1782.2500
2017-11-21,1779.9050
2017-11-20,1780.9450
2017-11-17,1782.3350
2017-11-16,1785.3400
2017-11-15,1790.8100
2017-11-14,1798.4125
2017-11-13,1805.2500
2017-11-10,1816.4725
2017-11-09,1826.6875
2017-11-08,1835.1150
2017-11-07,1843.9275
2017-11-06,1850.5800
2017-11-03,1855.6250
2017-11-02,1857.3175
2017-11-01,1859.9925
2017-10-31,1863.0025
2017-10-30,1864.7675
2017-10-27,1866.6600
2017-10-26,1866.4200
2017-10-25,1870.8725
2017-10-24,1874.2525
2017-10-23,1875.9475
2017-10-19,1880.1050
2017-10-18,1882.9950
2017-10-17,1885.1125
2017-10-16,1887.3975
2017-10-13,1888.0625
2017-10-12,1886.0075
2017-10-11,1883.6925
2017-10-10,1882.2250
2017-10-09,1880.6675
2017-10-06,1878.5975
2017-10-05,1880.5200
2017-10-04,1879.9575
2017-10-03,1876.1200
2017-09-29,1872.8800
2017-09-28,1871.0975
2017-09-27,1868.2275
2017-09-26,1867.0775
2017-09-25,1863.9150
2017-09-22,1865.4750
2017-09-21,1860.5425
2017-09-20,1853.6475
2017-09-19,1842.5575
2017-09-18,1831.5800
2017-09-15,1821.3050
2017-09-14,1812.6400
2017-09-13,1803.0550
2017-09-12,1793.2750
2017-09-11,1783.4475
2017-09-08,1769.3375
2017-09-07,1759.7200
2017-09-06,1750.7125
2017-09-05,1747.5475
2017-09-04,1744.3225
2017-09-01,1739.5025
2017-08-31,1734.8500
2017-08-30,1731.3875
2017-08-29,1727.1900
2017-08-28,1723.4750
2017-08-24,1716.2800
2017-08-23,1712.5025
2017-08-22,1704.7375
2017-08-21,1700.5075
2017-08-18,1696.7850
2017-08-17,1690.8450
2017-08-16,1681.5525
2017-08-14,1671.0925
2017-08-11,1662.5325
2017-08-10,1652.6200
2017-08-09,1644.8700
2017-08-08,1631.7750
2017-08-07,1613.7650
2017-08-04,1594.4375
2017-08-03,1577.9450
2017-08-02,1562.6175
2017-08-01,1547.1375
2017-07-31,1530.4025
2017-07-28,1514.6100
2017-07-27,1498.2400
2017-07-26,1482.8175
2017-07-25,1467.0200
2017-07-24,1453.3925
2017-07-21,1443.5450
2017-07-20,1432.7100
2017-07-19,1424.0350
2017-07-18,1417.4000
2017-07-17,1411.7250
2017-07-14,1405.1375
2017-07-13,1400.2600
2017-07-12,1394.2150
2017-07-11,1390.7525
2017-07-10,1387.9650
2017-07-07,1386.4225
2017-07-06,1384.6700
2017-07-05,1382.0425
2017-07-04,1378.9925
2017-07-03,1377.9800
2017-06-30,1376.6700
2017-06-29,1374.3075
2017-06-28,1371.8675
2017-06-27,1369.4300
2017-06-23,1367.2675
2017-06-22,1363.0825
2017-06-21,1356.0425
2017-06-20,1346.4550
2017-06-19,1337.8800
2017-06-16,1330.0100
2017-06-15,1324.2375
2017-06-14,1319.7600
2017-06-13,1317.7750
2017-06-12,1316.4975
2017-06-09,1314.9975
2017-06-08,1311.9175
2017-06-07,1310.9225
2017-06-06,1310.0675
2017-06-05,1307.5525
2017-06-02,1303.1975
2017-06-01,1298.8850
2017-05-31,1297.3575
2017-05-30,1294.6150
2017-05-29,1292.0300
2017-05-26,1290.3475
2017-05-25,1288.7625
2017-05-24,1291.3475
2017-05-23,1297.2800
2017-05-22,1298.8600
2017-05-19,1299.1100
2017-05-18,1297.1300
2017-05-17,1293.7050
2017-05-16,1289.4525
2017-05-15,1285.2775
2017-05-12,1282.0900
2017-05-11,1279.5625
2017-05-10,1275.4375
2017-05-09,1270.8925
2017-05-08,1266.5625
2017-05-05,1262.8800
2017-05-04,1257.8550
2017-05-03,1252.1800
2017-05-02,1247.3800
2017-04-28,1242.9100
2017-04-27,1238.3050
2017-04-26,1233.7175
2017-04-25,1227.2825
2017-04-24,1219.1650
2017-04-21,1214.8250
2017-04-20,1210.4175
2017-04-19,1206.5675
2017-04-18,1203.2700
2017-04-17,1199.2925
2017-04-13,1194.1950
2017-04-12,1187.4550
2017-04-11,1180.4425
2017-04-10,1172.3675
2017-04-07,1164.9975
2017-04-06,1159.0175
2017-04-05,1151.6925
2017-04-03,1144.8125
2017-03-31,1137.8525
2017-03-30,1131.5175
2017-03-29,1126.2700
2017-03-28,1122.5400
2017-03-27,1117.2725
2017-03-24,1111.5225
2017-03-23,1106.5075
2017-03-22,1102.1100
2017-03-21,1099.1875
2017-03-20,1094.8850
2017-03-17,1090.5675
2017-03-16,1084.6600
2017-03-15,1079.6575
2017-03-14,1075.8625
2017-03-10,1072.3175
2017-03-09,1069.6950
2017-03-08,1067.8050
2017-03-07,1066.8525
2017-03-06,1067.8475
2017-03-03,1068.4000
2017-03-02,1068.9325
2017-03-01,1069.9025
2017-02-28,1067.9450
2017-02-27,1065.2900
2017-02-23,1060.5825
2017-02-22,1057.1875
2017-02-21,1049.7000
2017-02-20,1041.3800
2017-02-17,1031.7275
2017-02-16,1023.5650
2017-02-15,1015.4650
2017-02-14,1009.0775
2017-02-13,1001.9825
2017-02-10,994.1100
2017-02-09,986.0150
2017-02-08,978.7100
2017-02-07,971.1900
2017-02-06,962.0350
2017-02-03,952.3500
2017-02-02,944.9350
2017-02-01,935.7325
2017-01-31,926.5775
2017-01-30,918.2650
2017-01-27,907.5175
2017-01-25,899.4100
2017-01-24,890.4150
2017-01-23,884.4350
2017-01-20,878.4575
2017-01-19,873.5275
2017-01-18,865.5575
2017-01-17,858.4875
2017-01-16,853.1500
2017-01-13,848.4425
2017-01-12,845.9275
2017-01-11,843.9875
2017-01-10,841.4750
2017-01-09,838.3500
2017-01-06,836.7400
2017-01-05,837.5925
2017-01-04,838.2175
2017-01-03,839.3200
2017-01-02,840.0775
2016-12-30,841.7125
2016-12-29,843.9975
2016-12-28,848.0825
2016-12-27,853.0400
2016-12-26,857.9675
2016-12-23,861.4175
2016-12-22,864.8675
2016-12-21,867.6300
2016-12-20,870.6400
2016-12-19,873.1975
2016-12-16,873.7025
2016-12-15,875.1250
2016-12-14,875.9725
2016-12-13,878.5550
2016-12-12,877.3850
2016-12-09,878.0375
2016-12-08,879.7450
2016-12-07,880.6150
2016-12-06,885.1900
2016-12-05,889.9225
2016-12-02,894.4975
2016-12-01,901.7500
2016-11-30,907.1300
2016-11-29,914.2475
2016-11-28,922.4750
2016-11-25,933.7975
2016-11-24,947.4050
2016-11-23,963.4075
2016-11-22,977.4025
2016-11-21,991.2475
2016-11-18,1005.6450
2016-11-17,1017.6150
2016-11-16,1029.8975
2016-11-15,1038.9850
2016-11-11,1051.3600
2016-11-10,1061.2150
2016-11-09,1068.4475
2016-11-08,1076.1950
2016-11-07,1080.8950
2016-11-04,1084.8525
2016-11-03,1089.3525
2016-11-02,1092.2150
2016-11-01,1093.9575
2016-10-28,1092.7100
2016-10-27,1094.3850
2016-10-26,1094.1325
2016-10-25,1092.7500
2016-10-24,1092.0250
2016-10-21,1091.9775
2016-10-20,1088.7750
2016-10-19,1086.4950
2016-10-18,1084.4450
2016-10-17,1083.0125
2016-10-14,1083.8025
2016-10-13,1085.9200
2016-10-10,1087.8825
2016-10-07,1091.7875
2016-10-06,1095.6950
2016-10-05,1098.7510
2016-10-04,1101.4635
2016-10-03,1102.9380
2016-09-30,1104.3335
2016-09-29,1106.6035
2016-09-28,1108.6235
2016-09-27,1107.0795
2016-09-26,1104.4830
2016-09-23,1099.7765
2016-09-22,1093.6625
2016-09-21,1087.4030
2016-09-20,1084.7620
2016-09-19,1081.8685
2016-09-16,1078.6775
2016-09-15,1075.2795
2016-09-14,1071.5440
2016-09-12,1067.0360
2016-09-09,1062.2502
2016-09-08,1054.6487
2016-09-07,1047.4332
2016-09-06,1040.6552
2016-09-02,1034.8357
2016-09-01,1029.0377
2016-08-31,1023.3357
2016-08-30,1023.0067
2016-08-29,1025.2807
2016-08-26,1023.2883
2016-08-25,1022.4962
2016-08-24,1019.9920
2016-08-23,1019.0230
2016-08-22,1013.8040
2016-08-19,1007.1855
2016-08-18,999.8723
2016-08-17,992.4018
2016-08-16,984.7068
2016-08-12,977.7018
2016-08-11,970.4448
2016-08-10,963.9195
2016-08-09,956.8265
2016-08-08,949.0962
2016-08-05,941.7835
2016-08-04,932.2035
2016-08-03,922.7828
2016-08-02,913.5715
2016-08-01,899.7948
2016-07-29,884.4342
2016-07-28,872.5940
2016-07-27,859.3870
2016-07-26,848.7755
2016-07-25,837.9082
2016-07-22,830.9195
2016-07-21,825.1662
2016-07-20,819.5605
2016-07-19,814.3630
2016-07-18,808.7682
2016-07-15,802.3815
2016-07-14,796.8580
2016-07-13,791.6945
2016-07-12,786.2115
2016-07-11,780.5722
2016-07-08,775.8232
2016-07-07,773.4325
2016-07-05,771.7950
2016-07-04,769.4672
2016-07-01,767.3597
2016-06-30,766.0970
2016-06-29,765.8860
2016-06-28,765.6962
2016-06-27,765.2850
2016-06-24,765.0993
2016-06-23,765.5398
2016-06-22,764.4078
2016-06-21,763.9845
2016-06-20,764.0903
2016-06-17,764.6785
2016-06-16,765.9635
2016-06-15,766.7355
2016-06-14,767.3275
2016-06-13,768.6405
2016-06-10,769.9443
2016-06-09,769.9030
2016-06-08,769.6008
2016-06-07,768.1703
2016-06-06,766.8133
2016-06-03,764.7833
2016-06-02,761.5483
2016-06-01,757.5875
2016-05-31,754.1010
2016-05-30,751.1230
2016-05-27,748.1547
2016-05-26,743.9725
2016-05-25,741.4610
2016-05-24,738.6630
2016-05-23,735.5362
2016-05-20,731.5370
2016-05-19,727.5232
2016-05-18,723.7682
2016-05-17,721.0215
2016-05-16,718.8335
2016-05-13,717.1367
2016-05-12,715.6162
2016-05-11,713.3927
2016-05-10,711.5762
2016-05-09,709.3432
2016-05-06,707.2725
2016-05-05,705.1632
2016-05-04,703.7137
2016-05-03,703.3657
2016-05-02,703.1132
2016-04-29,701.8125
2016-04-28,700.9297
2016-04-27,699.6040
2016-04-26,699.2680
2016-04-25,697.4130
2016-04-22,696.4552
2016-04-21,694.7508
2016-04-20,692.7493
2016-04-18,689.0825
2016-04-13,684.8548
2016-04-12,680.3648
2016-04-11,675.7685
2016-04-08,671.7723
2016-04-07,668.2860
2016-04-06,664.7315
2016-04-05,661.5480
2016-04-04,658.3983
2016-04-01,655.9573
2016-03-31,652.6120
2016-03-30,647.6033
2016-03-29,642.6713
2016-03-28,638.1158
2016-03-23,633.7738
2016-03-22,628.8288
2016-03-21,625.7350
2016-03-18,622.6853
2016-03-17,620.3605
2016-03-16,617.8980
2016-03-15,615.4343
2016-03-14,614.4808
2016-03-11,611.9058
2016-03-10,610.7528
2016-03-09,611.0993
2016-03-08,611.9413
2016-03-04,613.6953
2016-03-03,615.6218
2016-03-02,616.3223
2016-03-01,616.3413
2016-02-29,614.4490
2016-02-26,614.9075
2016-02-25,615.4360
2016-02-24,615.5663
2016-02-23,616.0268
2016-02-22,615.8370
2016-02-19,614.9153
2016-02-18,613.3310
2016-02-17,610.6905
2016-02-16,608.4558
2016-02-15,605.9878
2016-02-12,604.4670
2016-02-11,604.7960
2016-02-10,604.4158
2016-02-09,602.9988
2016-02-08,601.5778
2016-02-05,600.0240
2016-02-04,597.0598
2016-02-03,596.0073
2016-02-02,594.1040
2016-02-01,595.2233
2016-01-29,595.5630
2016-01-28,596.0875
2016-01-27,597.1455
2016-01-25,597.5095
2016-01-22,597.8373
2016-01-21,598.1115
2016-01-20,599.0365
2016-01-19,600.3300
2016-01-18,601.4388
2016-01-15,602.9772
2016-01-14,601.7305
2016-01-13,599.3783
2016-01-12,596.9590
2016-01-11,593.1888
2016-01-08,589.2813
2016-01-07,585.3765
2016-01-06,582.2730
2016-01-05,579.1970
2016-01-04,576.5800
2016-01-01,573.5795
2015-12-31,570.8483
2015-12-30,568.6283
2015-12-29,566.6820
2015-12-28,564.2388
2015-12-24,562.5510
2015-12-23,560.9438
2015-12-22,559.1233
2015-12-21,557.1188
2015-12-18,555.0148
2015-12-17,553.0618
2015-12-16,550.6833
2015-12-15,548.8245
2015-12-14,547.1745
2015-12-11,546.4228
2015-12-10,545.4300
2015-12-09,544.5743
2015-12-08,543.5808
2015-12-07,542.5828
2015-12-04,541.9235
2015-12-03,540.8658
2015-12-02,539.2457
2015-12-01,537.4725
2015-11-30,535.2850
2015-11-27,533.7670
2015-11-26,532.4663
2015-11-24,531.1480
2015-11-23,529.7492
2015-11-20,528.9987
2015-11-19,528.3020
2015-11-18,526.3010
2015-11-17,524.9952
2015-11-16,523.7632
2015-11-13,522.0942
2015-11-10,520.5225
2015-11-09,518.7185
2015-11-06,516.8552
2015-11-05,515.6512
2015-11-04,514.6655
2015-11-03,513.7260
2015-11-02,513.4770
2015-10-30,512.8857
2015-10-29,512.3020
