time,ADX
2015-07-08,33.0555
2015-07-07,35.2950
2015-07-06,33.3040
2015-07-03,32.4683
2015-07-02,31.5397
2015-07-01,32.1505
2015-06-30,31.6612
2015-06-29,31.1175
2015-06-26,31.1017
2015-06-25,28.9332
2015-06-24,26.5237
2015-06-23,24.7564
2015-06-22,22.9969
2015-06-19,21.9988
2015-06-18,22.6978
2015-06-17,24.0415
2015-06-16,25.4797
2015-06-15,26.1792
2015-06-12,27.2978
2015-06-11,25.6863
2015-06-10,24.1920
2015-06-09,24.3375
2015-06-08,23.3611
2015-06-05,22.2761
2015-06-04,22.7208
2015-06-03,23.2148
2015-06-02,22.5819
2015-06-01,21.9269
2015-05-29,24.1491
2015-05-28,26.3489
2015-05-27,28.7931
2015-05-26,30.3032
2015-05-25,31.5212
2015-05-22,30.8756
2015-05-21,29.4826
2015-05-20,29.0638
2015-05-19,28.7784
2015-05-18,29.1671
2015-05-15,29.5990
2015-05-14,32.4145
2015-05-13,35.1869
2015-05-12,38.2675
2015-05-11,41.0530
2015-05-08,44.2958
2015-05-07,45.0186
2015-05-06,42.2840
2015-05-05,39.3078
2015-05-04,36.7608
2015-04-30,33.9308
2015-04-29,30.7863
2015-04-28,28.2756
2015-04-27,25.3661
2015-04-24,22.3872
2015-04-23,20.6427
2015-04-22,20.7223
2015-04-21,19.7299
2015-04-20,17.3863
2015-04-17,15.3558
2015-04-16,15.8598
2015-04-15,15.5642
2015-04-13,15.2357
2015-04-10,15.9586
2015-04-09,16.5392
2015-04-08,17.5285
2015-04-07,19.3323
2015-04-06,20.3053
2015-04-01,21.3863
2015-03-31,23.0661
2015-03-30,25.2203
2015-03-27,26.8394
2015-03-26,27.8079
2015-03-25,29.5921
2015-03-24,28.7737
2015-03-23,27.8644
2015-03-20,29.1960
2015-03-19,30.8798
2015-03-18,31.8531
2015-03-17,33.6900
2015-03-16,35.7310
2015-03-13,39.1383
2015-03-12,40.5704
2015-03-11,43.7566
2015-03-10,47.6582
2015-03-09,51.9932
2015-03-05,52.3919
2015-03-04,51.2247
2015-03-03,49.9278
2015-03-02,49.4842
2015-02-28,48.9912
2015-02-27,49.0706
2015-02-26,48.2624
2015-02-25,47.3643
2015-02-24,47.1459
2015-02-23,48.0475
2015-02-20,48.0462
2015-02-19,45.8023
2015-02-18,43.3090
2015-02-16,41.0936
2015-02-13,39.6657
2015-02-12,39.0392
2015-02-11,39.0685
2015-02-10,38.8085
2015-02-09,38.5195
2015-02-06,38.9592
2015-02-05,39.4478
2015-02-04,39.9906
2015-02-03,42.3327
2015-02-02,44.6561
2015-01-30,46.0660
2015-01-29,46.5703
2015-01-28,43.7493
2015-01-27,40.0900
2015-01-23,36.6319
2015-01-22,32.7896
2015-01-21,29.4209
2015-01-20,25.6779
2015-01-19,22.4618
2015-01-16,20.9027
2015-01-15,17.9229
2015-01-14,14.6120
2015-01-13,15.5491
2015-01-12,16.5904
2015-01-09,17.7473
2015-01-08,18.5778
2015-01-07,20.3034
2015-01-06,21.9979
2015-01-05,23.8807
2015-01-02,21.4255
2015-01-01,18.8083
2014-12-31,19.0406
2014-12-30,19.0784
2014-12-29,19.2104
2014-12-26,20.1966
2014-12-24,21.2925
2014-12-23,22.5898
2014-12-22,21.1754
2014-12-19,20.6016
2014-12-18,22.6903
2014-12-17,23.4581
2014-12-16,24.6292
2014-12-15,26.3263
2014-12-12,28.2120
2014-12-11,27.0789
2014-12-10,28.0093
2014-12-09,29.0431
2014-12-08,30.1917
2014-12-05,33.4477
2014-12-04,36.4322
2014-12-03,38.8858
2014-12-02,42.6006
2014-12-01,46.6507
2014-11-28,47.6875
2014-11-27,45.5641
2014-11-26,43.8594
2014-11-25,42.1791
2014-11-24,40.7096
2014-11-21,39.7718
2014-11-20,39.1571
2014-11-19,39.5380
2014-11-18,40.1367
2014-11-17,40.8019
2014-11-14,41.5411
2014-11-13,41.5990
2014-11-12,39.2311
2014-11-11,36.6000
2014-11-10,34.3610
2014-11-07,32.4735
2014-11-05,30.8878
2014-11-03,28.4308
2014-10-31,25.1248
2014-10-30,21.9047
2014-10-29,20.7222
2014-10-28,20.2601
2014-10-27,19.9978
2014-10-22,19.7064
2014-10-21,21.8587
2014-10-20,23.0625
2014-10-17,24.4000
2014-10-16,22.2286
2014-10-15,19.8160
2014-10-14,19.2710
2014-10-13,18.6654
2014-10-10,17.5910
2014-10-09,16.8234
2014-10-08,17.4568
2014-10-07,15.8421
2014-10-01,14.7021
2014-09-30,15.9269
2014-09-29,17.2878
2014-09-26,16.5397
2014-09-25,15.7085
2014-09-24,17.2782
2014-09-23,19.0223
2014-09-22,18.5396
2014-09-19,18.3529
2014-09-18,19.2152
2014-09-17,20.7112
2014-09-16,18.3066
2014-09-15,15.6979
2014-09-12,14.0981
2014-09-11,13.6975
2014-09-10,12.8818
2014-09-09,11.9028
2014-09-08,12.7457
2014-09-05,13.6823
2014-09-04,15.1621
2014-09-03,15.6764
2014-09-02,16.8717
2014-09-01,17.9697
2014-08-28,19.1896
2014-08-27,19.9458
2014-08-26,21.2307
2014-08-25,23.1655
2014-08-22,25.6956
2014-08-21,28.5068
2014-08-20,30.1090
2014-08-19,31.6408
2014-08-18,31.7165
2014-08-14,29.3956
2014-08-13,26.3486
2014-08-12,23.1028
2014-08-11,20.2245
2014-08-08,19.3750
2014-08-07,21.4693
2014-08-06,23.2325
2014-08-05,24.4331
2014-08-04,26.0322
2014-08-01,28.6580
2014-07-31,29.7007
2014-07-30,27.4999
2014-07-28,25.0545
2014-07-25,23.2473
2014-07-24,21.2393
2014-07-23,21.2804
2014-07-22,20.2958
2014-07-21,19.2084
2014-07-18,20.2050
2014-07-17,20.3834
2014-07-16,20.1564
2014-07-15,19.9042
2014-07-14,21.6851
2014-07-11,23.2471
2014-07-10,24.7621
2014-07-09,23.4575
2014-07-08,23.2323
2014-07-07,20.9253
2014-07-04,20.7075
2014-07-03,21.2612
2014-07-02,20.3790
2014-07-01,19.3988
2014-06-30,19.9130
2014-06-27,20.6102
2014-06-26,21.3848
2014-06-25,22.2454
2014-06-24,20.5378
2014-06-23,19.0183
2014-06-20,19.5475
2014-06-19,19.8302
2014-06-18,20.8886
2014-06-17,22.0646
2014-06-16,23.3713
2014-06-13,23.1008
2014-06-12,20.7036
2014-06-11,18.1048
2014-06-10,16.6971
2014-06-09,15.1329
2014-06-06,15.1040
2014-06-05,16.0222
2014-06-04,16.4250
2014-06-03,17.6990
2014-06-02,18.3552
2014-05-30,17.4793
2014-05-29,16.5060
2014-05-28,17.6165
2014-05-27,19.3224
2014-05-26,20.0612
2014-05-23,19.8730
2014-05-22,20.1729
2014-05-21,20.5061
2014-05-20,18.9200
2014-05-19,17.2613
2014-05-16,16.2111
2014-05-15,15.0441
2014-05-14,16.0994
2014-05-13,17.7549
2014-05-12,17.9899
2014-05-09,18.5375
2014-05-08,19.8593
2014-05-07,18.2104
2014-05-06,17.2035
2014-05-05,18.4573
2014-05-02,19.8056
2014-04-30,18.8873
2014-04-29,19.0895
2014-04-28,21.0702
2014-04-25,22.7212
2014-04-24,24.5557
2014-04-23,25.2362
2014-04-22,25.9922
2014-04-21,27.9290
2014-04-17,29.3445
2014-04-16,30.9173
2014-04-15,32.6648
2014-04-11,36.1888
2014-04-10,37.5393
2014-04-09,35.8559
2014-04-07,34.4685
2014-04-04,35.6871
2014-04-03,33.7344
2014-04-02,31.5648
2014-04-01,29.3135
2014-03-31,28.0697
2014-03-28,27.3310
2014-03-27,27.5033
2014-03-26,26.3769
2014-03-25,25.8316
2014-03-24,25.3565
2014-03-22,26.4135
2014-03-21,28.7643
2014-03-20,31.3763
2014-03-19,33.1456
2014-03-18,33.0398
2014-03-14,34.2310
2014-03-13,32.5028
2014-03-12,30.5826
2014-03-11,29.6894
2014-03-10,28.8882
2014-03-07,27.9981
2014-03-06,25.1616
2014-03-05,23.3843
2014-03-04,23.0923
2014-03-03,23.4715
2014-02-28,23.8929
2014-02-26,23.7714
2014-02-25,23.8881
2014-02-24,24.3061
2014-02-21,25.5803
2014-02-20,28.2531
2014-02-19,31.2230
2014-02-18,34.4168
2014-02-17,38.0588
2014-02-14,39.5194
2014-02-13,38.3593
2014-02-12,37.8013
2014-02-11,38.2226
2014-02-10,36.2481
2014-02-07,34.0541
2014-02-06,32.5315
2014-02-05,30.8398
2014-02-04,29.4611
2014-02-03,27.8983
2014-01-31,27.0147
2014-01-30,28.2311
2014-01-29,30.5203
2014-01-28,33.3817
2014-01-27,35.2753
2014-01-24,36.6726
2014-01-23,35.4759
2014-01-22,34.1462
2014-01-21,33.8807
2014-01-20,32.9432
2014-01-17,31.9014
2014-01-16,29.8700
2014-01-15,25.2992
2014-01-14,21.2487
2014-01-13,18.5497
2014-01-10,16.0531
2014-01-09,15.6739
2014-01-08,15.2383
2014-01-07,14.9926
2014-01-06,15.2820
2014-01-03,16.3130
2014-01-02,18.0791
2014-01-01,19.3897
2013-12-31,20.3621
2013-12-30,21.5311
2013-12-27,22.4438
2013-12-26,21.8711
2013-12-24,19.5686
2013-12-23,17.3737
2013-12-20,15.9269
2013-12-19,14.3193
2013-12-18,12.8530
2013-12-17,11.6359
2013-12-16,9.6358
2013-12-13,9.5999
2013-12-12,10.5421
2013-12-11,10.5302
2013-12-10,11.5006
2013-12-09,12.6928
2013-12-06,12.9125
2013-12-05,14.1744
2013-12-04,14.1714
2013-12-03,15.1049
2013-12-02,16.7122
2013-11-29,17.5476
2013-11-28,19.0968
2013-11-27,20.3158
2013-11-26,20.6969
2013-11-25,21.7987
2013-11-22,23.0229
2013-11-21,21.4280
2013-11-20,19.6558
2013-11-19,20.4481
2013-11-18,22.5250
2013-11-14,23.9118
2013-11-13,24.9594
2013-11-12,24.2147
2013-11-11,23.6647
2013-11-08,23.8146
2013-11-07,24.5112
2013-11-06,24.4795
2013-11-05,24.4443
2013-11-01,21.1808
2013-10-31,18.0269
2013-10-30,14.6817
2013-10-29,11.3456
2013-10-28,8.5513
2013-10-25,7.4132
2013-10-24,7.7617
2013-10-23,8.1489
2013-10-22,9.0497
2013-10-21,9.8975
2013-10-18,10.2135
2013-10-17,10.9291
2013-10-15,11.8375
2013-10-14,12.1180
2013-10-11,12.4296
2013-10-10,11.8950
2013-10-09,11.6909
2013-10-08,12.0577
2013-10-07,12.1835
2013-10-04,12.9907
2013-10-03,13.8195
2013-10-01,14.9029
2013-09-30,15.5121
2013-09-27,15.6777
2013-09-26,17.3865
2013-09-25,19.1632
2013-09-24,20.8955
2013-09-23,22.8202
2013-09-20,25.3308
2013-09-19,27.3653
2013-09-18,26.7905
2013-09-17,27.9740
2013-09-16,27.7749
2013-09-13,27.5310
2013-09-12,27.7839
2013-09-11,28.0648
2013-09-10,28.7145
2013-09-06,29.5207
2013-09-05,32.6049
2013-09-04,36.0318
2013-09-03,36.4696
2013-09-02,37.3083
2013-08-30,39.4320
2013-08-29,40.5710
2013-08-28,39.9010
2013-08-27,37.0434
2013-08-26,34.6988
2013-08-23,35.0245
2013-08-22,35.2161
2013-08-21,35.8912
2013-08-20,36.9484
2013-08-19,36.0486
2013-08-16,35.0595
2013-08-14,34.7349
2013-08-13,37.0840
2013-08-12,39.3871
2013-08-08,40.3625
2013-08-07,37.2979
2013-08-06,33.8928
2013-08-05,30.5522
2013-08-02,29.4955
2013-08-01,29.4015
2013-07-31,30.0064
2013-07-30,29.2424
2013-07-29,29.0295
2013-07-26,27.9670
2013-07-25,26.3653
2013-07-24,24.6688
2013-07-23,22.9549
2013-07-22,22.3818
2013-07-19,21.0997
2013-07-18,19.2729
2013-07-17,19.0346
2013-07-16,17.9762
2013-07-15,16.8915
2013-07-12,18.2044
2013-07-11,19.6632
2013-07-10,21.4346
2013-07-09,21.6758
2013-07-08,22.2816
2013-07-05,22.9546
2013-07-04,23.8215
2013-07-03,24.6434
2013-07-02,25.4743
2013-07-01,23.4758
2013-06-28,21.4389
2013-06-27,19.5742
2013-06-26,20.7866
2013-06-25,21.6107
2013-06-24,22.6772
2013-06-21,23.1563
2013-06-20,23.0036
2013-06-19,23.8431
2013-06-18,26.4679
2013-06-17,29.0803
2013-06-14,31.9830
2013-06-13,33.9049
2013-06-12,32.9309
2013-06-11,32.7707
2013-06-10,33.4590
2013-06-07,35.1507
2013-06-06,35.8699
2013-06-05,36.6985
2013-06-04,38.1515
2013-06-03,40.8530
2013-05-31,45.3120
2013-05-30,48.0520
2013-05-29,48.0580
2013-05-28,48.9173
2013-05-27,47.1008
2013-05-24,45.0826
2013-05-23,43.9801
2013-05-22,42.7552
2013-05-21,41.9591
2013-05-20,41.0037
2013-05-17,39.9420
2013-05-16,39.2037
2013-05-15,37.7515
2013-05-14,36.2175
2013-05-13,37.5271
2013-05-10,38.3862
2013-05-09,38.7333
2013-05-08,36.9454
2013-05-07,35.2345
2013-05-06,36.0685
2013-05-03,36.0669
2013-05-02,35.8468
2013-04-30,35.5659
2013-04-29,35.2538
2013-04-26,32.4034
2013-04-25,29.2364
2013-04-23,26.1019
2013-04-22,24.0322
2013-04-18,22.1138
2013-04-17,21.3003
2013-04-16,20.8536
2013-04-15,21.2312
2013-04-12,23.5467
2013-04-11,23.4427
2013-04-10,23.3322
2013-04-09,23.2095
2013-04-08,21.2425
2013-04-05,19.4862
2013-04-04,18.0781
2013-04-03,19.1907
2013-04-02,20.5589
2013-04-01,20.4757
2013-03-28,19.8353
2013-03-26,19.5917
2013-03-25,19.8276
2013-03-22,20.8191
2013-03-21,22.8462
2013-03-20,25.0984
2013-03-19,25.4419
2013-03-18,26.0459
2013-03-15,28.2782
2013-03-14,29.9229
2013-03-13,32.9375
2013-03-12,35.0845
2013-03-11,35.5264
2013-03-08,36.3284
2013-03-07,39.2070
2013-03-06,39.6856
2013-03-05,37.8491
2013-03-04,35.9868
2013-03-01,33.0388
2013-02-28,29.7632
2013-02-27,26.1236
2013-02-26,23.5100
2013-02-25,20.6060
2013-02-22,20.1585
2013-02-21,19.6614
2013-02-20,20.5586
2013-02-19,20.4874
2013-02-18,19.5809
2013-02-15,18.9855
2013-02-14,19.4176
2013-02-13,19.4829
2013-02-12,20.0877
2013-02-11,21.8845
2013-02-08,23.9797
2013-02-07,25.4184
2013-02-06,27.0170
2013-02-05,29.4445
2013-02-04,29.7689
2013-02-01,30.1294
2013-01-31,27.4563
2013-01-30,25.4046
2013-01-29,24.3952
2013-01-28,23.6068
2013-01-25,23.0498
2013-01-24,21.6313
2013-01-23,21.4615
2013-01-22,23.0803
2013-01-21,22.7927
2013-01-18,22.7353
2013-01-17,21.7954
2013-01-16,20.0142
2013-01-15,18.9021
2013-01-14,18.5332
2013-01-11,17.6665
2013-01-10,15.7721
2013-01-09,15.7653
2013-01-08,16.9749
2013-01-07,18.2182
2013-01-04,18.7380
2013-01-03,20.6691
2013-01-02,19.6654
2013-01-01,18.5980
2012-12-31,18.9386
2012-12-28,20.5789
2012-12-27,22.4015
2012-12-26,24.4267
2012-12-24,27.0365
2012-12-21,29.5391
2012-12-20,31.9668
2012-12-19,35.2322
2012-12-18,38.8573
2012-12-17,41.4195
2012-12-14,44.2664
2012-12-13,45.3210
2012-12-12,45.6806
2012-12-11,45.1774
2012-12-10,41.9797
2012-12-07,38.9021
2012-12-06,36.6795
2012-12-05,34.3251
2012-12-04,31.2511
2012-12-03,28.2284
2012-11-30,24.5564
2012-11-29,20.4764
2012-11-27,17.2866
2012-11-26,16.1962
2012-11-23,17.8138
2012-11-22,19.6219
2012-11-21,21.7755
2012-11-20,24.1684
2012-11-19,26.8272
2012-11-16,28.1326
2012-11-15,31.0442
2012-11-12,34.2793
2012-11-11,31.2307
2012-11-09,28.2364
2012-11-08,24.9221
2012-11-07,21.4575
2012-11-06,17.6078
2012-11-05,15.3931
2012-11-02,14.9692
2012-11-01,14.1805
2012-10-31,14.7759
2012-10-30,15.4375
2012-10-29,16.5439
2012-10-25,16.2308
2012-10-23,15.8828
2012-10-22,17.3710
2012-10-19,19.0244
2012-10-18,20.3099
2012-10-17,21.5709
2012-10-16,23.3454
2012-10-15,24.6247
2012-10-12,24.3717
2012-10-11,24.7737
2012-10-10,25.0507
2012-10-09,25.7833
2012-10-08,27.5261
2012-10-05,29.4086
2012-10-04,31.5002
2012-10-03,28.9440
2012-10-01,27.6709
2012-09-28,26.9327
2012-09-27,26.1126
2012-09-26,26.0834
2012-09-25,26.4869
2012-09-24,26.6238
2012-09-21,26.7759
2012-09-20,26.1250
2012-09-18,26.8984
2012-09-17,27.1340
2012-09-14,24.4476
2012-09-13,22.5681
2012-09-12,21.7026
2012-09-11,19.3906
2012-09-10,17.0875
2012-09-08,16.6875
2012-09-07,18.4108
2012-09-06,20.3257
2012-09-05,20.2559
2012-09-04,20.1784
2012-09-03,20.2521
2012-08-31,22.0854
2012-08-30,23.6792
2012-08-29,24.6283
2012-08-28,26.8332
2012-08-27,27.1629
2012-08-24,27.5292
2012-08-23,27.9362
2012-08-22,27.7779
2012-08-21,26.4983
2012-08-17,25.0766
2012-08-16,25.1662
2012-08-14,25.4581
2012-08-13,26.0624
2012-08-10,26.7338
2012-08-09,28.7505
2012-08-08,31.5022
2012-08-07,28.4205
2012-08-06,25.3106
2012-08-03,22.8940
2012-08-02,21.9379
2012-08-01,19.3958
2012-07-31,16.5712
2012-07-30,14.9707
2012-07-27,16.4594
2012-07-26,18.1134
2012-07-25,18.9949
2012-07-24,20.7292
2012-07-23,22.6562
2012-07-20,24.5159
2012-07-19,24.4214
2012-07-18,22.2574
2012-07-17,21.1246
2012-07-16,20.8601
2012-07-13,21.3232
2012-07-12,22.1097
2012-07-11,22.9836
2012-07-10,23.3362
2012-07-09,22.9123
2012-07-06,22.4412
2012-07-05,21.2800
2012-07-04,20.6800
2012-07-03,17.1470
2012-07-02,14.0548
2012-06-29,12.6831
2012-06-28,11.5968
2012-06-27,12.2903
2012-06-26,13.3952
2012-06-25,13.9644
2012-06-22,14.5968
2012-06-21,13.9440
2012-06-20,15.0800
2012-06-19,15.0944
2012-06-18,15.1104
2012-06-15,15.1282
2012-06-14,14.4118
2012-06-13,14.2873
2012-06-12,15.0165
2012-06-11,16.0243
2012-06-08,16.1915
2012-06-07,17.6494
2012-06-06,19.0147
2012-06-05,20.5972
2012-06-04,20.9458
2012-06-01,20.5565
2012-05-31,21.0641
2012-05-30,22.0907
2012-05-29,24.1761
2012-05-28,25.7010
2012-05-25,27.4413
2012-05-24,30.0009
2012-05-23,32.8449
2012-05-22,33.0490
2012-05-21,34.1915
2012-05-18,34.6008
2012-05-17,32.6578
2012-05-16,30.6162
2012-05-15,26.3850
2012-05-14,24.2277
2012-05-11,21.8308
2012-05-10,20.1474
2012-05-09,19.0200
2012-05-08,17.0011
2012-05-07,15.6671
2012-05-04,12.9965
2012-05-03,12.0893
2012-05-02,12.6683
2012-04-30,13.5783
2012-04-27,12.5158
2012-04-26,11.3352
2012-04-25,10.5907
2012-04-24,10.3426
2012-04-23,11.3188
2012-04-20,12.2436
2012-04-19,13.2711
2012-04-18,12.5501
2012-04-17,11.7490
2012-04-16,12.1041
2012-04-13,12.5728
2012-04-12,13.8493
2012-04-11,14.7869
2012-04-10,14.6461
2012-04-09,15.2307
2012-04-04,15.8803
2012-04-03,15.6996
2012-04-02,14.6613
2012-03-30,14.3732
2012-03-29,15.3385
2012-03-28,16.6886
2012-03-27,17.1727
2012-03-26,17.7106
2012-03-23,19.3303
2012-03-22,20.2252
2012-03-21,21.2195
2012-03-20,22.9934
2012-03-19,24.8065
2012-03-16,26.8210
2012-03-15,28.2759
2012-03-14,29.9077
2012-03-13,29.9152
2012-03-12,30.7762
2012-03-09,31.7328
2012-03-07,33.8115
2012-03-06,32.3847
2012-03-05,30.7994
2012-03-03,29.5337
2012-03-02,29.1569
2012-03-01,28.7591
2012-02-29,26.9740
2012-02-28,25.1031
2012-02-27,23.6316
2012-02-24,21.5868
2012-02-23,19.8194
2012-02-22,21.6244
2012-02-21,22.6646
2012-02-17,20.4070
2012-02-16,17.8986
2012-02-15,16.0565
2012-02-14,14.6921
2012-02-13,15.6164
2012-02-10,16.8892
2012-02-09,18.3035
2012-02-08,20.2343
2012-02-07,22.3796
2012-02-06,24.7633
2012-02-03,25.7110
2012-02-02,28.0770
2012-02-01,31.0778
2012-01-31,34.0044
2012-01-30,35.2723
2012-01-27,36.8384
2012-01-25,35.9571
2012-01-24,32.9140
2012-01-23,30.0352
2012-01-20,27.4244
2012-01-19,24.9294
2012-01-18,22.3474
2012-01-17,20.9760
2012-01-16,19.7532
2012-01-13,18.3671
2012-01-12,16.7023
2012-01-11,14.8526
2012-01-10,14.0191
2012-01-09,13.8656
2012-01-07,14.3698
2012-01-06,14.8641
2012-01-05,15.4133
2012-01-04,15.3141
2012-01-03,16.0373
2012-01-02,16.8409
2011-12-30,17.3140
2011-12-29,18.6315
2011-12-28,20.0378
2011-12-27,20.9180
2011-12-26,21.0120
2011-12-23,21.1406
2011-12-22,21.7187
2011-12-21,22.6395
2011-12-20,24.0378
2011-12-19,23.2086
2011-12-16,21.3647
2011-12-15,21.4644
2011-12-14,20.4884
2011-12-13,19.8154
2011-12-12,20.1424
2011-12-09,21.4858
2011-12-08,23.3736
2011-12-07,23.9955
2011-12-05,24.7603
2011-12-02,26.3323
2011-12-01,28.1366
2011-11-30,30.9504
2011-11-29,31.9445
2011-11-28,34.1320
2011-11-25,36.0594
2011-11-24,33.6368
2011-11-23,31.0115
2011-11-22,28.5876
2011-11-21,26.7966
2011-11-18,24.1465
2011-11-17,21.9644
2011-11-16,19.6648
2011-11-15,17.1098
2011-11-14,17.1653
2011-11-11,18.9451
2011-11-09,20.9226
2011-11-08,20.9405
2011-11-04,20.9603
2011-11-03,20.5393
2011-11-02,20.5938
2011-11-01,19.7759
2011-10-31,19.0615
2011-10-28,18.2678
2011-10-25,17.7655
2011-10-24,18.7605
2011-10-21,18.3835
2011-10-20,17.9645
2011-10-19,18.2687
2011-10-18,17.3341
2011-10-17,16.4954
2011-10-14,15.6400
2011-10-13,15.5669
2011-10-12,14.7495
2011-10-11,14.0867
2011-10-10,12.3620
2011-10-07,11.6055
2011-10-05,11.7968
2011-10-04,12.2873
2011-10-03,12.2494
2011-09-30,12.2380
2011-09-29,12.9068
2011-09-28,13.4014
2011-09-27,14.5499
2011-09-26,15.7149
2011-09-23,15.0380
2011-09-22,14.8242
2011-09-21,16.0622
2011-09-20,14.9490
2011-09-19,13.7254
2011-09-16,14.0904
2011-09-15,13.7729
2011-09-14,14.6630
2011-09-13,15.3251
2011-09-12,16.7097
2011-09-09,18.2056
2011-09-08,18.7672
2011-09-07,19.7752
2011-09-06,20.5423
2011-09-05,22.6509
2011-09-02,24.9937
2011-08-30,26.6169
2011-08-29,28.6463
2011-08-26,28.7216
2011-08-25,26.8545
2011-08-24,25.6792
2011-08-23,25.8102
2011-08-22,24.5171
2011-08-19,23.6206
2011-08-18,21.9004
2011-08-17,20.7177
2011-08-16,20.1729
2011-08-12,19.5676
2011-08-11,20.7983
2011-08-10,21.7425
2011-08-09,20.9453
2011-08-08,18.4952
2011-08-05,17.3994
2011-08-04,17.9806
2011-08-03,19.1772
2011-08-02,20.1723
2011-08-01,22.3875
2011-07-29,23.3923
2011-07-28,24.7918
2011-07-27,26.8872
2011-07-26,28.7486
2011-07-25,30.7510
2011-07-22,30.9379
2011-07-21,30.2555
2011-07-20,31.0292
2011-07-19,31.6536
2011-07-18,31.8547
2011-07-15,32.7659
2011-07-14,33.5503
2011-07-13,34.4219
2011-07-12,36.8093
2011-07-11,39.2061
2011-07-08,38.9228
2011-07-07,36.8656
2011-07-06,35.1027
2011-07-05,34.1426
2011-07-04,34.0019
2011-07-01,32.7331
2011-06-30,30.1063
2011-06-29,27.5743
2011-06-28,25.3521
2011-06-27,23.6287
2011-06-24,22.5137
2011-06-23,22.8770
2011-06-22,22.7932
2011-06-21,22.6861
2011-06-20,22.5670
2011-06-17,20.5147
2011-06-16,19.7393
2011-06-15,19.7690
2011-06-14,20.3176
2011-06-13,19.8106
2011-06-10,19.7097
2011-06-09,19.0160
2011-06-08,19.0334
2011-06-07,20.1331
2011-06-06,22.0498
2011-06-03,24.0501
2011-06-02,26.2726
2011-06-01,26.5030
2011-05-31,25.6435
2011-05-30,25.4610
2011-05-27,27.1568
2011-05-26,28.8008
2011-05-25,29.8492
2011-05-24,31.8373
2011-05-23,34.6977
2011-05-20,37.0933
2011-05-19,39.7550
2011-05-18,40.0498
2011-05-17,39.7492
2011-05-16,37.3733
2011-05-13,35.0748
2011-05-12,33.3074
2011-05-11,31.5871
2011-05-10,30.5617
2011-05-09,29.4225
2011-05-06,27.6393
2011-05-05,25.9546
2011-05-04,24.0827
2011-05-03,22.6447
2011-05-02,22.8499
2011-04-29,24.7629
2011-04-28,27.0472
2011-04-27,29.1444
2011-04-26,30.3782
2011-04-25,31.7491
2011-04-21,30.5144
2011-04-20,29.3272
2011-04-19,29.4974
2011-04-18,31.2568
2011-04-15,32.8845
2011-04-13,32.7272
2011-04-11,32.7591
2011-04-08,34.2765
2011-04-07,32.4288
2011-04-06,30.7009
2011-04-05,29.7618
2011-04-04,28.2059
2011-04-01,25.9351
2011-03-31,23.7546
2011-03-30,21.3318
2011-03-29,19.5830
2011-03-28,18.5226
2011-03-25,18.1469
2011-03-24,19.0906
2011-03-23,19.6707
2011-03-22,19.9708
2011-03-21,19.5956
2011-03-18,18.0938
2011-03-17,16.4251
2011-03-16,15.7989
2011-03-15,17.1038
2011-03-14,18.7842
2011-03-11,20.0523
2011-03-10,22.0019
2011-03-09,21.6601
2011-03-08,21.2649
2011-03-07,21.3312
2011-03-04,21.5906
2011-03-03,20.0376
2011-03-01,18.8934
2011-02-28,19.6312
2011-02-25,20.6496
2011-02-24,21.9413
2011-02-23,23.6210
2011-02-22,23.5436
2011-02-21,25.3332
2011-02-18,27.3216
2011-02-17,28.4715
2011-02-16,31.1286
2011-02-15,34.5391
2011-02-14,37.5130
2011-02-11,41.5612
2011-02-10,43.1937
2011-02-09,43.9552
2011-02-08,44.4661
2011-02-07,42.3413
2011-02-04,40.0812
2011-02-03,38.1351
2011-02-02,36.9033
2011-02-01,35.5346
2011-01-31,34.9950
2011-01-28,33.1758
2011-01-27,32.8041
2011-01-25,34.7838
2011-01-24,37.5050
2011-01-21,39.2377
2011-01-20,38.1049
2011-01-19,36.8461
2011-01-18,35.7375
2011-01-17,34.5057
2011-01-14,32.3126
2011-01-13,29.8758
2011-01-12,29.2690
2011-01-11,28.5480
2011-01-10,26.2636
2011-01-07,23.8306
2011-01-06,23.4630
2011-01-05,25.9625
2011-01-04,27.9359
2011-01-03,25.8360
2010-12-31,23.9135
2010-12-30,21.9180
2010-12-29,20.1753
2010-12-28,19.6198
2010-12-27,20.8197
2010-12-24,22.1529
2010-12-23,23.1173
2010-12-22,24.6340
2010-12-21,26.3192
2010-12-20,28.1916
2010-12-16,29.7411
2010-12-15,29.7104
2010-12-14,30.1233
2010-12-13,31.4290
2010-12-10,32.1776
2010-12-09,29.4947
2010-12-08,26.6858
2010-12-07,25.1867
2010-12-06,25.3620
2010-12-03,26.0382
2010-12-02,26.2897
2010-12-01,27.3790
2010-11-30,26.4083
2010-11-29,24.2577
2010-11-26,22.5148
2010-11-25,20.5782
2010-11-24,19.9454
2010-11-23,18.8499
2010-11-22,19.7652
2010-11-19,21.0417
2010-11-18,20.3683
2010-11-16,19.9118
2010-11-15,19.5631
2010-11-12,20.2369
2010-11-11,21.4172
2010-11-10,23.3843
2010-11-09,24.7076
2010-11-08,26.4499
2010-11-04,27.1112
2010-11-03,27.8459
2010-11-02,29.9933
2010-11-01,32.2119
2010-10-29,33.6689
2010-10-28,32.5939
2010-10-27,31.3995
2010-10-26,30.0724
2010-10-25,30.4733
2010-10-22,30.9187
2010-10-21,31.0080
