time,VWAP
2020-05-20 23:55,1583.2130
2020-05-20 23:50,1582.3652
2020-05-20 23:45,1580.9095
2020-05-20 05:55,1577.8989
2020-05-20 05:50,1576.7193
2020-05-20 05:45,1576.3509
2020-05-20 05:40,1575.7129
2020-05-20 05:35,1575.1261
2020-05-20 05:30,1573.1057
2020-05-20 05:25,1572.7362
2020-05-20 05:20,1572.1661
2020-05-20 05:15,1570.6490
2020-05-20 05:10,1569.1800
2020-05-20 05:05,1568.6074
2020-05-20 05:00,1567.1622
2020-05-20 04:55,1564.8645
2020-05-20 04:50,1563.7720
2020-05-20 04:45,1562.6585
2020-05-20 04:40,1562.4247
2020-05-20 04:35,1561.7346
2020-05-20 04:30,1560.2468
2020-05-20 04:25,1559.5439
2020-05-20 04:20,1559.4313
2020-05-20 04:15,1559.1145
2020-05-20 04:10,1558.5634
2020-05-20 04:05,1558.4651
2020-05-20 04:00,1558.4052
2020-05-20 03:55,1558.3687
2020-05-20 03:50,1558.3293
2020-05-20 03:45,1558.3064
2020-05-20 03:40,1558.2412
2020-05-20 03:35,1558.1999
2020-05-20 03:30,1558.1443
2020-05-20 03:25,1557.8854
2020-05-20 03:20,1557.8192
2020-05-20 03:15,1557.7088
2020-05-20 03:10,1557.6001
2020-05-20 03:05,1557.5220
2020-05-20 03:00,1557.4427
2020-05-20 02:55,1557.3016
2020-05-20 02:50,1557.3007
2020-05-20 02:45,1557.3148
2020-05-20 02:40,1557.3185
2020-05-20 02:35,1557.3265
2020-05-20 02:30,1557.5507
2020-05-20 02:25,1557.5789
2020-05-20 02:20,1557.9723
2020-05-20 02:15,1557.8050
2020-05-20 02:10,1557.3084
2020-05-20 02:05,1556.3408
2020-05-20 02:00,1556.3265
2020-05-20 01:55,1556.1656
2020-05-20 01:50,1556.0882
2020-05-20 01:45,1556.0760
2020-05-20 01:40,1556.2818
2020-05-20 01:35,1556.8496
2020-05-20 01:30,1557.1548
2020-05-20 01:25,1557.5025
2020-05-20 01:20,1557.6126
2020-05-20 01:15,1557.6572
2020-05-20 01:10,1557.7547
2020-05-20 01:05,1557.8004
2020-05-20 01:00,1557.9117
2020-05-20 00:55,1559.0633
2020-05-20 00:50,1560.1094
2020-05-20 00:45,1561.3500
2020-05-20 00:40,1561.9418
2020-05-20 00:35,1561.9207
2020-05-20 00:30,1561.7804
2020-05-20 00:25,1561.1890
2020-05-20 00:20,1560.6237
2020-05-20 00:15,1560.3420
2020-05-20 00:10,1560.3963
2020-05-20 00:05,1559.7814
2020-05-20 00:00,1559.2133
2020-05-19 23:55,1545.1644
2020-05-19 23:50,1544.8446
2020-05-19 23:45,1544.4713
2020-05-19 05:55,1543.7959
2020-05-19 05:50,1543.8058
2020-05-19 05:45,1543.7473
2020-05-19 05:40,1543.7364
2020-05-19 05:35,1543.7705
2020-05-19 05:30,1543.8807
2020-05-19 05:25,1544.0505
2020-05-19 05:20,1544.0999
2020-05-19 05:15,1544.1563
2020-05-19 05:10,1544.2159
2020-05-19 05:05,1544.2714
2020-05-19 05:00,1544.3532
2020-05-19 04:55,1544.5008
2020-05-19 04:50,1544.5758
2020-05-19 04:45,1544.9120
2020-05-19 04:40,1545.1670
2020-05-19 04:35,1545.3779
2020-05-19 04:30,1545.5940
2020-05-19 04:25,1546.1015
2020-05-19 04:20,1546.8985
2020-05-19 04:15,1547.6449
2020-05-19 04:10,1547.9699
2020-05-19 04:05,1548.7277
2020-05-19 04:00,1549.7049
2020-05-19 03:55,1550.2984
2020-05-19 03:50,1550.3919
2020-05-19 03:45,1550.5918
2020-05-19 03:40,1550.7762
2020-05-19 03:35,1551.3300
2020-05-19 03:30,1551.9434
2020-05-19 03:25,1552.0224
2020-05-19 03:20,1552.0710
2020-05-19 03:15,1552.0664
2020-05-19 03:10,1552.0617
2020-05-19 03:05,1552.1616
2020-05-19 03:00,1552.2018
2020-05-19 02:55,1552.1992
2020-05-19 02:50,1552.1525
2020-05-19 02:45,1552.1583
2020-05-19 02:40,1552.1686
2020-05-19 02:35,1552.1784
2020-05-19 02:30,1552.1842
2020-05-19 02:25,1552.1718
2020-05-19 02:20,1552.1519
2020-05-19 02:15,1552.1449
2020-05-19 02:10,1552.1261
2020-05-19 02:05,1552.1121
2020-05-19 02:00,1552.1112
2020-05-19 01:55,1552.1054
2020-05-19 01:50,1552.1218
2020-05-19 01:45,1552.3577
2020-05-19 01:40,1552.5584
2020-05-19 01:35,1552.5344
2020-05-19 01:30,1552.5373
2020-05-19 01:25,1552.4604
2020-05-19 01:20,1551.8490
2020-05-19 01:15,1551.6235
2020-05-19 01:10,1551.5994
2020-05-19 01:05,1551.5888
2020-05-19 01:00,1551.6230
2020-05-19 00:55,1551.4647
2020-05-19 00:50,1551.2028
2020-05-19 00:45,1551.1997
2020-05-19 00:40,1551.1340
2020-05-19 00:35,1551.0990
2020-05-19 00:30,1550.8649
2020-05-19 00:25,1550.7705
2020-05-19 00:20,1550.7647
2020-05-19 00:15,1550.6150
2020-05-19 00:10,1550.2244
2020-05-19 00:05,1549.2099
2020-05-19 00:00,1548.8100
2020-05-18 23:55,1548.7510
2020-05-18 23:50,1548.4314
2020-05-18 23:45,1547.8136
2020-05-18 05:55,1545.0367
2020-05-18 05:50,1545.6055
2020-05-18 05:45,1546.6218
2020-05-18 05:40,1547.6664
2020-05-18 05:35,1548.6355
2020-05-18 05:30,1549.9414
2020-05-18 05:25,1551.0080
2020-05-18 05:20,1551.3433
2020-05-18 05:15,1551.5675
2020-05-18 05:10,1552.3274
2020-05-18 05:05,1552.5029
2020-05-18 05:00,1552.6335
2020-05-18 04:55,1552.9010
2020-05-18 04:50,1554.6120
2020-05-18 04:45,1555.1730
2020-05-18 04:40,1557.1853
2020-05-18 04:35,1557.3473
2020-05-18 04:30,1557.6709
2020-05-18 04:25,1558.7836
2020-05-18 04:20,1559.5891
2020-05-18 04:15,1559.9786
2020-05-18 04:10,1560.4792
2020-05-18 04:05,1560.7142
2020-05-18 04:00,1561.3458
2020-05-18 03:55,1561.8657
2020-05-18 03:50,1562.2053
2020-05-18 03:45,1562.6750
2020-05-18 03:40,1562.8083
2020-05-18 03:35,1562.8865
2020-05-18 03:30,1563.1654
2020-05-18 03:25,1563.5321
2020-05-18 03:20,1563.7232
2020-05-18 03:15,1563.9605
2020-05-18 03:10,1564.4715
2020-05-18 03:05,1564.8961
2020-05-18 03:00,1565.2669
2020-05-18 02:55,1565.6912
2020-05-18 02:50,1565.9225
2020-05-18 02:45,1566.1723
2020-05-18 02:40,1566.8180
2020-05-18 02:35,1568.5506
2020-05-18 02:30,1568.9761
2020-05-18 02:25,1569.3491
2020-05-18 02:20,1569.6361
2020-05-18 02:15,1570.2156
2020-05-18 02:10,1570.4819
2020-05-18 02:05,1571.2737
2020-05-18 02:00,1571.6725
2020-05-18 01:55,1572.9087
2020-05-18 01:50,1574.4144
2020-05-18 01:45,1576.8795
2020-05-18 01:40,1577.3638
2020-05-18 01:35,1577.8110
2020-05-18 01:30,1578.9775
2020-05-18 01:25,1582.2810
2020-05-18 01:20,1584.9850
2020-05-18 01:15,1585.5442
2020-05-18 01:10,1588.0513
2020-05-18 01:05,1588.6918
2020-05-18 01:00,1590.5124
2020-05-18 00:55,1593.5165
2020-05-18 00:50,1594.7031
2020-05-18 00:45,1594.8519
2020-05-18 00:40,1595.0311
2020-05-18 00:35,1595.1669
2020-05-18 00:30,1595.5014
2020-05-18 00:25,1596.0075
2020-05-18 00:20,1596.4016
2020-05-18 00:15,1597.4281
2020-05-18 00:10,1602.3222
2020-05-18 00:05,1608.8509
2020-05-18 00:00,1611.0800
2020-05-17 23:55,1621.2631
2020-05-17 23:45,1626.6500
2020-05-15 05:55,1631.2829
2020-05-15 05:50,1631.2731
2020-05-15 05:45,1631.2545
2020-05-15 05:40,1631.1333
2020-05-15 05:35,1631.0874
2020-05-15 05:30,1631.1173
2020-05-15 05:25,1630.6429
2020-05-15 05:20,1630.4540
2020-05-15 05:15,1630.4286
2020-05-15 05:10,1630.4005
2020-05-15 05:05,1630.3696
2020-05-15 05:00,1630.3439
2020-05-15 04:55,1630.3139
2020-05-15 04:50,1630.2926
2020-05-15 04:45,1630.2780
2020-05-15 04:40,1630.2504
2020-05-15 04:35,1630.2344
2020-05-15 04:30,1630.2376
2020-05-15 04:25,1630.2423
2020-05-15 04:20,1631.3197
2020-05-15 04:15,1631.3197
2020-05-15 04:10,1631.3697
2020-05-15 04:05,1631.3720
2020-05-15 04:00,1631.3696
2020-05-15 03:55,1631.3434
2020-05-15 03:50,1631.3313
2020-05-15 03:45,1631.3443
2020-05-15 03:40,1631.3574
2020-05-15 03:35,1631.3556
2020-05-15 03:30,1631.3663
2020-05-15 03:25,1631.3669
2020-05-15 03:20,1631.3108
2020-05-15 03:15,1631.1725
2020-05-15 03:10,1631.1253
2020-05-15 03:05,1631.0218
2020-05-15 03:00,1630.8357
2020-05-15 02:55,1630.6492
2020-05-15 02:50,1630.6076
2020-05-15 02:45,1630.6395
2020-05-15 02:40,1630.6985
2020-05-15 02:35,1630.9562
2020-05-15 02:30,1632.2550
2020-05-15 02:25,1632.4201
2020-05-15 02:20,1632.4289
2020-05-15 02:15,1632.4300
2020-05-15 02:10,1632.3966
2020-05-15 02:05,1632.3868
2020-05-15 02:00,1632.3029
2020-05-15 01:55,1632.0665
2020-05-15 01:50,1632.1771
2020-05-15 01:45,1632.3511
2020-05-15 01:40,1632.6191
2020-05-15 01:35,1633.2937
2020-05-15 01:30,1634.2385
2020-05-15 01:25,1634.5124
2020-05-15 01:20,1635.6319
2020-05-15 01:15,1636.2467
2020-05-15 01:10,1637.3747
2020-05-15 01:05,1639.1124
2020-05-15 01:00,1641.3109
2020-05-15 00:55,1643.0801
2020-05-15 00:50,1644.9580
2020-05-15 00:45,1645.4070
2020-05-15 00:40,1646.5949
2020-05-15 00:35,1648.0275
2020-05-15 00:30,1649.4187
2020-05-15 00:25,1649.6371
2020-05-15 00:20,1650.0258
2020-05-15 00:15,1650.3546
2020-05-15 00:10,1650.5465
2020-05-15 00:05,1652.3585
2020-05-15 00:00,1655.1033
2020-05-14 23:55,1646.2606
2020-05-14 23:50,1643.0000
2020-05-14 23:45,0.0000
