time,SlowD,SlowK
2013-08-06,15.3611,13.0127
2013-08-05,16.0307,15.2137
2013-08-02,14.7850,17.8568
2013-08-01,11.9349,15.0215
2013-07-31,9.3079,11.4766
2013-07-30,7.9641,9.3067
2013-07-29,9.3430,7.1403
2013-07-26,13.1159,7.4453
2013-07-25,17.0891,13.4435
2013-07-24,17.2690,18.4588
2013-07-23,14.4010,19.3651
2013-07-22,14.4094,13.9832
2013-07-19,25.2960,9.8546
2013-07-18,44.7837,19.3905
2013-07-17,65.2374,46.6431
2013-07-16,71.3138,68.3176
2013-07-15,66.5021,80.7515
2013-07-12,50.5875,64.8722
2013-07-11,39.2779,53.8827
2013-07-10,33.1166,33.0077
2013-07-09,39.7009,30.9434
2013-07-08,49.3685,35.3986
2013-07-05,62.0463,52.7606
2013-07-04,68.8079,59.9464
2013-07-03,71.2342,73.4318
2013-07-02,64.4023,73.0455
2013-07-01,55.2260,67.2253
2013-06-28,44.4862,52.9360
2013-06-27,34.4559,45.5167
2013-06-26,23.7278,35.0058
2013-06-25,18.4408,22.8453
2013-06-24,18.8214,13.3324
2013-06-21,23.6265,19.1447
2013-06-20,25.4441,23.9873
2013-06-19,23.8510,27.7476
2013-06-18,21.7582,24.5973
2013-06-17,26.2915,19.2081
2013-06-14,39.2407,21.4692
2013-06-13,57.9074,38.1973
2013-06-12,65.2287,58.0555
2013-06-11,61.0802,77.4694
2013-06-10,42.7076,60.1612
2013-06-07,34.5315,45.6100
2013-06-06,34.7373,22.3516
2013-06-05,48.7661,35.6330
2013-06-04,61.3691,46.2274
2013-06-03,70.8992,64.4379
2013-05-31,70.3719,73.4420
2013-05-30,61.1496,74.8178
2013-05-29,47.1066,62.8560
2013-05-28,37.5829,45.7749
2013-05-27,36.2568,32.6890
2013-05-24,46.9389,34.2849
2013-05-23,62.4897,41.7964
2013-05-22,78.8941,64.7354
2013-05-21,83.6070,80.9372
2013-05-20,81.1265,91.0097
2013-05-17,73.7811,78.8741
2013-05-16,73.8871,73.4957
2013-05-15,77.7842,68.9734
2013-05-14,84.6737,79.1922
2013-05-13,88.1324,85.1871
2013-05-10,88.9763,89.6418
2013-05-09,82.5911,89.5684
2013-05-08,73.2670,87.7186
2013-05-07,57.5891,70.4862
2013-05-06,49.6708,61.5961
2013-05-03,46.1993,40.6850
2013-05-02,57.5150,46.7313
2013-04-30,71.2496,51.1815
2013-04-29,85.4349,74.6324
2013-04-26,90.5754,87.9350
2013-04-25,90.2527,93.7372
2013-04-23,86.3022,90.0541
2013-04-22,76.7121,86.9669
2013-04-18,61.5797,81.8855
2013-04-17,39.8475,61.2838
2013-04-16,23.7022,41.5697
2013-04-15,12.9265,16.6888
2013-04-12,13.2088,12.8480
2013-04-11,16.1258,9.2428
2013-04-10,25.9653,17.5357
2013-04-09,39.2106,21.5989
2013-04-08,56.2903,38.7612
2013-04-05,66.3201,57.2716
2013-04-04,64.4303,72.8381
2013-04-03,52.1832,68.8507
2013-04-02,36.4471,51.6023
2013-04-01,25.4400,36.0966
2013-03-28,18.4025,21.6424
2013-03-26,20.3962,18.5811
2013-03-25,26.0093,14.9840
2013-03-22,38.8965,27.6234
2013-03-21,51.2540,35.4204
2013-03-20,62.5708,53.6456
2013-03-19,61.1456,64.6961
2013-03-18,50.3569,69.3707
2013-03-15,37.4541,49.3700
2013-03-14,37.2669,32.3300
2013-03-13,42.6540,30.6622
2013-03-12,42.8356,48.8085
2013-03-11,33.6013,48.4912
2013-03-08,22.0644,31.2073
2013-03-07,21.3694,21.1055
2013-03-06,25.6673,13.8806
2013-03-05,40.6404,29.1222
2013-03-04,49.9814,33.9992
2013-03-01,57.7299,58.7997
2013-02-28,48.5842,57.1453
2013-02-27,36.5245,57.2447
2013-02-26,24.9708,31.3626
2013-02-25,26.9203,20.9661
2013-02-22,38.7344,22.5836
2013-02-21,53.8121,37.2111
2013-02-20,69.0728,56.4086
2013-02-19,74.9155,67.8165
2013-02-18,69.3639,82.9932
2013-02-15,49.3036,73.9367
2013-02-14,28.6163,51.1618
2013-02-13,14.8508,22.8122
2013-02-12,11.0990,11.8750
2013-02-11,11.4227,9.8652
2013-02-08,15.0642,11.5567
2013-02-07,18.7244,12.8462
2013-02-06,22.0117,20.7897
2013-02-05,23.2614,22.5374
2013-02-04,22.7309,22.7081
2013-02-01,22.5166,24.5388
2013-01-31,20.3089,20.9459
2013-01-30,21.5993,22.0652
2013-01-29,21.7226,17.9155
2013-01-28,25.5547,24.8172
2013-01-25,28.4029,22.4350
2013-01-24,32.0023,29.4119
2013-01-23,29.5286,33.3618
2013-01-22,22.6171,33.2331
2013-01-21,19.0101,21.9910
2013-01-18,22.8724,12.6272
2013-01-17,31.4341,22.4120
2013-01-16,38.0914,33.5781
2013-01-15,38.3598,38.3123
2013-01-14,39.0492,42.3839
2013-01-11,37.2629,34.3832
2013-01-10,41.6215,40.3805
2013-01-09,45.3807,37.0249
2013-01-08,49.7533,47.4590
2013-01-07,53.7432,51.6582
2013-01-04,59.0321,50.1428
2013-01-03,69.3909,59.4288
2013-01-02,75.7311,67.5247
2013-01-01,80.2940,81.2191
2012-12-31,78.5551,78.4494
2012-12-28,70.2039,81.2136
2012-12-27,56.7203,76.0024
2012-12-26,45.8095,53.3957
2012-12-24,46.7815,40.7627
2012-12-21,51.2804,43.2700
2012-12-20,51.7326,56.3116
2012-12-19,44.0474,54.2596
2012-12-18,32.4034,44.6267
2012-12-17,20.3425,33.2559
2012-12-14,11.7246,19.3276
2012-12-13,9.1942,8.4440
2012-12-12,13.4610,7.4023
2012-12-11,22.3565,11.7363
2012-12-10,33.6194,21.2445
2012-12-07,43.6470,34.0887
2012-12-06,53.4071,45.5248
2012-12-05,59.6775,51.3274
2012-12-04,65.7901,63.3691
2012-12-03,65.7906,64.3362
2012-11-30,68.2937,69.6650
2012-11-29,66.1562,63.3706
2012-11-27,64.9820,71.8457
2012-11-26,58.0049,63.2523
2012-11-23,56.1332,59.8481
2012-11-22,57.7704,50.9145
2012-11-21,66.3662,57.6372
2012-11-20,74.6638,64.7596
2012-11-19,78.2150,76.7018
2012-11-16,74.0970,82.5299
2012-11-15,67.4468,75.4132
2012-11-12,67.6402,64.3479
2012-11-11,74.8888,62.5792
2012-11-09,77.0375,75.9935
2012-11-08,67.7752,86.0938
2012-11-07,49.1077,69.0251
2012-11-06,36.7713,48.2068
2012-11-05,29.9087,30.0913
2012-11-02,33.7322,32.0159
2012-11-01,43.0170,27.6188
2012-10-31,61.4967,41.5620
2012-10-30,77.0748,59.8700
2012-10-29,83.7984,83.0580
2012-10-25,83.2820,88.2965
2012-10-23,81.2946,80.0409
2012-10-22,84.9433,81.5085
2012-10-19,85.4574,82.3344
2012-10-18,83.4053,90.9871
2012-10-17,73.3350,83.0507
2012-10-16,63.4075,76.1782
2012-10-15,49.1322,60.7760
2012-10-12,36.4479,53.2684
2012-10-11,24.7323,33.3522
2012-10-10,23.8845,22.7229
2012-10-09,33.2298,18.1217
2012-10-08,49.9253,30.8088
2012-10-05,66.2340,50.7588
2012-10-04,78.1504,68.2085
2012-10-03,85.2314,79.7347
2012-10-01,85.3328,86.5081
2012-09-28,79.1024,89.4515
2012-09-27,64.4838,80.0387
2012-09-26,50.0711,67.8171
2012-09-25,38.6298,45.5957
2012-09-24,39.8860,36.8006
2012-09-21,48.3275,33.4931
2012-09-20,58.1206,49.3644
2012-09-18,62.9016,62.1250
2012-09-17,62.2654,62.8724
2012-09-14,57.8334,63.7076
2012-09-13,51.7038,60.2163
2012-09-12,50.2351,49.5763
2012-09-11,54.1652,45.3187
2012-09-10,59.0006,55.8102
2012-09-08,57.4414,61.3667
2012-09-07,53.8350,59.8249
2012-09-06,48.9495,51.1327
2012-09-05,44.2471,50.5475
2012-09-04,37.9955,45.1683
2012-09-03,32.2241,37.0256
2012-08-31,32.4767,31.7926
2012-08-30,37.8670,27.8541
2012-08-29,46.8267,37.7836
2012-08-28,50.8755,47.9633
2012-08-27,52.2640,54.7334
2012-08-24,51.0103,49.9299
2012-08-23,52.4332,52.1288
2012-08-22,51.2531,50.9723
2012-08-21,51.2348,54.1984
2012-08-17,51.5642,48.5887
2012-08-16,59.6750,50.9175
2012-08-14,67.6845,55.1866
2012-08-13,73.4584,72.9210
2012-08-10,69.2916,74.9460
2012-08-09,66.1964,72.5082
2012-08-08,63.3374,60.4205
2012-08-07,65.5023,65.6605
2012-08-06,62.3663,63.9313
2012-08-03,54.0346,66.9150
2012-08-02,41.5577,56.2526
2012-08-01,33.4975,38.9361
2012-07-31,38.2546,29.4845
2012-07-30,52.5019,32.0719
2012-07-27,69.3441,53.2072
2012-07-26,79.0829,72.2266
2012-07-25,82.8779,82.5986
2012-07-24,81.4746,82.4236
2012-07-23,77.9250,83.6115
2012-07-20,72.1404,78.3887
2012-07-19,70.7563,71.7746
2012-07-18,76.0573,66.2579
2012-07-17,84.3975,74.2364
2012-07-16,87.1805,87.6775
2012-07-13,80.3147,91.2785
2012-07-12,67.1429,82.5856
2012-07-11,54.4901,67.0799
2012-07-10,48.2539,51.7631
2012-07-09,52.2516,44.6273
2012-07-06,62.5297,48.3714
2012-07-05,74.5045,63.7562
2012-07-04,81.7152,75.4616
2012-07-03,82.8216,84.2956
2012-07-02,78.6944,85.3884
2012-06-29,69.1331,78.7809
2012-06-28,59.5245,71.9138
2012-06-27,49.2097,56.7047
2012-06-26,40.9018,49.9549
2012-06-25,31.8651,40.9696
2012-06-22,21.4724,31.7808
2012-06-21,22.0737,22.8449
2012-06-20,31.8737,9.7916
2012-06-19,54.9162,33.5845
2012-06-18,69.7531,52.2451
2012-06-15,81.2155,78.9190
2012-06-14,84.4724,78.0953
2012-06-13,86.5880,86.6323
2012-06-12,84.9921,88.6896
2012-06-11,81.2907,84.4420
2012-06-08,78.1519,81.8448
2012-06-07,71.2250,77.5854
2012-06-06,64.0327,75.0254
2012-06-05,56.4333,61.0642
2012-06-04,53.9156,56.0084
2012-06-01,49.4272,52.2272
2012-05-31,43.9524,53.5110
2012-05-30,35.8341,42.5435
2012-05-29,32.6667,35.8028
2012-05-28,32.4821,29.1560
2012-05-25,35.8564,33.0413
2012-05-24,40.1972,35.2491
2012-05-23,44.0337,39.2787
2012-05-22,45.0164,46.0638
2012-05-21,47.3016,46.7587
2012-05-18,46.8908,42.2269
2012-05-17,49.5813,52.9193
2012-05-16,42.1515,45.5264
2012-05-15,39.2597,50.2981
2012-05-14,37.1075,30.6301
2012-05-11,46.4546,36.8508
2012-05-10,50.1562,43.8417
2012-05-09,49.2972,58.6712
2012-05-08,42.9596,47.9557
2012-05-07,49.4984,41.2648
2012-05-04,59.3227,39.6583
2012-05-03,64.7628,67.5720
2012-05-02,54.2304,70.7379
2012-04-30,37.4623,55.9786
2012-04-27,25.2702,35.9747
2012-04-26,23.1886,20.4337
2012-04-25,33.4431,19.4023
2012-04-24,51.3169,29.7297
2012-04-23,67.0083,51.1972
2012-04-20,78.4095,73.0239
2012-04-19,82.9108,76.8037
2012-04-18,84.1877,85.4010
2012-04-17,74.0368,86.5276
2012-04-16,60.9225,80.6346
2012-04-13,52.8009,54.9481
2012-04-12,61.7986,47.1847
2012-04-11,76.1338,56.2699
2012-04-10,87.1606,81.9411
2012-04-09,87.6828,90.1903
2012-04-04,78.2559,89.3502
2012-04-03,63.9814,83.5077
2012-04-02,48.3993,61.9099
2012-03-30,44.3261,46.5267
2012-03-29,50.0059,36.7614
2012-03-28,62.2754,49.6901
2012-03-27,72.9570,63.5662
2012-03-26,75.4808,73.5700
2012-03-23,70.6598,81.7348
2012-03-22,55.1611,71.1378
2012-03-21,42.5610,59.1068
2012-03-20,39.8739,35.2388
2012-03-19,52.8144,33.3374
2012-03-16,71.7759,51.0456
2012-03-15,82.7105,74.0604
2012-03-14,79.2655,90.2216
2012-03-13,63.2617,83.8494
2012-03-12,41.5048,63.7254
2012-03-09,30.4048,42.2102
2012-03-07,29.6845,18.5789
2012-03-06,40.3272,30.4252
2012-03-05,46.6884,40.0492
2012-03-03,46.2879,50.5072
2012-03-02,39.5961,49.5088
2012-03-01,30.1288,38.8477
2012-02-29,24.0030,30.4317
2012-02-28,23.5217,21.1069
2012-02-27,29.8992,20.4703
2012-02-24,42.0867,28.9878
2012-02-23,48.2471,40.2393
2012-02-22,44.7110,57.0330
2012-02-21,29.0563,47.4691
2012-02-17,19.9467,29.6310
2012-02-16,20.9177,10.0689
2012-02-15,36.1065,20.1401
2012-02-14,53.9492,32.5441
2012-02-13,68.7809,55.6353
2012-02-10,75.5230,73.6680
2012-02-09,75.6455,77.0393
2012-02-08,75.9392,75.8615
2012-02-07,77.6390,74.0358
2012-02-06,80.4094,77.9204
2012-02-03,80.7305,80.9608
2012-02-02,79.5704,82.3470
2012-02-01,78.2584,78.8836
2012-01-31,80.2263,77.4805
2012-01-30,84.0845,78.4112
2012-01-27,85.8959,84.7871
2012-01-25,84.9278,89.0553
2012-01-24,79.8456,83.8453
2012-01-23,77.4274,81.8830
2012-01-20,74.7830,73.8085
2012-01-19,74.4294,76.5906
2012-01-18,71.7058,73.9499
2012-01-17,71.6341,72.7475
2012-01-16,75.3432,68.4200
2012-01-13,81.0647,73.7347
2012-01-12,83.9805,83.8749
2012-01-11,74.4555,85.5846
2012-01-10,62.5358,82.4821
2012-01-09,48.9047,55.2998
2012-01-07,49.6489,49.8255
2012-01-06,48.0616,41.5889
2012-01-05,45.7778,57.5321
2012-01-04,32.3139,45.0638
2012-01-03,21.2337,34.7376
2012-01-02,19.7607,17.1403
2011-12-30,27.4719,11.8233
2011-12-29,41.1135,30.3184
2011-12-28,47.0931,40.2741
2011-12-27,52.4886,52.7481
2011-12-26,52.8410,48.2570
2011-12-23,51.8108,56.4608
2011-12-22,44.3799,53.8051
2011-12-21,36.7778,45.1665
2011-12-20,33.1220,34.1680
2011-12-19,34.4951,30.9988
2011-12-16,40.7420,34.1991
2011-12-15,49.8262,38.2875
2011-12-14,60.4998,49.7395
2011-12-13,69.3650,61.4516
2011-12-12,74.1777,70.3083
2011-12-09,75.1344,76.3351
2011-12-08,67.5767,75.8897
2011-12-07,52.7752,73.1784
2011-12-05,35.2166,53.6618
2011-12-02,25.6344,31.4852
2011-12-01,24.9783,20.5029
2011-11-30,28.2584,24.9150
2011-11-29,32.3431,29.5169
2011-11-28,36.6038,30.3434
2011-11-25,45.2219,37.1690
2011-11-24,48.6983,42.2989
2011-11-23,49.1827,56.1978
2011-11-22,39.4964,47.5983
2011-11-21,31.1292,43.7520
2011-11-18,21.1363,27.1389
2011-11-17,16.6765,22.4966
2011-11-16,16.5541,13.7734
2011-11-15,25.1753,13.7596
2011-11-14,40.7614,22.1293
2011-11-11,57.1135,39.6371
2011-11-09,69.1352,60.5177
2011-11-08,72.4189,71.1857
2011-11-04,70.8497,75.7021
2011-11-03,68.9912,70.3687
2011-11-02,66.3699,66.4783
2011-11-01,58.9031,70.1267
2011-10-31,43.0203,62.5046
2011-10-28,29.7615,44.0781
2011-10-25,28.5543,22.4781
2011-10-24,40.1647,22.7284
2011-10-21,55.6730,40.4565
2011-10-20,68.7346,57.3091
2011-10-19,78.4154,69.2533
2011-10-18,85.9398,79.6415
2011-10-17,83.7064,86.3514
2011-10-14,72.6241,91.8263
2011-10-13,50.9791,72.9414
2011-10-12,32.4686,53.1047
2011-10-11,20.5579,26.8914
2011-10-10,18.3460,17.4096
2011-10-07,23.3414,17.3727
2011-10-05,27.9976,20.2557
2011-10-04,31.0836,32.3958
2011-10-03,29.2370,31.3413
2011-09-30,29.5855,29.5136
2011-09-29,36.5280,26.8562
2011-09-28,42.8783,32.3866
2011-09-27,51.9378,50.3412
2011-09-26,52.3396,45.9070
2011-09-23,58.8642,59.5652
2011-09-22,52.8979,51.5464
2011-09-21,44.6244,65.4809
2011-09-20,26.7612,41.6665
2011-09-19,18.7997,26.7258
2011-09-16,20.9741,11.8911
2011-09-15,34.4089,17.7822
2011-09-14,51.8394,33.2488
2011-09-13,65.9774,52.1956
2011-09-12,71.8153,70.0737
2011-09-09,68.2061,75.6629
2011-09-08,60.6751,69.7094
2011-09-07,50.8745,59.2458
2011-09-06,40.9883,53.0701
2011-09-05,28.9648,40.3074
2011-09-02,19.2956,29.5874
2011-08-30,13.3499,16.9996
2011-08-29,13.6257,11.2998
2011-08-26,16.7074,11.7504
2011-08-25,19.2372,17.8269
2011-08-24,17.6172,20.5449
2011-08-23,16.8816,19.3398
2011-08-22,22.7353,12.9668
2011-08-19,37.3588,18.3382
2011-08-18,54.9711,36.9008
2011-08-17,68.7588,56.8375
2011-08-16,69.9434,71.1752
2011-08-12,61.6524,78.2637
2011-08-11,44.9529,60.3912
2011-08-10,32.5580,46.3024
2011-08-09,25.7101,28.1651
2011-08-08,24.4637,23.2067
2011-08-05,27.8261,25.7585
2011-08-04,28.9911,24.4260
2011-08-03,27.8587,33.2938
2011-08-02,21.7489,29.2536
2011-08-01,15.6090,21.0286
2011-07-29,16.2560,14.9644
2011-07-28,22.4604,10.8340
2011-07-27,31.9389,22.9695
2011-07-26,37.7479,33.5776
2011-07-25,42.8332,39.2695
2011-07-22,53.6497,40.3964
2011-07-21,69.2644,48.8337
2011-07-20,83.9613,71.7190
2011-07-19,91.5094,87.2404
2011-07-18,87.4520,92.9246
2011-07-15,79.9859,94.3633
2011-07-14,68.9629,75.0681
2011-07-13,69.5942,70.5264
2011-07-12,70.6549,61.2940
2011-07-11,73.2304,76.9622
2011-07-08,71.4208,73.7084
2011-07-07,73.0120,69.0208
2011-07-06,76.9483,71.5333
2011-07-05,79.8306,78.4818
2011-07-04,80.2767,80.8298
2011-07-01,81.5669,80.1802
2011-06-30,82.9407,79.8201
2011-06-29,81.6501,84.7003
2011-06-28,74.2153,84.3017
2011-06-27,61.9205,75.9484
2011-06-24,48.7606,62.3957
2011-06-23,37.5286,47.4174
2011-06-22,27.3031,36.4688
2011-06-21,18.7281,28.6997
2011-06-20,14.1853,16.7407
2011-06-17,16.2833,10.7438
2011-06-16,23.1111,15.0714
2011-06-15,31.0976,23.0346
2011-06-14,40.3795,31.2274
2011-06-13,45.9324,39.0309
2011-06-10,43.8298,50.8802
2011-06-09,36.4158,47.8860
2011-06-08,37.8190,32.7231
2011-06-07,52.8790,28.6384
2011-06-06,70.4853,52.0956
2011-06-03,75.2020,77.9032
2011-06-02,71.2102,81.4572
2011-06-01,60.1436,66.2458
2011-05-31,51.0331,65.9276
2011-05-30,34.1622,48.2575
2011-05-27,23.5948,38.9143
2011-05-26,15.5746,15.3148
2011-05-25,17.0029,16.5555
2011-05-24,22.3784,14.8537
2011-05-23,28.3759,19.5994
2011-05-20,33.6380,32.6819
2011-05-19,32.4865,32.8464
2011-05-18,35.2589,35.3858
2011-05-17,37.4888,29.2273
2011-05-16,41.6815,41.1636
2011-05-13,39.7409,42.0754
2011-05-12,35.5426,41.8055
2011-05-11,28.2826,35.3418
2011-05-10,20.1900,29.4804
2011-05-09,13.1358,20.0257
2011-05-06,15.2207,11.0637
2011-05-05,26.9232,8.3178
2011-05-04,41.3188,26.2806
2011-05-03,46.6082,46.1711
2011-05-02,40.4488,51.5048
2011-04-29,33.2980,42.1486
2011-04-28,35.3788,27.6930
2011-04-27,44.5806,30.0523
2011-04-26,52.7790,48.3910
2011-04-25,46.8699,55.2984
2011-04-21,34.9163,54.6475
2011-04-20,25.6155,30.6638
2011-04-19,25.1217,19.4376
2011-04-18,35.9384,26.7451
2011-04-15,47.5735,29.1824
2011-04-13,63.3765,51.8877
2011-04-11,70.6872,61.6504
2011-04-08,74.1379,76.5913
2011-04-07,73.3667,73.8199
2011-04-06,74.2615,72.0023
2011-04-05,76.3081,74.2778
2011-04-04,79.6679,76.5044
2011-04-01,84.4412,78.1422
2011-03-31,88.2878,84.3572
2011-03-30,83.3125,90.8242
2011-03-29,71.1004,89.6821
2011-03-28,51.4906,69.4314
2011-03-25,35.2721,54.1878
2011-03-24,19.9523,30.8527
2011-03-23,13.3438,20.7758
2011-03-22,13.3047,8.2285
2011-03-21,19.6250,11.0271
2011-03-18,33.2260,20.6586
2011-03-17,49.5649,27.1893
2011-03-16,70.5207,51.8302
2011-03-15,80.7790,69.6752
2011-03-14,80.5162,90.0566
2011-03-11,69.0652,82.6053
2011-03-10,60.2985,68.8866
2011-03-09,57.0491,55.7036
2011-03-08,58.5399,56.3053
2011-03-07,56.6711,59.1385
2011-03-04,48.0983,60.1759
2011-03-03,34.5090,50.6990
2011-03-01,23.2434,33.4200
2011-02-28,25.1454,19.4080
2011-02-25,35.9486,16.9023
2011-02-24,49.6991,39.1260
2011-02-23,54.8106,51.8174
2011-02-22,55.1881,58.1540
2011-02-21,53.8960,54.4603
2011-02-18,54.7289,52.9500
2011-02-17,59.2115,54.2777
2011-02-16,59.1349,56.9589
2011-02-15,57.4005,66.3981
2011-02-14,50.7219,54.0479
2011-02-11,52.9193,51.7554
2011-02-10,56.1488,46.3623
2011-02-09,63.6151,60.6402
2011-02-08,60.2000,61.4438
2011-02-07,50.8141,68.7614
2011-02-04,32.9872,50.3948
2011-02-03,23.3421,33.2863
2011-02-02,19.4555,15.2805
2011-02-01,19.8438,21.4595
2011-01-31,21.0641,21.6265
2011-01-28,25.9416,16.4453
2011-01-27,35.3097,25.1205
2011-01-25,41.0419,36.2588
2011-01-24,47.3410,44.5497
2011-01-21,54.5778,42.3172
2011-01-20,59.8215,55.1559
2011-01-19,53.1677,66.2601
2011-01-18,36.7102,58.0485
2011-01-17,21.0640,35.1945
2011-01-14,12.6164,16.8877
2011-01-13,9.4275,11.1098
2011-01-12,8.4847,9.8516
2011-01-11,9.2559,7.3210
2011-01-10,12.5411,8.2814
2011-01-07,23.0801,12.1654
2011-01-06,38.4959,17.1766
2011-01-05,58.1193,39.8983
2011-01-04,68.1849,58.4129
2011-01-03,70.9212,76.0468
2010-12-31,68.3661,70.0949
2010-12-30,68.4959,66.6221
2010-12-29,72.1936,68.3812
2010-12-28,70.2181,70.4845
2010-12-27,63.1982,77.7151
2010-12-24,46.2440,62.4548
2010-12-23,35.9007,49.4248
2010-12-22,33.9048,26.8523
2010-12-21,44.6427,31.4251
2010-12-20,56.8100,43.4371
2010-12-16,65.5079,59.0659
2010-12-15,63.8406,67.9271
2010-12-14,53.2487,69.5308
2010-12-13,37.5694,54.0638
2010-12-10,27.1349,36.1514
2010-12-09,27.0404,22.4930
2010-12-08,39.6045,22.7602
2010-12-07,56.7936,35.8680
2010-12-06,68.1681,60.1853
2010-12-03,66.2418,74.3276
2010-12-02,59.6926,69.9913
2010-12-01,51.2924,54.4065
2010-11-30,48.0912,54.6801
2010-11-29,43.8254,44.7907
2010-11-26,47.2180,44.8027
2010-11-25,50.3347,41.8827
2010-11-24,54.3576,54.9686
2010-11-23,52.6625,54.1529
2010-11-22,47.6736,53.9512
2010-11-19,37.6815,49.8834
2010-11-18,27.2894,39.1863
2010-11-16,25.9243,23.9749
2010-11-15,35.6026,18.7071
2010-11-12,50.6068,35.0908
2010-11-11,60.6493,53.0101
2010-11-10,64.4616,63.7195
2010-11-09,66.4858,65.2182
2010-11-08,70.9799,64.4470
2010-11-04,78.3989,69.7921
2010-11-03,83.1051,78.7006
2010-11-02,82.7125,86.7040
2010-11-01,78.2550,83.9107
2010-10-29,76.5678,77.5228
2010-10-28,73.4748,73.3313
2010-10-27,68.2407,78.8492
2010-10-26,54.8354,68.2437
2010-10-25,41.5840,57.6291
2010-10-22,29.7418,38.6335
2010-10-21,22.9833,28.4894
2010-10-20,28.0346,22.1026
2010-10-19,39.9750,18.3578
2010-10-18,58.6424,43.6433
2010-10-15,64.7624,57.9238
2010-10-14,60.5911,74.3600
2010-10-13,47.8837,62.0033
2010-10-12,42.5134,45.4099
2010-10-11,44.3550,36.2378
2010-10-08,49.9023,45.8926
2010-10-07,44.3908,50.9346
2010-10-06,36.0756,52.8796
2010-10-05,25.0293,29.3582
2010-10-04,27.9923,25.9890
2010-10-01,37.6508,19.7408
2010-09-30,49.9329,38.2472
2010-09-29,50.9371,54.9645
2010-09-28,42.8268,56.5871
2010-09-27,34.7181,41.2599
2010-09-24,37.2407,30.6335
2010-09-23,45.8681,32.2609
2010-09-22,55.1441,48.8276
2010-09-21,56.6666,56.5158
2010-09-20,56.3218,60.0890
2010-09-17,58.5902,53.3950
2010-09-16,66.3487,55.4815
2010-09-15,74.8306,66.8942
2010-09-14,79.0187,76.6703
2010-09-13,81.6029,80.9272
2010-09-09,83.1373,79.4585
2010-09-08,84.2337,84.4231
2010-09-07,78.7060,85.5304
2010-09-06,66.3307,82.7476
2010-09-03,49.7614,67.8399
2010-09-02,34.5401,48.4047
2010-09-01,29.9132,33.0395
2010-08-31,31.0021,22.1762
2010-08-30,38.4122,34.5240
2010-08-27,42.2149,36.3059
2010-08-26,50.9182,44.4065
2010-08-25,57.7700,45.9323
2010-08-24,61.9760,62.4157
2010-08-23,57.3562,64.9622
2010-08-20,53.0587,58.5500
2010-08-19,47.6243,48.5565
2010-08-18,47.7793,52.0695
2010-08-17,47.0592,42.2470
2010-08-16,55.6128,49.0213
2010-08-13,63.6227,49.9094
2010-08-12,72.9913,67.9078
2010-08-11,77.8637,73.0510
2010-08-10,82.3495,78.0152
2010-08-09,84.5613,82.5249
2010-08-06,86.0742,86.5085
2010-08-05,85.5366,84.6507
2010-08-04,86.7815,87.0634
2010-08-03,85.1670,84.8956
2010-08-02,83.6516,88.3854
2010-07-30,79.7085,82.2201
2010-07-29,70.8373,80.3493
2010-07-28,56.1507,76.5561
2010-07-27,42.5232,55.6065
2010-07-26,39.8115,36.2896
2010-07-23,49.2817,35.6734
2010-07-22,59.8598,47.4715
2010-07-21,67.5632,64.7004
2010-07-20,68.4077,67.4074
2010-07-19,69.1222,70.5817
2010-07-16,67.3844,67.2341
2010-07-15,68.2131,69.5507
2010-07-14,69.2990,65.3684
2010-07-13,77.4852,69.7201
2010-07-12,85.2339,72.8087
2010-07-09,89.2522,89.9270
2010-07-08,82.6391,92.9661
2010-07-07,67.8816,84.8637
2010-07-06,54.3115,70.0876
2010-07-05,41.7268,48.6934
2010-07-02,35.0819,44.1534
2010-07-01,30.4225,32.3336
2010-06-30,35.7837,28.7588
2010-06-29,51.3898,30.1750
2010-06-28,69.2373,48.4174
2010-06-25,82.8177,75.5770
2010-06-24,84.9187,83.7177
2010-06-23,82.0954,89.1584
2010-06-22,74.8914,81.8799
2010-06-21,68.6721,75.2479
2010-06-18,61.6684,67.5462
2010-06-17,52.9236,63.2222
2010-06-16,45.2421,54.2368
2010-06-15,41.7922,41.3119
2010-06-14,41.1860,40.1775
2010-06-11,37.4281,43.8873
2010-06-10,37.5473,39.4931
2010-06-09,46.1168,28.9041
2010-06-08,65.2042,44.2449
2010-06-07,77.8240,65.2013
2010-06-04,83.1599,86.1663
2010-06-03,79.9678,82.1043
2010-06-02,76.8840,81.2091
2010-06-01,72.0586,76.5902
2010-05-31,62.8380,72.8527
2010-05-28,47.9631,66.7328
2010-05-27,32.4845,48.9285
2010-05-26,24.2628,28.2281
2010-05-25,26.4784,20.2969
2010-05-24,35.4942,24.2633
2010-05-21,48.6750,34.8750
2010-05-20,62.9714,47.3442
2010-05-19,75.5641,63.8058
2010-05-18,80.9910,77.7641
2010-05-17,77.9151,85.1225
2010-05-14,69.4572,80.0864
2010-05-13,59.6714,68.5364
2010-05-12,56.9951,59.7488
2010-05-11,59.1681,50.7290
2010-05-10,63.6503,60.5075
2010-05-07,62.2080,66.2678
2010-05-06,56.6321,64.1755
2010-05-05,58.6154,56.1808
2010-05-04,66.0074,49.5400
2010-05-03,78.8845,70.1253
2010-04-30,84.0754,78.3568
2010-04-29,87.8555,88.1714
2010-04-28,89.2984,85.6979
2010-04-27,92.3147,89.6973
2010-04-26,92.7791,92.4999
