time,VWAP
2020-05-20 23:55,2001.9932
2020-05-20 23:50,2001.3434
2020-05-20 23:45,2000.7772
2020-05-20 05:55,1999.8871
2020-05-20 05:50,1998.8238
2020-05-20 05:45,1998.1403
2020-05-20 05:40,1996.8227
2020-05-20 05:35,1995.3720
2020-05-20 05:30,1995.2743
2020-05-20 05:25,1995.0472
2020-05-20 05:20,1994.8811
2020-05-20 05:15,1994.6111
2020-05-20 05:10,1994.1406
2020-05-20 05:05,1992.5195
2020-05-20 05:00,1991.7910
2020-05-20 04:55,1990.8650
2020-05-20 04:50,1989.2726
2020-05-20 04:45,1988.5499
2020-05-20 04:40,1988.5403
2020-05-20 04:35,1988.4675
2020-05-20 04:30,1988.3879
2020-05-20 04:25,1988.4003
2020-05-20 04:20,1988.4119
2020-05-20 04:15,1988.4591
2020-05-20 04:10,1988.4961
2020-05-20 04:05,1988.5873
2020-05-20 04:00,1988.5903
2020-05-20 03:55,1988.5909
2020-05-20 03:50,1988.5994
2020-05-20 03:45,1988.5616
2020-05-20 03:40,1988.3672
2020-05-20 03:35,1988.3629
2020-05-20 03:30,1988.2062
2020-05-20 03:25,1988.2001
2020-05-20 03:20,1988.1933
2020-05-20 03:15,1988.1881
2020-05-20 03:10,1988.1199
2020-05-20 03:05,1988.0725
2020-05-20 03:00,1987.9447
2020-05-20 02:55,1987.6615
2020-05-20 02:50,1987.6538
2020-05-20 02:45,1987.6227
2020-05-20 02:40,1987.5365
2020-05-20 02:35,1987.4870
2020-05-20 02:30,1987.4900
2020-05-20 02:25,1987.4793
2020-05-20 02:20,1987.4613
2020-05-20 02:15,1987.3219
2020-05-20 02:10,1987.3079
2020-05-20 02:05,1987.3149
2020-05-20 02:00,1987.2775
2020-05-20 01:55,1987.1874
2020-05-20 01:50,1986.9999
2020-05-20 01:45,1986.9093
2020-05-20 01:40,1986.6518
2020-05-20 01:35,1986.6246
2020-05-20 01:30,1986.6144
2020-05-20 01:25,1986.7143
2020-05-20 01:20,1986.8326
2020-05-20 01:15,1986.8780
2020-05-20 01:10,1986.9941
2020-05-20 01:05,1987.5394
2020-05-20 01:00,1987.9779
2020-05-20 00:55,1989.1023
2020-05-20 00:50,1990.6874
2020-05-20 00:45,1990.7407
2020-05-20 00:40,1991.2867
2020-05-20 00:35,1991.4533
2020-05-20 00:30,1990.3193
2020-05-20 00:25,1977.9255
2020-05-20 00:20,1972.9456
2020-05-20 00:15,1966.0517
2020-05-20 00:10,1952.9734
2020-05-20 00:05,1948.0515
2020-05-20 00:00,1947.9033
2020-05-19 23:55,1964.8275
2020-05-19 23:50,1965.6757
2020-05-19 23:45,1965.5377
2020-05-19 05:55,1964.5016
2020-05-19 05:50,1964.2692
2020-05-19 05:45,1963.9442
2020-05-19 05:40,1963.8963
2020-05-19 05:35,1963.9572
2020-05-19 05:30,1964.0173
2020-05-19 05:25,1964.0658
2020-05-19 05:20,1964.1223
2020-05-19 05:15,1964.1587
2020-05-19 05:10,1964.2538
2020-05-19 05:05,1964.2869
2020-05-19 05:00,1964.4167
2020-05-19 04:55,1964.4609
2020-05-19 04:50,1964.5291
2020-05-19 04:45,1964.6187
2020-05-19 04:40,1964.6717
2020-05-19 04:35,1964.9664
2020-05-19 04:30,1965.0877
2020-05-19 04:25,1965.1899
2020-05-19 04:20,1965.3005
2020-05-19 04:15,1965.5298
2020-05-19 04:10,1965.7621
2020-05-19 04:05,1966.2265
2020-05-19 04:00,1966.4897
2020-05-19 03:55,1966.4925
2020-05-19 03:50,1966.4818
2020-05-19 03:45,1966.4412
2020-05-19 03:40,1966.3676
2020-05-19 03:35,1966.2978
2020-05-19 03:30,1966.2750
2020-05-19 03:25,1966.1986
2020-05-19 03:20,1966.0823
2020-05-19 03:15,1965.9702
2020-05-19 03:10,1965.9053
2020-05-19 03:05,1965.7996
2020-05-19 03:00,1965.7035
2020-05-19 02:55,1965.6248
2020-05-19 02:50,1965.5511
2020-05-19 02:45,1965.4665
2020-05-19 02:40,1965.3777
2020-05-19 02:35,1965.2292
2020-05-19 02:30,1965.1446
2020-05-19 02:25,1964.9938
2020-05-19 02:20,1964.7231
2020-05-19 02:15,1964.6595
2020-05-19 02:10,1964.5529
2020-05-19 02:05,1964.1888
2020-05-19 02:00,1964.0230
2020-05-19 01:55,1963.7000
2020-05-19 01:50,1963.6106
2020-05-19 01:45,1963.5060
2020-05-19 01:40,1963.2616
2020-05-19 01:35,1962.9665
2020-05-19 01:30,1962.4974
2020-05-19 01:25,1961.3414
2020-05-19 01:20,1958.2027
2020-05-19 01:15,1956.9708
2020-05-19 01:10,1955.7133
2020-05-19 01:05,1955.1478
2020-05-19 01:00,1954.7206
2020-05-19 00:55,1953.5046
2020-05-19 00:50,1951.1284
2020-05-19 00:45,1950.3727
2020-05-19 00:40,1949.4979
2020-05-19 00:35,1948.3400
2020-05-19 00:30,1947.0078
2020-05-19 00:25,1946.5637
2020-05-19 00:20,1946.0087
2020-05-19 00:15,1942.4925
2020-05-19 00:10,1939.2038
2020-05-19 00:05,1935.6108
2020-05-19 00:00,1933.7167
2020-05-18 23:55,1964.9225
2020-05-18 23:50,1965.4178
2020-05-18 23:45,1965.5151
2020-05-18 05:55,1965.3728
2020-05-18 05:50,1966.1369
2020-05-18 05:45,1966.7701
2020-05-18 05:40,1967.6178
2020-05-18 05:35,1968.3745
2020-05-18 05:30,1969.1049
2020-05-18 05:25,1969.7707
2020-05-18 05:20,1969.9331
2020-05-18 05:15,1970.0360
2020-05-18 05:10,1970.1909
2020-05-18 05:05,1970.5742
2020-05-18 05:00,1970.9403
2020-05-18 04:55,1970.9736
2020-05-18 04:50,1970.9883
2020-05-18 04:45,1971.0375
2020-05-18 04:40,1971.1636
2020-05-18 04:35,1971.1838
2020-05-18 04:30,1971.1963
2020-05-18 04:25,1971.3621
2020-05-18 04:20,1971.4053
2020-05-18 04:15,1971.4345
2020-05-18 04:10,1971.5686
2020-05-18 04:05,1971.6878
2020-05-18 04:00,1971.8239
2020-05-18 03:55,1972.2503
2020-05-18 03:50,1972.8962
2020-05-18 03:45,1973.0955
2020-05-18 03:40,1973.1199
2020-05-18 03:35,1973.1396
2020-05-18 03:30,1973.2051
2020-05-18 03:25,1973.2316
2020-05-18 03:20,1973.2634
2020-05-18 03:15,1973.2894
2020-05-18 03:10,1973.2837
2020-05-18 03:05,1973.2515
2020-05-18 03:00,1973.4882
2020-05-18 02:55,1973.5847
2020-05-18 02:50,1973.6166
2020-05-18 02:45,1973.7225
2020-05-18 02:40,1973.7931
2020-05-18 02:35,1973.9139
2020-05-18 02:30,1974.0359
2020-05-18 02:25,1974.1254
2020-05-18 02:20,1974.2440
2020-05-18 02:15,1974.3896
2020-05-18 02:10,1974.5798
2020-05-18 02:05,1974.8564
2020-05-18 02:00,1975.1286
2020-05-18 01:55,1975.5270
2020-05-18 01:50,1975.9410
2020-05-18 01:45,1976.6991
2020-05-18 01:40,1976.9404
2020-05-18 01:35,1977.4459
2020-05-18 01:30,1978.1368
2020-05-18 01:25,1978.8652
2020-05-18 01:20,1981.9224
2020-05-18 01:15,1983.2823
2020-05-18 01:10,1984.2413
2020-05-18 01:05,1984.4126
2020-05-18 01:00,1984.5494
2020-05-18 00:55,1984.7150
2020-05-18 00:50,1984.9902
2020-05-18 00:45,1985.1505
2020-05-18 00:40,1985.6219
2020-05-18 00:35,1986.8977
2020-05-18 00:30,1987.4142
2020-05-18 00:25,1988.3854
2020-05-18 00:20,1992.8420
2020-05-18 00:15,2009.7278
2020-05-18 00:10,2014.5111
2020-05-18 00:05,2016.9392
2020-05-18 00:00,2029.3333
2020-05-17 23:55,2041.8027
2020-05-17 23:45,2066.7000
2020-05-15 05:55,2078.2099
2020-05-15 05:50,2077.8982
2020-05-15 05:45,2077.5469
2020-05-15 05:40,2077.2191
2020-05-15 05:35,2077.0533
2020-05-15 05:30,2077.0272
2020-05-15 05:25,2076.9666
2020-05-15 05:20,2076.9314
2020-05-15 05:15,2076.9071
2020-05-15 05:10,2076.8776
2020-05-15 05:05,2076.7963
2020-05-15 05:00,2076.7340
2020-05-15 04:55,2076.6485
2020-05-15 04:50,2076.3445
2020-05-15 04:45,2076.3119
2020-05-15 04:40,2076.2097
2020-05-15 04:35,2076.2178
2020-05-15 04:30,2076.3597
2020-05-15 04:25,2076.3988
2020-05-15 04:20,2076.3902
2020-05-15 04:15,2076.3429
2020-05-15 04:10,2076.2840
2020-05-15 04:05,2076.2962
2020-05-15 04:00,2076.2802
2020-05-15 03:55,2076.2769
2020-05-15 03:50,2076.2504
2020-05-15 03:45,2076.5754
2020-05-15 03:40,2076.7225
2020-05-15 03:35,2076.7235
2020-05-15 03:30,2076.7305
2020-05-15 03:25,2076.8183
2020-05-15 03:20,2076.6012
2020-05-15 03:15,2076.4889
2020-05-15 03:10,2076.4517
2020-05-15 03:05,2076.4178
2020-05-15 03:00,2076.2563
2020-05-15 02:55,2075.8583
2020-05-15 02:50,2075.9067
2020-05-15 02:45,2075.9928
2020-05-15 02:40,2076.0824
2020-05-15 02:35,2076.1343
2020-05-15 02:30,2076.6090
2020-05-15 02:25,2076.7409
2020-05-15 02:20,2076.7896
2020-05-15 02:15,2076.8988
2020-05-15 02:10,2077.3120
2020-05-15 02:05,2080.6725
2020-05-15 02:00,2081.0345
2020-05-15 01:55,2081.8702
2020-05-15 01:50,2082.2880
2020-05-15 01:45,2082.4182
2020-05-15 01:40,2082.8829
2020-05-15 01:35,2083.5890
2020-05-15 01:30,2084.3902
2020-05-15 01:25,2085.5671
2020-05-15 01:20,2087.1824
2020-05-15 01:15,2090.0795
2020-05-15 01:10,2091.5849
2020-05-15 01:05,2092.2506
2020-05-15 01:00,2092.5064
2020-05-15 00:55,2092.8715
2020-05-15 00:50,2093.0540
2020-05-15 00:45,2093.5000
2020-05-15 00:40,2094.9016
2020-05-15 00:35,2095.5833
2020-05-15 00:30,2097.5796
2020-05-15 00:25,2098.9238
2020-05-15 00:20,2101.4235
2020-05-15 00:15,2104.0458
2020-05-15 00:10,2104.0071
2020-05-15 00:05,2104.7565
2020-05-15 00:00,2106.7833
2020-05-14 23:55,2087.9380
2020-05-14 23:50,2081.2833
2020-05-14 23:45,0.0000
