time,RSI
2015-09-02,29.2367
2015-09-01,31.1185
2015-08-31,34.4803
2015-08-28,35.3770
2015-08-27,35.6700
2015-08-26,31.7348
2015-08-25,34.0532
2015-08-24,34.6196
2015-08-21,44.1665
2015-08-20,49.2765
2015-08-19,53.2842
2015-08-18,51.5494
2015-08-17,48.8326
2015-08-14,51.8407
2015-08-13,46.2694
2015-08-12,46.4999
2015-08-11,51.2995
2015-08-10,54.2842
2015-08-07,57.0562
2015-08-06,56.2558
2015-08-05,49.4896
2015-08-04,48.8098
2015-08-03,49.5730
2015-07-31,51.0203
2015-07-30,49.1575
2015-07-29,51.0151
2015-07-28,46.6460
2015-07-27,44.8547
2015-07-24,52.8173
2015-07-23,57.7955
2015-07-22,62.4229
2015-07-21,61.2885
2015-07-20,65.9816
2015-07-17,66.6364
2015-07-16,66.3189
2015-07-15,66.4758
2015-07-14,65.3593
2015-07-13,65.3593
2015-07-10,67.8745
2015-07-09,65.7027
2015-07-08,61.2912
2015-07-07,62.4572
2015-07-06,63.3576
2015-07-03,62.5331
2015-07-02,61.4663
2015-07-01,63.5086
2015-06-30,60.9097
2015-06-29,61.6898
2015-06-26,60.9510
2015-06-25,65.0370
2015-06-24,59.5626
2015-06-23,62.0513
2015-06-22,58.4185
2015-06-19,57.0522
2015-06-18,56.4123
2015-06-17,55.4830
2015-06-16,52.1152
2015-06-15,51.3946
2015-06-12,49.9976
2015-06-11,51.9121
2015-06-10,56.0784
2015-06-09,51.4919
2015-06-08,52.8739
2015-06-05,53.4950
2015-06-04,51.0345
2015-06-03,50.0878
2015-06-02,52.4073
2015-06-01,56.6712
2015-05-29,50.9434
2015-05-28,47.4131
2015-05-27,48.0622
2015-05-26,46.0011
2015-05-25,47.2441
2015-05-22,49.8212
2015-05-21,47.7065
2015-05-20,45.0761
2015-05-19,45.6699
2015-05-18,44.6077
2015-05-15,42.1243
2015-05-14,40.8099
2015-05-13,41.7233
2015-05-12,37.7100
2015-05-11,42.5631
2015-05-08,40.2768
2015-05-07,36.1606
2015-05-06,35.6799
2015-05-05,42.6853
2015-05-04,41.1251
2015-04-30,41.3206
2015-04-29,43.5178
2015-04-28,44.5825
2015-04-27,44.7854
2015-04-24,45.9644
2015-04-23,50.6791
2015-04-22,52.9483
2015-04-21,46.6330
2015-04-20,47.6277
2015-04-17,52.7751
2015-04-16,54.0750
2015-04-15,58.8979
2015-04-13,60.8547
2015-04-10,56.7955
2015-04-09,57.9866
2015-04-08,58.8276
2015-04-07,58.2235
2015-04-06,56.9205
2015-04-01,54.8253
2015-03-31,53.3078
2015-03-30,54.3575
2015-03-27,49.0332
2015-03-26,44.1058
2015-03-25,43.7376
2015-03-24,47.7026
2015-03-23,47.6729
2015-03-20,47.5011
2015-03-19,48.7908
2015-03-18,50.5439
2015-03-17,51.8247
2015-03-16,48.6855
2015-03-13,49.8806
2015-03-12,55.5003
2015-03-11,54.8169
2015-03-10,56.1536
2015-03-09,57.1872
2015-03-05,64.3756
2015-03-04,66.1039
2015-03-03,67.3590
2015-03-02,67.0381
2015-02-27,61.3616
2015-02-26,54.4783
2015-02-25,56.6337
2015-02-24,59.4888
2015-02-23,56.3059
2015-02-20,55.5158
2015-02-19,58.1741
2015-02-18,54.8223
2015-02-16,53.4049
2015-02-13,54.7654
2015-02-12,53.3342
2015-02-11,50.0577
2015-02-10,45.5595
2015-02-09,45.4677
2015-02-06,58.6253
2015-02-05,58.5485
2015-02-04,59.4347
2015-02-03,64.2011
2015-02-02,65.8151
2015-01-30,63.0402
2015-01-29,65.9874
2015-01-28,64.1946
2015-01-27,71.4217
2015-01-23,68.7186
2015-01-22,64.8827
2015-01-21,63.4774
2015-01-20,61.3378
2015-01-19,59.8953
2015-01-16,57.4068
2015-01-15,54.9330
2015-01-14,47.1400
2015-01-13,47.5315
2015-01-12,49.5680
2015-01-09,44.1113
2015-01-08,45.3616
2015-01-07,43.7887
2015-01-06,44.2715
2015-01-05,51.7636
2015-01-02,48.3219
2015-01-01,42.5356
2014-12-31,41.4212
2014-12-30,41.6728
2014-12-29,40.5713
2014-12-26,40.1754
2014-12-24,38.5151
2014-12-23,40.4188
2014-12-22,43.5488
2014-12-19,44.6372
2014-12-18,40.2598
2014-12-17,33.6933
2014-12-16,35.0853
2014-12-15,37.1734
2014-12-12,38.3563
2014-12-11,41.8440
2014-12-10,42.2220
2014-12-09,44.2078
2014-12-08,49.9240
2014-12-05,54.5794
2014-12-04,54.5898
2014-12-03,56.5839
2014-12-02,56.4288
2014-12-01,54.0633
2014-11-28,57.0365
2014-11-27,54.3544
2014-11-26,56.7112
2014-11-25,57.1322
2014-11-24,62.6209
2014-11-21,62.2798
2014-11-20,59.7281
2014-11-19,61.7677
2014-11-18,60.7605
2014-11-17,57.5188
2014-11-14,58.3806
2014-11-13,57.9569
2014-11-12,57.6011
2014-11-11,60.5088
2014-11-10,59.1372
2014-11-07,64.0944
2014-11-05,66.4060
2014-11-03,65.6979
2014-10-31,65.4044
2014-10-30,60.3213
2014-10-29,57.9981
2014-10-28,58.2682
2014-10-27,57.3516
2014-10-22,55.7255
2014-10-21,51.5092
2014-10-20,49.5178
2014-10-17,44.1437
2014-10-16,39.7923
2014-10-15,40.5512
2014-10-14,41.5977
2014-10-13,42.0966
2014-10-10,43.4856
2014-10-09,45.9857
2014-10-08,41.1516
2014-10-07,36.3962
2014-10-01,39.2335
2014-09-30,40.3853
2014-09-29,41.3546
2014-09-26,42.1916
2014-09-25,38.4873
2014-09-24,39.9649
2014-09-23,42.9308
2014-09-22,46.8265
2014-09-19,46.9908
2014-09-18,51.5234
2014-09-17,44.5657
2014-09-16,44.0382
2014-09-15,49.1977
2014-09-12,51.6352
2014-09-11,54.0619
2014-09-10,52.8837
2014-09-09,55.6927
2014-09-08,58.3946
2014-09-05,56.6364
2014-09-04,54.3828
2014-09-03,55.6237
2014-09-02,53.2550
2014-09-01,53.3555
2014-08-28,47.3360
2014-08-27,44.0387
2014-08-26,44.1958
2014-08-25,46.3888
2014-08-22,47.7479
2014-08-21,47.1956
2014-08-20,45.4839
2014-08-19,46.8934
2014-08-18,45.0692
2014-08-14,40.9163
2014-08-13,37.1563
2014-08-12,40.1143
2014-08-11,36.4949
2014-08-08,33.7376
2014-08-07,36.8670
2014-08-06,37.1229
2014-08-05,37.5490
2014-08-04,37.8278
2014-08-01,35.0321
2014-07-31,37.4046
2014-07-30,38.9896
2014-07-28,51.2029
2014-07-25,52.7143
2014-07-24,53.5634
2014-07-23,52.6735
2014-07-22,52.6478
2014-07-21,54.4481
2014-07-18,56.3519
2014-07-17,54.6917
2014-07-16,53.7504
2014-07-15,51.3414
2014-07-14,47.7333
2014-07-11,45.0400
2014-07-10,53.8503
2014-07-09,53.5720
2014-07-08,56.1221
2014-07-07,67.3038
2014-07-04,66.7161
2014-07-03,68.3775
2014-07-02,68.6357
2014-07-01,66.4818
2014-06-30,64.5732
2014-06-27,61.4800
2014-06-26,62.3604
2014-06-25,60.3937
2014-06-24,63.2315
2014-06-23,61.8015
2014-06-20,61.2151
2014-06-19,62.6822
2014-06-18,64.1549
2014-06-17,66.2739
2014-06-16,63.8393
2014-06-13,68.7261
2014-06-12,73.8038
2014-06-11,73.6279
2014-06-10,76.8978
2014-06-09,79.3366
2014-06-06,76.3918
2014-06-05,75.9130
2014-06-04,75.5921
2014-06-03,74.6014
2014-06-02,74.1892
2014-05-30,68.3824
2014-05-29,68.6103
2014-05-28,72.7162
2014-05-27,72.0148
2014-05-26,70.7327
2014-05-23,68.6273
2014-05-22,66.5230
2014-05-21,66.1492
2014-05-20,70.7543
2014-05-19,73.2373
2014-05-16,66.4945
2014-05-15,62.0231
2014-05-14,64.8689
2014-05-13,67.4229
2014-05-12,65.5052
2014-05-09,61.0991
2014-05-08,55.8931
2014-05-07,55.2948
2014-05-06,55.8790
2014-05-05,53.8555
2014-05-02,51.1256
2014-04-30,56.1232
2014-04-29,60.6330
2014-04-28,62.0477
2014-04-25,66.1226
2014-04-24,71.3265
2014-04-23,71.6028
2014-04-22,68.6488
2014-04-21,66.4749
2014-04-17,60.3344
2014-04-16,58.8998
2014-04-15,67.2568
2014-04-11,67.1437
2014-04-10,71.5625
2014-04-09,69.9515
2014-04-07,68.1540
2014-04-04,67.4473
2014-04-03,70.5677
2014-04-02,73.0437
2014-04-01,70.7295
2014-03-31,70.3503
2014-03-28,74.2132
2014-03-27,73.7806
2014-03-26,73.0740
2014-03-25,70.5993
2014-03-24,68.7569
2014-03-21,67.2769
2014-03-20,68.1016
2014-03-19,74.2725
2014-03-18,73.7722
2014-03-14,77.3635
2014-03-13,74.9957
2014-03-12,74.4172
2014-03-11,77.1784
2014-03-10,79.1040
2014-03-07,76.1823
2014-03-06,70.7696
2014-03-05,68.4790
2014-03-04,67.6547
2014-03-03,64.9179
2014-02-28,68.0475
2014-02-26,66.4789
2014-02-25,65.3227
2014-02-24,64.4137
2014-02-21,59.8313
2014-02-20,56.3614
2014-02-19,55.9535
2014-02-18,53.8002
2014-02-17,49.7158
2014-02-14,48.6265
2014-02-13,47.1442
2014-02-12,51.7691
2014-02-11,48.1301
2014-02-10,48.6724
2014-02-07,45.9437
2014-02-06,44.3121
2014-02-05,46.0607
2014-02-04,45.7218
2014-02-03,45.1691
2014-01-31,46.0768
2014-01-30,45.0856
2014-01-29,47.1358
2014-01-28,45.5369
2014-01-27,44.7341
2014-01-24,48.7128
2014-01-23,53.4366
2014-01-22,48.4998
2014-01-21,49.6596
2014-01-20,47.6064
2014-01-17,47.7947
2014-01-16,48.0540
2014-01-15,47.3969
2014-01-14,42.8732
2014-01-13,43.9148
2014-01-10,39.5172
2014-01-09,41.5191
2014-01-08,45.2612
2014-01-07,48.4583
2014-01-06,47.1267
2014-01-03,47.2688
2014-01-02,50.9843
2014-01-01,56.6802
2013-12-31,56.8660
2013-12-30,56.0938
2013-12-27,58.4511
2013-12-26,57.7909
2013-12-24,58.3361
2013-12-23,57.5160
2013-12-20,56.6948
2013-12-19,56.6499
2013-12-18,61.5477
2013-12-17,58.3659
2013-12-16,57.7929
2013-12-13,56.8486
2013-12-12,59.2285
2013-12-11,61.4343
2013-12-10,64.4195
2013-12-09,72.2855
2013-12-06,68.3132
2013-12-05,67.4271
2013-12-04,62.7658
2013-12-03,65.5950
2013-12-02,67.9034
2013-11-29,65.6349
2013-11-28,63.5292
2013-11-27,61.6492
2013-11-26,61.1107
2013-11-25,61.1795
2013-11-22,56.7627
2013-11-21,54.7620
2013-11-20,59.4182
2013-11-19,62.6085
2013-11-18,60.5807
2013-11-14,55.8884
2013-11-13,52.9561
2013-11-12,54.5858
2013-11-11,57.1764
2013-11-08,62.9162
2013-11-07,60.7211
2013-11-06,62.0128
2013-11-05,63.2114
2013-11-01,65.8272
2013-10-31,64.8592
2013-10-30,64.5342
2013-10-29,66.0071
2013-10-28,64.8642
2013-10-25,63.1013
2013-10-24,66.1123
2013-10-23,64.4884
2013-10-22,63.2708
2013-10-21,62.3411
2013-10-18,56.5660
2013-10-17,51.9084
2013-10-15,57.3054
2013-10-14,58.4802
2013-10-11,59.4718
2013-10-10,54.8365
2013-10-09,54.6998
2013-10-08,52.3928
2013-10-07,49.6074
2013-10-04,51.2652
2013-10-03,52.4624
2013-10-01,48.4721
2013-09-30,46.7495
2013-09-27,50.8355
2013-09-26,52.7639
2013-09-25,52.9820
2013-09-24,52.2845
2013-09-23,50.3742
2013-09-20,55.4581
2013-09-19,62.3809
2013-09-18,55.6970
2013-09-17,53.6262
2013-09-16,54.7945
2013-09-13,55.6695
2013-09-12,52.8435
2013-09-11,53.2964
2013-09-10,51.9980
2013-09-06,43.3887
2013-09-05,38.2726
2013-09-04,31.8607
2013-09-03,30.7841
2013-09-02,34.5721
2013-08-30,33.3508
2013-08-29,33.3277
2013-08-28,29.3019
2013-08-27,29.3359
2013-08-26,33.4827
2013-08-23,32.1329
2013-08-22,29.0099
2013-08-21,24.8770
2013-08-20,27.0740
2013-08-19,27.5475
2013-08-16,29.3174
2013-08-14,33.9995
2013-08-13,34.7443
2013-08-12,33.2117
2013-08-08,28.9606
2013-08-07,29.0417
2013-08-06,30.4992
2013-08-05,32.4964
2013-08-02,34.3932
2013-08-01,36.1149
2013-07-31,36.3787
2013-07-30,36.7464
2013-07-29,35.0980
2013-07-26,35.5597
2013-07-25,36.4331
2013-07-24,37.8403
2013-07-23,42.0014
2013-07-22,41.8988
2013-07-19,52.6191
2013-07-18,54.5605
2013-07-17,51.8086
2013-07-16,52.3994
2013-07-15,58.8601
2013-07-12,57.1480
2013-07-11,52.9883
2013-07-10,48.3851
2013-07-09,50.1078
2013-07-08,47.0869
2013-07-05,47.7622
2013-07-04,46.9092
2013-07-03,45.6755
2013-07-02,49.7180
2013-07-01,52.0781
2013-06-28,46.5748
2013-06-27,38.7214
2013-06-26,39.0866
2013-06-25,40.4821
2013-06-24,38.5405
2013-06-21,42.5250
2013-06-20,42.7891
2013-06-19,47.4811
2013-06-18,47.5961
2013-06-17,49.5916
2013-06-14,47.7673
2013-06-13,41.1970
2013-06-12,41.6532
2013-06-11,42.4073
2013-06-10,42.5217
2013-06-07,43.1759
2013-06-06,44.6743
2013-06-05,43.6380
2013-06-04,42.4252
2013-06-03,39.8402
2013-05-31,40.9743
2013-05-30,43.0503
2013-05-29,44.7974
2013-05-28,45.4798
2013-05-27,46.3761
2013-05-24,45.5548
2013-05-23,41.7406
2013-05-22,50.3688
2013-05-21,61.3221
2013-05-20,63.0605
2013-05-17,63.6994
2013-05-16,61.2433
2013-05-15,60.0697
2013-05-14,54.3170
2013-05-13,53.7942
2013-05-10,59.8014
2013-05-09,59.9717
2013-05-08,59.9174
2013-05-07,61.9516
2013-05-06,60.5805
2013-05-03,61.5965
2013-05-02,60.2542
2013-04-30,56.8952
2013-04-29,58.9165
2013-04-26,60.4001
2013-04-25,58.5414
2013-04-23,57.2811
2013-04-22,60.8965
2013-04-18,55.6310
2013-04-17,50.3836
2013-04-16,50.8345
2013-04-15,45.7559
2013-04-12,43.0821
2013-04-11,44.8630
2013-04-10,41.3372
2013-04-09,37.2427
2013-04-08,37.6243
2013-04-05,39.6558
2013-04-04,40.7648
2013-04-03,42.3688
2013-04-02,46.4773
2013-04-01,43.0905
2013-03-28,39.1479
2013-03-26,35.1523
2013-03-25,37.7431
2013-03-22,40.5794
2013-03-21,40.3361
2013-03-20,44.3681
2013-03-19,47.8333
2013-03-18,52.8196
2013-03-15,52.5950
2013-03-14,54.7525
2013-03-13,51.4667
2013-03-12,51.9783
2013-03-11,52.8789
2013-03-08,51.8395
2013-03-07,48.1846
2013-03-06,44.5415
2013-03-05,39.0993
2013-03-04,34.6449
2013-03-01,37.8340
2013-02-28,32.0608
2013-02-27,36.2206
2013-02-26,27.5962
2013-02-25,30.7244
2013-02-22,34.2873
2013-02-21,32.1814
2013-02-20,35.8939
2013-02-19,36.9774
2013-02-18,37.1413
2013-02-15,32.1774
2013-02-14,31.7810
2013-02-13,36.4458
2013-02-12,38.0570
2013-02-11,37.0973
2013-02-08,39.5846
2013-02-07,36.7651
2013-02-06,39.1885
2013-02-05,41.8591
2013-02-04,41.7891
2013-02-01,42.0288
2013-01-31,43.1020
2013-01-30,46.0488
2013-01-29,50.8456
2013-01-28,50.6945
2013-01-25,52.9086
2013-01-24,49.5537
2013-01-23,45.4375
2013-01-22,43.8430
2013-01-21,45.9876
2013-01-18,40.2799
2013-01-17,38.5962
2013-01-16,40.4197
2013-01-15,42.5885
2013-01-14,41.8590
2013-01-11,37.4852
2013-01-10,39.1468
2013-01-09,39.7812
2013-01-08,41.8119
2013-01-07,44.8935
2013-01-04,50.8098
2013-01-03,52.4495
2013-01-02,54.4051
2013-01-01,50.6343
2012-12-31,47.4819
2012-12-28,49.4833
2012-12-27,48.9429
2012-12-26,49.7281
2012-12-24,43.8498
2012-12-21,44.3465
2012-12-20,48.5257
2012-12-19,51.2627
2012-12-18,55.2516
2012-12-17,51.7309
2012-12-14,52.5178
2012-12-13,50.4753
2012-12-12,54.3580
2012-12-11,58.1068
2012-12-10,57.3223
2012-12-07,59.3877
2012-12-06,59.5391
2012-12-05,58.6553
2012-12-04,57.6899
2012-12-03,58.9727
2012-11-30,59.1287
2012-11-29,58.5695
2012-11-27,53.5482
2012-11-26,51.9025
2012-11-23,49.1522
2012-11-22,49.7124
2012-11-21,45.9584
2012-11-20,43.8300
2012-11-19,44.9034
2012-11-16,47.2013
2012-11-15,50.3684
2012-11-12,51.1342
2012-11-09,52.7156
2012-11-08,54.4878
2012-11-07,59.2885
2012-11-06,58.9560
2012-11-05,60.3173
2012-11-02,60.3309
2012-11-01,56.1728
2012-10-31,55.5190
2012-10-30,57.1709
2012-10-29,63.9776
2012-10-25,67.6893
2012-10-23,66.8208
2012-10-22,64.2754
2012-10-19,61.1115
2012-10-18,64.0727
2012-10-17,61.5251
2012-10-16,59.9478
2012-10-15,64.2509
2012-10-12,66.5772
2012-10-11,66.5054
2012-10-10,63.5030
2012-10-09,65.8993
2012-10-08,63.0907
2012-10-05,71.7695
2012-10-04,70.7510
2012-10-03,68.8816
2012-10-01,68.5152
2012-09-28,67.8800
2012-09-27,67.8415
2012-09-26,65.1195
2012-09-25,67.1091
2012-09-24,67.5257
2012-09-21,68.5743
2012-09-20,63.7542
2012-09-18,68.5932
2012-09-17,68.5932
2012-09-14,63.2640
2012-09-13,55.6243
2012-09-12,54.4052
2012-09-11,48.8446
2012-09-10,49.7774
2012-09-07,48.6008
2012-09-06,40.0774
2012-09-05,40.9991
2012-09-04,46.5312
2012-09-03,44.6331
2012-08-31,42.4537
2012-08-30,43.6664
2012-08-29,43.6316
2012-08-28,45.2500
2012-08-27,50.3955
2012-08-24,54.3215
2012-08-23,56.4046
2012-08-22,60.8667
2012-08-21,62.8560
2012-08-17,61.1555
2012-08-16,65.5748
2012-08-14,62.9123
2012-08-13,61.1770
2012-08-10,59.3575
2012-08-09,58.7941
2012-08-08,57.1399
2012-08-07,58.9783
2012-08-06,57.6525
2012-08-03,54.4148
2012-08-02,55.5811
2012-08-01,54.4970
2012-07-31,52.9973
2012-07-30,52.3268
2012-07-27,45.9154
2012-07-26,45.7448
2012-07-25,48.7949
2012-07-24,50.5861
2012-07-23,53.4938
2012-07-20,55.8716
2012-07-19,58.6009
2012-07-18,57.9178
2012-07-17,55.1894
2012-07-16,55.9960
2012-07-13,59.2335
2012-07-12,59.9858
2012-07-11,63.9310
2012-07-10,62.3388
2012-07-09,59.4389
2012-07-06,62.0789
2012-07-05,65.7705
2012-07-04,64.7641
2012-07-03,63.5987
2012-07-02,63.2061
2012-06-29,63.0293
2012-06-28,57.7491
2012-06-27,58.6411
2012-06-26,58.8465
2012-06-25,59.6544
2012-06-22,60.5085
2012-06-21,61.9247
2012-06-20,59.4124
2012-06-19,58.4083
2012-06-18,57.3728
2012-06-15,58.3433
2012-06-14,55.9368
2012-06-13,62.0592
2012-06-12,59.3179
2012-06-11,56.4834
2012-06-08,59.6479
2012-06-07,56.8016
2012-06-06,55.9269
2012-06-05,50.1266
2012-06-04,45.8979
2012-06-01,40.7559
2012-05-31,44.6756
2012-05-30,46.3564
2012-05-29,47.9265
2012-05-28,48.1010
2012-05-25,46.1547
2012-05-24,43.9353
2012-05-23,41.5180
2012-05-22,42.7864
2012-05-21,45.2551
2012-05-18,41.8847
2012-05-17,42.0374
2012-05-16,46.0055
2012-05-15,47.7098
2012-05-14,39.8305
2012-05-11,36.8080
2012-05-10,38.2862
2012-05-09,38.5553
2012-05-08,38.4888
2012-05-07,42.3482
2012-05-04,34.6627
2012-05-03,39.3413
2012-05-02,40.9173
2012-04-30,42.4874
2012-04-27,41.2568
2012-04-26,41.6235
2012-04-25,41.9069
2012-04-24,41.0945
2012-04-23,44.1160
2012-04-20,47.8917
2012-04-19,50.8558
2012-04-18,51.6117
2012-04-17,52.5204
2012-04-16,49.1995
2012-04-13,47.0167
2012-04-12,48.1767
2012-04-11,47.1885
2012-04-10,47.5871
2012-04-09,48.4644
2012-04-04,52.9637
2012-04-03,54.2554
2012-04-02,52.0099
2012-03-30,49.6720
2012-03-29,47.1545
2012-03-28,49.6060
2012-03-27,49.1700
2012-03-26,46.9774
2012-03-23,48.9104
2012-03-22,48.4691
2012-03-21,52.8257
2012-03-20,47.7630
2012-03-19,48.2931
2012-03-16,50.2762
2012-03-15,54.2143
2012-03-14,57.3457
2012-03-13,54.7116
2012-03-12,53.6641
2012-03-09,49.7315
2012-03-07,45.9451
2012-03-06,43.3171
2012-03-05,45.8381
2012-03-02,48.6496
2012-03-01,46.6026
2012-02-29,49.2443
2012-02-28,52.9582
2012-02-27,48.6143
2012-02-24,53.5788
2012-02-23,59.5379
2012-02-22,62.3548
2012-02-21,65.3040
2012-02-17,66.0092
2012-02-16,65.9005
2012-02-15,66.1581
2012-02-14,61.2643
2012-02-13,56.9012
2012-02-10,59.6911
2012-02-09,60.1779
2012-02-08,61.8745
2012-02-07,60.7980
2012-02-06,64.3095
2012-02-03,62.2223
2012-02-02,63.1967
2012-02-01,62.0353
2012-01-31,59.4928
2012-01-30,59.2496
2012-01-27,68.1260
2012-01-25,64.7400
2012-01-24,67.2039
2012-01-23,61.7301
2012-01-20,61.4029
2012-01-19,61.3906
2012-01-18,58.8405
2012-01-17,61.6836
2012-01-16,56.1044
2012-01-13,52.9957
2012-01-12,47.9429
2012-01-11,49.6141
2012-01-10,48.5415
2012-01-09,42.5810
2012-01-06,41.2159
2012-01-05,42.0736
2012-01-04,39.5618
2012-01-03,38.2766
2012-01-02,30.6673
2011-12-30,28.4149
2011-12-29,28.7662
2011-12-28,30.7203
2011-12-27,30.5746
2011-12-26,30.1271
2011-12-23,27.6496
2011-12-22,27.6852
2011-12-21,26.5536
2011-12-20,23.4949
2011-12-19,25.9638
2011-12-16,28.2927
2011-12-15,32.0805
2011-12-14,33.7202
2011-12-13,34.6020
2011-12-12,36.3251
2011-12-09,38.8737
2011-12-08,42.0043
2011-12-07,49.1175
2011-12-05,47.0390
2011-12-02,46.5833
2011-12-01,44.5913
2011-11-30,41.2318
2011-11-29,41.6532
2011-11-28,42.1891
2011-11-25,40.5406
2011-11-24,35.1250
2011-11-23,30.3672
2011-11-22,32.7946
2011-11-21,32.7981
2011-11-18,33.9709
2011-11-17,32.5300
2011-11-16,32.8020
2011-11-15,36.3881
2011-11-14,39.3112
2011-11-11,39.6806
2011-11-09,43.5559
2011-11-08,44.9964
2011-11-04,45.1050
2011-11-03,43.8160
2011-11-02,44.3478
2011-11-01,44.5789
2011-10-31,46.4048
2011-10-28,46.4048
2011-10-25,38.9101
2011-10-24,34.0608
2011-10-21,36.7858
2011-10-20,40.4068
2011-10-19,41.5595
2011-10-18,35.4977
2011-10-17,37.7660
2011-10-14,39.9674
2011-10-13,40.8181
2011-10-12,42.8954
2011-10-11,38.9332
2011-10-10,36.0086
2011-10-07,36.5163
2011-10-05,29.9854
2011-10-04,29.0595
2011-10-03,26.4546
2011-09-30,28.5787
2011-09-29,29.2119
2011-09-28,31.2204
2011-09-27,33.8938
2011-09-26,31.5758
2011-09-23,33.0622
2011-09-22,35.7985
2011-09-21,41.4314
2011-09-20,41.6235
2011-09-19,41.2261
2011-09-16,45.5728
2011-09-15,43.2961
2011-09-14,45.0782
2011-09-13,47.4551
2011-09-12,48.5362
2011-09-09,53.1760
2011-09-08,54.9689
2011-09-07,52.6116
2011-09-06,48.4373
2011-09-05,46.2000
2011-09-02,44.9356
2011-08-30,44.9759
2011-08-29,45.4020
2011-08-26,35.6434
2011-08-25,36.7932
2011-08-24,37.6348
2011-08-23,40.3430
2011-08-22,36.7967
2011-08-19,34.2944
2011-08-18,40.7341
2011-08-17,42.2170
2011-08-16,39.7043
2011-08-12,41.5934
2011-08-11,41.2837
2011-08-10,42.3815
2011-08-09,36.9734
2011-08-08,38.5224
2011-08-05,39.3418
2011-08-04,39.9939
2011-08-03,40.8301
2011-08-02,47.5069
2011-08-01,50.5654
2011-07-29,46.4187
2011-07-28,47.7470
2011-07-27,49.6189
2011-07-26,52.2897
2011-07-25,61.3799
2011-07-22,58.8059
2011-07-21,55.0559
2011-07-20,56.2007
2011-07-19,57.8852
2011-07-18,55.9262
2011-07-15,59.5586
2011-07-14,59.3647
2011-07-13,57.9244
2011-07-12,55.6866
2011-07-11,62.9577
2011-07-08,63.6910
2011-07-07,67.6794
2011-07-06,63.0998
2011-07-05,61.6541
2011-07-04,61.6920
2011-07-01,64.0622
2011-06-30,66.3243
2011-06-29,64.5906
2011-06-28,64.4988
2011-06-27,63.3973
2011-06-24,59.4223
2011-06-23,51.8923
2011-06-22,50.0012
2011-06-21,49.1581
2011-06-20,50.6424
2011-06-17,53.2719
2011-06-16,53.2609
2011-06-15,57.6133
2011-06-14,59.8094
2011-06-13,57.7059
2011-06-10,56.3198
2011-06-09,60.0453
2011-06-08,58.0373
2011-06-07,58.7333
2011-06-06,61.2380
2011-06-03,60.1360
2011-06-02,56.8927
2011-06-01,57.7425
2011-05-31,54.1526
2011-05-30,52.8272
2011-05-27,53.6718
2011-05-26,53.5843
2011-05-25,50.5023
2011-05-24,54.3187
2011-05-23,51.6465
2011-05-20,55.9439
2011-05-19,50.1976
2011-05-18,38.2260
2011-05-17,37.8921
2011-05-16,39.0776
2011-05-13,40.3096
2011-05-12,36.4269
2011-05-11,38.6061
2011-05-10,40.0582
2011-05-09,40.7992
2011-05-06,40.1228
2011-05-05,38.4491
2011-05-04,39.4719
2011-05-03,38.6193
2011-05-02,44.6212
2011-04-29,43.8211
2011-04-28,50.7629
2011-04-27,53.9071
2011-04-26,57.3636
2011-04-25,58.6169
2011-04-21,56.8561
2011-04-20,57.1449
2011-04-19,57.2327
2011-04-18,54.6545
2011-04-15,60.8082
2011-04-13,59.9086
2011-04-11,54.5959
2011-04-08,56.1947
2011-04-07,55.3326
2011-04-06,54.1471
2011-04-05,55.5719
2011-04-04,58.3423
2011-04-01,54.6424
2011-03-31,54.9149
2011-03-30,55.3079
2011-03-29,54.6054
2011-03-28,53.7565
2011-03-25,49.9913
2011-03-24,44.8488
2011-03-23,43.0082
2011-03-22,41.5705
2011-03-21,40.0484
2011-03-18,40.7788
2011-03-17,41.3140
2011-03-16,42.6484
2011-03-15,40.9612
2011-03-14,43.5844
2011-03-11,41.6942
2011-03-10,42.5969
2011-03-09,43.6721
2011-03-08,43.6503
2011-03-07,43.4383
2011-03-04,46.2423
2011-03-03,49.8621
2011-03-01,45.8426
2011-02-28,38.2129
2011-02-25,36.6839
2011-02-24,37.2699
2011-02-23,42.3624
2011-02-22,42.8363
2011-02-21,46.0053
2011-02-18,44.8491
2011-02-17,48.9752
2011-02-16,45.0381
2011-02-15,42.7109
2011-02-14,45.3723
2011-02-11,33.9874
2011-02-10,25.5420
2011-02-09,24.1142
2011-02-08,25.0465
2011-02-07,26.9361
2011-02-04,28.6240
2011-02-03,32.3270
2011-02-02,22.6078
2011-02-01,23.1596
2011-01-31,26.8218
2011-01-28,19.7779
2011-01-27,22.3221
2011-01-25,23.6289
2011-01-24,22.0861
2011-01-21,21.9163
2011-01-20,21.9163
2011-01-19,23.1535
2011-01-18,23.1535
2011-01-17,22.7363
2011-01-14,24.2712
2011-01-13,26.6566
2011-01-12,27.3844
2011-01-11,29.1102
2011-01-10,28.6008
2011-01-07,33.4905
2011-01-06,36.1736
2011-01-05,41.8312
2011-01-04,47.2317
2011-01-03,48.4641
2010-12-31,48.3734
2010-12-30,47.3591
2010-12-29,44.8769
2010-12-28,44.0411
2010-12-27,44.0411
2010-12-24,44.8088
2010-12-23,41.8291
2010-12-22,44.0795
2010-12-21,46.0079
2010-12-20,46.3537
2010-12-16,46.9713
2010-12-15,48.2722
2010-12-14,48.4475
2010-12-13,45.2032
2010-12-10,42.3289
