time,SlowD,SlowK
2013-08-05,23.5639,16.7200
2013-08-02,24.4093,24.9391
2013-08-01,19.2807,29.0324
2013-07-31,10.7754,19.2565
2013-07-30,5.3686,9.5531
2013-07-29,4.6531,3.5167
2013-07-26,6.0072,3.0360
2013-07-25,10.3443,7.4067
2013-07-24,17.2882,7.5789
2013-07-23,25.9529,16.0474
2013-07-22,33.6354,28.2384
2013-07-19,42.0516,33.5729
2013-07-18,57.4109,39.0949
2013-07-17,74.7966,53.4870
2013-07-16,82.6335,79.6507
2013-07-15,78.6081,91.2521
2013-07-12,66.0563,76.9976
2013-07-11,56.1778,67.5746
2013-07-10,46.3144,53.5966
2013-07-09,42.0619,47.3621
2013-07-08,45.0813,37.9844
2013-07-05,57.3972,40.8393
2013-07-04,74.1064,56.4202
2013-07-03,78.8177,74.9322
2013-07-02,68.3061,90.9669
2013-07-01,44.6463,70.5539
2013-06-28,26.6535,43.3975
2013-06-27,17.7248,19.9876
2013-06-26,15.0572,16.5753
2013-06-25,20.1047,16.6116
2013-06-24,31.0503,11.9846
2013-06-21,52.9460,31.7180
2013-06-20,71.2267,49.4482
2013-06-19,78.0662,77.6718
2013-06-18,66.9285,86.5600
2013-06-17,45.6667,69.9667
2013-06-14,31.0060,44.2586
2013-06-13,28.5518,22.7747
2013-06-12,38.4066,25.9847
2013-06-11,50.0646,36.8959
2013-06-10,56.8042,52.3392
2013-06-07,51.0112,60.9588
2013-06-06,36.5310,57.1145
2013-06-05,20.2418,34.9603
2013-06-04,14.5929,17.5181
2013-06-03,16.6980,8.2468
2013-05-31,23.0879,18.0138
2013-05-30,24.1621,23.8333
2013-05-29,21.6554,27.4167
2013-05-28,16.3576,21.2364
2013-05-27,18.6403,16.3132
2013-05-24,31.2879,11.5232
2013-05-23,54.9070,28.0845
2013-05-22,75.1768,54.2560
2013-05-21,88.0864,82.3805
2013-05-20,83.8626,88.8939
2013-05-17,68.2338,92.9850
2013-05-16,45.9162,69.7090
2013-05-15,35.1902,42.0075
2013-05-14,41.1073,26.0320
2013-05-13,57.3920,37.5311
2013-05-10,71.9400,59.7587
2013-05-09,80.4171,74.8861
2013-05-08,83.4386,81.1751
2013-05-07,80.9843,85.1901
2013-05-06,76.0288,83.9507
2013-05-03,72.3044,73.8120
2013-05-02,75.7887,70.3238
2013-04-30,80.6411,72.7773
2013-04-29,84.5408,84.2650
2013-04-26,86.0881,84.8809
2013-04-25,87.3090,84.4764
2013-04-23,88.8198,88.9071
2013-04-22,88.1968,88.5436
2013-04-18,86.5270,89.0087
2013-04-17,83.9815,87.0382
2013-04-16,77.8590,83.5342
2013-04-15,66.3722,81.3723
2013-04-12,45.9605,68.6707
2013-04-11,25.0731,49.0737
2013-04-10,13.1371,20.1371
2013-04-09,15.9706,6.0086
2013-04-08,32.9695,13.2657
2013-04-05,52.1771,28.6377
2013-04-04,63.7826,57.0051
2013-04-03,56.0022,70.8886
2013-04-02,36.3419,63.4541
2013-04-01,17.1284,33.6637
2013-03-28,7.9118,11.9080
2013-03-26,7.7648,5.8134
2013-03-25,9.7176,6.0140
2013-03-22,17.5092,11.4670
2013-03-21,28.6698,11.6720
2013-03-20,48.5999,29.3886
2013-03-19,64.0545,44.9488
2013-03-18,75.7811,71.4622
2013-03-15,79.2093,75.7526
2013-03-14,83.6437,80.1284
2013-03-13,88.2376,81.7469
2013-03-12,91.4010,89.0556
2013-03-11,86.7442,93.9103
2013-03-08,71.4024,91.2372
2013-03-07,53.0197,75.0851
2013-03-06,36.7328,47.8847
2013-03-05,34.3762,36.0893
2013-03-04,30.8910,26.2244
2013-03-01,29.6284,40.8149
2013-02-28,20.4353,25.6336
2013-02-27,16.7569,22.4366
2013-02-26,19.1160,13.2357
2013-02-25,26.5090,14.5983
2013-02-22,37.8568,29.5139
2013-02-21,41.0776,35.4149
2013-02-20,37.8385,48.6415
2013-02-19,26.0333,39.1765
2013-02-18,17.9196,25.6974
2013-02-15,14.1724,13.2259
2013-02-14,17.2877,14.8355
2013-02-13,18.4139,14.4558
2013-02-12,20.9954,22.5719
2013-02-11,18.5037,18.2141
2013-02-08,17.0628,22.2004
2013-02-07,12.9661,15.0968
2013-02-06,10.1706,13.8912
2013-02-05,12.9340,9.9102
2013-02-04,25.5575,6.7103
2013-02-01,47.7873,22.1814
2013-01-31,69.2526,47.7809
2013-01-30,82.1163,73.3997
2013-01-29,85.5630,86.5771
2013-01-28,80.3539,86.3721
2013-01-25,75.5225,83.7399
2013-01-24,66.3508,70.9497
2013-01-23,56.3420,71.8780
2013-01-22,40.4123,56.2247
2013-01-21,33.2020,40.9234
2013-01-18,34.9222,24.0887
2013-01-17,39.1117,34.5940
2013-01-16,34.8220,46.0839
2013-01-15,22.0909,36.6572
2013-01-14,12.6494,21.7250
2013-01-11,7.4242,7.8904
2013-01-10,11.2769,8.3329
2013-01-09,20.8653,6.0494
2013-01-08,40.4990,19.4484
2013-01-07,59.9787,37.0979
2013-01-04,73.1083,64.9505
2013-01-03,75.4418,77.8875
2013-01-02,70.9766,76.4869
2013-01-01,65.9730,71.9509
2012-12-31,55.3600,64.4919
2012-12-28,41.1949,61.4762
2012-12-27,23.6716,40.1117
2012-12-26,14.6548,21.9967
2012-12-24,17.9746,8.9065
2012-12-21,27.3420,13.0613
2012-12-20,35.7578,31.9560
2012-12-19,31.6379,37.0087
2012-12-18,24.6742,38.3087
2012-12-17,18.8769,19.5962
2012-12-14,22.2806,16.1177
2012-12-13,31.3231,20.9169
2012-12-12,42.0025,29.8071
2012-12-11,53.9013,43.2453
2012-12-10,62.5543,52.9550
2012-12-07,68.8437,65.5036
2012-12-06,73.2040,69.2044
2012-12-05,79.8670,71.8231
2012-12-04,86.6800,78.5843
2012-12-03,91.2369,89.1935
2012-11-30,90.4610,92.2622
2012-11-29,85.9213,92.2548
2012-11-27,74.6423,86.8660
2012-11-26,57.7913,78.6432
2012-11-23,37.4120,58.4177
2012-11-22,21.4477,36.3130
2012-11-21,14.0150,17.5052
2012-11-20,13.1807,10.5248
2012-11-19,16.1647,14.0150
2012-11-16,16.8439,15.0024
2012-11-15,17.1866,19.4768
2012-11-12,20.9771,16.0526
2012-11-11,31.8899,16.0305
2012-11-09,50.1116,30.8482
2012-11-08,62.4112,48.7911
2012-11-07,63.3267,70.6954
2012-11-06,49.7821,67.7470
2012-11-05,33.0278,51.5376
2012-11-02,27.2730,30.0617
2012-11-01,37.6205,17.4839
2012-10-31,60.5094,34.2735
2012-10-30,80.3113,61.1041
2012-10-29,86.6741,86.1507
2012-10-25,83.0992,93.6791
2012-10-23,71.4597,80.1927
2012-10-22,60.3393,75.4258
2012-10-19,48.2882,58.7606
2012-10-18,46.3351,46.8314
2012-10-17,56.3392,39.2725
2012-10-16,65.9977,52.9013
2012-10-15,68.2964,76.8437
2012-10-12,54.8609,68.2482
2012-10-11,50.1648,59.7975
2012-10-10,52.6576,36.5372
2012-10-09,70.3063,54.1598
2012-10-08,81.2345,67.2759
2012-10-05,84.4914,89.4833
2012-10-04,79.4192,86.9443
2012-10-03,71.8634,77.0466
2012-10-01,66.9453,74.2666
2012-09-28,61.7658,64.2770
2012-09-27,64.8287,62.2924
2012-09-26,68.7030,58.7278
2012-09-25,75.6491,73.4657
2012-09-24,76.7568,73.9154
2012-09-21,81.7140,79.5661
2012-09-20,85.1106,76.7888
2012-09-18,89.7381,88.7871
2012-09-17,87.8705,89.7559
2012-09-14,85.3788,90.6715
2012-09-13,82.0457,83.1840
2012-09-12,82.8268,82.2809
2012-09-11,75.9692,80.6722
2012-09-10,61.2597,85.5275
2012-09-08,43.6548,61.7079
2012-09-07,36.9739,36.5436
2012-09-06,39.8936,32.7130
2012-09-05,38.0396,41.6652
2012-09-04,29.2214,45.3026
2012-09-03,17.8183,27.1509
2012-08-31,10.8032,15.2108
2012-08-30,9.5302,11.0931
2012-08-29,9.7501,6.1057
2012-08-28,16.8707,11.3916
2012-08-27,28.8373,11.7531
2012-08-24,46.8736,27.4674
2012-08-23,63.9393,47.2914
2012-08-22,76.1863,65.8619
2012-08-21,85.5863,78.6647
2012-08-17,89.7236,84.0323
2012-08-16,91.3788,94.0620
2012-08-14,87.3701,91.0765
2012-08-13,85.4769,88.9978
2012-08-10,84.3552,82.0359
2012-08-09,86.3955,85.3971
2012-08-08,86.8463,85.6327
2012-08-07,87.8431,88.1569
2012-08-06,88.8535,86.7492
2012-08-03,87.5729,88.6233
2012-08-02,76.7058,91.1881
2012-08-01,55.7031,82.9072
2012-07-31,31.2369,56.0222
2012-07-30,15.4258,28.1801
2012-07-27,12.7342,9.5083
2012-07-26,20.1550,8.5891
2012-07-25,34.7876,20.1051
2012-07-24,47.4538,31.7709
2012-07-23,51.7186,52.4869
2012-07-20,41.7493,58.1037
2012-07-19,28.2499,44.5651
2012-07-18,23.9879,22.5790
2012-07-17,36.0439,17.6055
2012-07-16,52.9894,31.7791
2012-07-13,61.6676,58.7470
2012-07-12,55.2032,68.4423
2012-07-11,47.9892,57.8137
2012-07-10,52.9099,39.3536
2012-07-09,69.3478,46.8004
2012-07-06,82.1800,72.5759
2012-07-05,86.7099,88.6673
2012-07-04,78.1778,85.2969
2012-07-03,64.4989,86.1655
2012-07-02,43.5717,63.0708
2012-06-29,36.2179,44.2604
2012-06-28,41.2714,23.3838
2012-06-27,60.0174,41.0094
2012-06-26,74.2108,59.4209
2012-06-25,78.9343,79.6220
2012-06-22,71.7179,83.5894
2012-06-21,60.8099,73.5914
2012-06-20,51.2632,57.9730
2012-06-19,50.7471,50.8654
2012-06-18,56.0269,44.9513
2012-06-15,67.5310,56.4247
2012-06-14,76.7037,66.7048
2012-06-13,83.1070,79.4634
2012-06-12,88.2160,83.9427
2012-06-11,91.8485,85.9148
2012-06-08,91.2409,94.7903
2012-06-07,77.4322,94.8403
2012-06-06,55.6424,84.0920
2012-06-05,37.3859,53.3644
2012-06-04,37.4527,29.4708
2012-06-01,52.7915,29.3226
2012-05-31,68.8075,53.5648
2012-05-30,73.0538,75.4872
2012-05-29,61.8695,77.3705
2012-05-28,46.2809,66.3038
2012-05-25,35.4935,41.9341
2012-05-24,35.6271,30.6047
2012-05-23,40.7905,33.9418
2012-05-22,47.3311,42.3349
2012-05-21,56.5708,46.0950
2012-05-18,65.3612,53.5635
2012-05-17,65.9671,70.0539
2012-05-16,55.6990,72.4661
2012-05-15,44.1257,55.3812
2012-05-14,39.4856,39.2498
2012-05-11,43.5940,37.7461
2012-05-10,44.4990,41.4610
2012-05-09,41.1981,51.5750
2012-05-08,31.7391,40.4611
2012-05-07,29.4900,31.5583
2012-05-04,31.9384,23.1978
2012-05-03,34.8326,33.7139
2012-05-02,32.2710,38.9036
2012-04-30,25.3782,31.8804
2012-04-27,18.3532,26.0289
2012-04-26,12.9310,18.2252
2012-04-25,16.3586,10.8056
2012-04-24,29.2856,9.7622
2012-04-23,50.4544,28.5079
2012-04-20,65.6241,49.5867
2012-04-19,68.8355,73.2685
2012-04-18,57.1145,74.0172
2012-04-17,40.3426,59.2208
2012-04-16,27.4111,38.1054
2012-04-13,20.2615,23.7016
2012-04-12,24.6662,20.4263
2012-04-11,38.9707,16.6566
2012-04-10,62.6857,36.9156
2012-04-09,78.5048,63.3399
2012-04-04,76.4878,87.8015
2012-04-03,60.1606,84.3728
2012-04-02,40.9491,57.2891
2012-03-30,30.0511,38.8200
2012-03-29,24.3369,26.7383
2012-03-28,21.1843,24.5951
2012-03-27,25.1568,21.6772
2012-03-26,27.8719,17.2805
2012-03-23,30.9391,36.5128
2012-03-22,22.7664,29.8225
2012-03-21,23.8014,26.4819
2012-03-20,35.4907,11.9949
2012-03-19,59.9321,32.9274
2012-03-16,79.7400,61.5497
2012-03-15,89.5169,85.3192
2012-03-14,81.9634,92.3512
2012-03-13,62.4480,90.8804
2012-03-12,34.0615,62.6587
2012-03-09,16.9856,33.8048
2012-03-07,12.3984,5.7210
2012-03-06,17.6581,11.4309
2012-03-05,20.6837,20.0433
2012-03-03,21.4727,21.5001
2012-03-02,21.3545,20.5077
2012-03-01,19.7162,22.4103
2012-02-29,14.4505,21.1455
2012-02-28,10.7683,15.5929
2012-02-27,15.1840,6.6130
2012-02-24,28.3188,10.0991
2012-02-23,47.9251,28.8398
2012-02-22,65.1675,46.0175
2012-02-21,78.2553,68.9180
2012-02-17,75.6603,80.5670
2012-02-16,61.2382,85.2808
2012-02-15,40.2068,61.1330
2012-02-14,31.7450,37.3007
2012-02-13,35.1962,22.1868
2012-02-10,50.1761,35.7475
2012-02-09,63.3380,47.6544
2012-02-08,74.4876,67.1263
2012-02-07,76.0468,75.2331
2012-02-06,69.5195,81.1035
2012-02-03,58.1160,71.8036
2012-02-02,53.6889,55.6513
2012-02-01,59.6675,46.8931
2012-01-31,72.9717,58.5224
2012-01-30,80.4100,73.5870
2012-01-27,84.3774,86.8059
2012-01-25,84.1279,80.8373
2012-01-24,85.2569,85.4891
2012-01-23,85.4322,86.0574
2012-01-20,85.6720,84.2241
2012-01-19,89.0652,86.0152
2012-01-18,88.7301,86.7766
2012-01-17,88.4236,94.4038
2012-01-16,85.4278,85.0098
2012-01-13,88.0162,85.8571
2012-01-12,89.0186,85.4166
2012-01-11,89.1489,92.7748
2012-01-10,87.4372,88.8643
2012-01-09,87.7200,85.8076
2012-01-07,90.1552,87.6397
2012-01-06,84.9567,89.7128
2012-01-05,69.7016,93.1130
2012-01-04,43.8190,72.0444
2012-01-03,29.6300,43.9475
2012-01-02,32.2889,15.4652
2011-12-30,51.6224,29.4775
2011-12-29,62.4740,51.9239
2011-12-28,59.9908,73.4657
2011-12-27,43.8741,62.0324
2011-12-26,27.6903,44.4744
2011-12-23,15.4311,25.1153
2011-12-22,8.5953,13.4812
2011-12-21,6.9295,7.6967
2011-12-20,7.1378,4.6080
2011-12-19,8.6741,8.4839
2011-12-16,7.7915,8.3214
2011-12-15,7.2847,9.2170
2011-12-14,6.3769,5.8362
2011-12-13,16.6748,6.8010
2011-12-12,35.5105,6.4934
2011-12-09,62.4517,36.7300
2011-12-08,76.9007,63.3082
2011-12-07,81.6556,87.3170
2011-12-05,78.5399,80.0768
2011-12-02,79.3196,77.5729
2011-12-01,81.3389,77.9699
2011-11-30,80.2646,82.4160
2011-11-29,68.8064,83.6308
2011-11-28,51.4833,74.7470
2011-11-25,32.9550,48.0413
2011-11-24,25.6673,31.6616
2011-11-23,21.0512,19.1620
2011-11-22,19.4185,26.1782
2011-11-21,13.4083,17.8135
2011-11-18,9.9973,14.2639
2011-11-17,7.7018,8.1476
2011-11-16,9.7549,7.5805
2011-11-15,18.6354,7.3772
2011-11-14,31.9147,14.3071
2011-11-11,42.5703,34.2220
2011-11-09,47.5152,47.2150
2011-11-08,51.4897,46.2738
2011-11-04,62.7395,49.0568
2011-11-03,75.6299,59.1384
2011-11-02,81.8367,80.0233
2011-11-01,71.4024,87.7279
2011-10-31,48.8559,77.7589
2011-10-28,30.1528,48.7203
2011-10-25,26.6268,20.0884
2011-10-24,32.2908,21.6497
2011-10-21,32.2250,38.1424
2011-10-20,25.8581,37.0803
2011-10-19,25.3836,21.4523
2011-10-18,40.4458,19.0416
2011-10-17,60.9916,35.6571
2011-10-14,79.1001,66.6387
2011-10-13,86.6387,80.6791
2011-10-12,84.2612,89.9826
2011-10-11,71.7037,89.2546
2011-10-10,49.9329,73.5464
2011-10-07,29.7316,52.3101
2011-10-05,15.7765,23.9423
2011-10-04,10.5483,12.9425
2011-10-03,10.3550,10.4448
2011-09-30,10.4651,8.2577
2011-09-29,11.7357,12.3626
2011-09-28,10.0625,10.7749
2011-09-27,9.0905,12.0697
2011-09-26,8.3557,7.3430
2011-09-23,8.6848,7.8587
2011-09-22,11.5306,9.8653
2011-09-21,13.5014,8.3303
2011-09-20,16.9376,16.3962
2011-09-19,14.7170,15.7775
2011-09-16,15.6285,18.6389
2011-09-15,23.2508,9.7346
2011-09-14,42.8471,18.5120
2011-09-13,65.4680,41.5057
2011-09-12,82.3417,68.5236
2011-09-09,89.0551,86.3747
2011-09-08,87.5750,92.1267
2011-09-07,81.4305,88.6638
2011-09-06,76.6962,81.9346
2011-09-05,67.9931,73.6931
2011-09-02,57.6584,74.4608
2011-08-30,41.3825,55.8254
2011-08-29,36.0074,42.6891
2011-08-26,34.9914,25.6331
2011-08-25,36.6836,39.7000
2011-08-24,31.0327,39.6411
2011-08-23,28.4225,30.7096
2011-08-22,34.0569,22.7474
2011-08-19,46.4286,31.8104
2011-08-18,56.7732,47.6128
2011-08-17,64.9618,59.8627
2011-08-16,64.1474,62.8441
2011-08-12,58.1324,72.1787
2011-08-11,43.9636,57.4195
2011-08-10,32.4071,44.7991
2011-08-09,22.4738,29.6721
2011-08-08,15.7901,22.7501
2011-08-05,14.2052,14.9993
2011-08-04,14.9544,9.6210
2011-08-03,16.4552,17.9953
2011-08-02,13.7196,17.2469
2011-08-01,11.3964,14.1233
2011-07-29,19.5390,9.7887
2011-07-28,37.4554,10.2770
2011-07-27,56.4980,38.5512
2011-07-26,59.0014,63.5379
2011-07-25,48.5878,67.4050
2011-07-22,38.8019,46.0614
2011-07-21,39.8282,32.2971
2011-07-20,45.2638,38.0472
2011-07-19,48.6985,49.1403
2011-07-18,42.7071,48.6039
2011-07-15,37.8201,48.3512
2011-07-14,36.2488,31.1661
2011-07-13,49.8114,33.9431
2011-07-12,60.5979,43.6372
2011-07-11,63.1192,71.8539
2011-07-08,48.3515,66.3025
2011-07-07,38.7397,51.2011
2011-07-06,42.3466,27.5508
2011-07-05,61.6764,37.4673
2011-07-04,80.7026,62.0217
2011-07-01,92.2206,85.5401
2011-06-30,95.8273,94.5460
2011-06-29,91.2862,96.5757
2011-06-28,77.9606,96.3601
2011-06-27,55.4982,80.9226
2011-06-24,34.3552,56.5992
2011-06-23,21.3576,28.9726
2011-06-22,17.4583,17.4938
2011-06-21,22.8136,17.6062
2011-06-20,35.9612,17.2750
2011-06-17,54.4043,33.5597
2011-06-16,63.0992,57.0490
2011-06-15,61.9759,72.6041
2011-06-14,55.6573,59.6444
2011-06-13,58.3819,53.6793
2011-06-10,64.5784,53.6482
2011-06-09,74.7558,67.8182
2011-06-08,81.8858,72.2689
2011-06-07,88.2580,84.1803
2011-06-06,88.7425,89.2082
2011-06-03,84.7554,91.3856
2011-06-02,76.8780,85.6339
2011-06-01,69.5035,77.2468
2011-05-31,65.7874,67.7534
2011-05-30,67.1353,63.5101
2011-05-27,70.7978,66.0988
2011-05-26,76.3192,71.7970
2011-05-25,80.2188,74.4975
2011-05-24,78.0920,82.6632
2011-05-23,65.4819,83.4958
2011-05-20,46.5498,68.1170
2011-05-19,35.6394,44.8328
2011-05-18,30.5722,26.6997
2011-05-17,28.8974,35.3858
2011-05-16,22.9344,29.6310
2011-05-13,21.8923,21.6755
2011-05-12,24.6781,17.4968
2011-05-11,25.0926,26.5047
2011-05-10,20.1097,30.0327
2011-05-09,12.0449,18.7404
2011-05-06,10.1316,11.5560
2011-05-05,9.9411,5.8385
2011-05-04,12.0279,13.0004
2011-05-03,9.8845,10.9842
2011-05-02,15.7040,12.0991
2011-04-29,26.7364,6.5701
2011-04-28,42.8046,28.4430
2011-04-27,49.3092,45.1962
2011-04-26,49.3793,54.7748
2011-04-25,44.9885,47.9568
2011-04-21,44.8481,45.4065
2011-04-20,50.1392,41.6023
2011-04-19,56.7738,47.5355
2011-04-18,59.8936,61.2798
2011-04-15,52.7244,61.5059
2011-04-13,44.6169,56.8951
2011-04-11,36.5796,39.7722
2011-04-08,40.1360,37.1832
2011-04-07,48.3725,32.7833
2011-04-06,61.5098,50.4413
2011-04-05,67.2070,61.8928
2011-04-04,72.0647,72.1952
2011-04-01,75.4742,67.5329
2011-03-31,81.9380,76.4660
2011-03-30,86.0782,82.4237
2011-03-29,84.7624,86.9241
2011-03-28,75.3978,88.8866
2011-03-25,56.5065,78.4763
2011-03-24,36.5438,58.8305
2011-03-23,22.3369,32.2128
2011-03-22,22.1865,18.5881
2011-03-21,27.2657,16.2097
2011-03-18,35.2715,31.7615
2011-03-17,33.6432,33.8259
2011-03-16,29.6333,40.2272
2011-03-15,20.5225,26.8767
2011-03-14,16.6342,21.7962
2011-03-11,16.8901,12.8947
2011-03-10,25.2407,15.2118
2011-03-09,40.9420,22.5637
2011-03-08,60.9066,37.9467
2011-03-07,71.8615,62.3157
2011-03-04,66.1026,82.4575
2011-03-03,44.1051,70.8113
2011-03-01,23.1600,45.0390
2011-02-28,9.7102,16.4650
2011-02-25,9.4086,7.9761
2011-02-24,16.7496,4.6895
2011-02-23,35.3019,15.5603
2011-02-22,55.3593,29.9989
2011-02-21,73.3406,60.3465
2011-02-18,80.9926,75.7326
2011-02-17,82.8450,83.9426
2011-02-16,76.1758,83.3024
2011-02-15,59.8637,81.2898
2011-02-14,36.1337,63.9352
2011-02-11,16.2250,34.3660
2011-02-10,7.1987,10.1000
2011-02-09,13.5696,4.2090
2011-02-08,23.0396,7.2872
2011-02-07,31.6993,29.2125
2011-02-04,31.9223,32.6190
2011-02-03,30.8107,33.2664
2011-02-02,29.7546,29.8815
2011-02-01,28.9832,29.2841
2011-01-31,31.9579,30.0982
2011-01-28,35.2933,27.5672
2011-01-27,35.7414,38.2081
2011-01-25,31.1810,40.1046
2011-01-24,24.7401,28.9114
2011-01-21,21.4204,24.5270
2011-01-20,17.3987,20.7819
2011-01-19,14.2601,18.9523
2011-01-18,11.7964,12.4620
2011-01-17,11.5728,11.3661
2011-01-14,11.3871,11.5612
2011-01-13,10.8244,11.7912
2011-01-12,9.4012,10.8088
2011-01-11,9.2829,9.8731
2011-01-10,14.1785,7.5216
2011-01-07,26.7256,10.4539
2011-01-06,43.5007,24.5599
2011-01-05,58.2170,45.1628
2011-01-04,64.1839,60.7794
2011-01-03,61.7334,68.7089
2010-12-31,51.7005,63.0634
2010-12-30,42.1047,53.4280
2010-12-29,32.7899,38.6102
2010-12-28,26.2041,34.2760
2010-12-27,19.0077,25.4836
2010-12-24,20.1063,18.8527
2010-12-23,29.1634,12.6869
2010-12-22,46.8890,28.7793
2010-12-21,61.6839,46.0240
2010-12-20,68.7909,65.8636
2010-12-16,62.9193,73.1641
2010-12-15,46.7854,67.3450
2010-12-14,32.4105,48.2488
2010-12-13,28.9352,24.7622
2010-12-10,39.3348,24.2205
2010-12-09,52.6768,37.8230
2010-12-08,62.0860,55.9610
2010-12-07,68.2160,64.2463
2010-12-06,67.3945,66.0508
2010-12-03,63.4466,74.3509
2010-12-02,49.0335,61.7818
2010-12-01,37.5465,54.2071
2010-11-30,26.7266,31.1118
2010-11-29,27.4108,27.3206
2010-11-26,32.5246,21.7473
2010-11-25,40.9295,33.1646
2010-11-24,42.4187,42.6619
2010-11-23,35.4316,46.9620
2010-11-22,25.6059,37.6323
2010-11-19,16.6943,21.7004
2010-11-18,13.7092,17.4850
2010-11-16,14.1941,10.8976
2010-11-15,23.9448,12.7450
2010-11-12,40.1572,18.9398
2010-11-11,58.3649,40.1496
2010-11-10,72.7645,61.3822
2010-11-09,82.9860,73.5630
2010-11-08,90.1831,83.3483
2010-11-04,88.9540,92.0465
2010-11-03,76.2635,95.1545
2010-11-02,55.1807,79.6609
2010-11-01,43.1057,53.9750
2010-10-29,46.4849,31.9062
2010-10-28,63.3228,43.4358
2010-10-27,77.2442,64.1126
2010-10-26,80.4406,82.4198
2010-10-25,73.1895,85.2003
2010-10-22,60.2435,73.7017
2010-10-21,47.1670,60.6664
2010-10-20,36.8955,46.3624
2010-10-19,35.4561,34.4721
2010-10-18,38.1251,29.8519
2010-10-15,41.8047,42.0444
2010-10-14,33.6122,42.4792
2010-10-13,25.0947,40.8905
2010-10-12,20.9360,17.4669
2010-10-11,26.7958,16.9269
2010-10-08,37.2295,28.4142
2010-10-07,48.1948,35.0464
2010-10-06,61.7925,48.2278
2010-10-05,75.0137,61.3102
2010-10-04,82.7461,75.8394
2010-10-01,82.6365,87.8914
2010-09-30,78.2998,84.5075
2010-09-29,74.5762,75.5107
2010-09-28,76.6177,74.8812
2010-09-27,79.3937,73.3366
2010-09-24,84.5755,81.6351
2010-09-23,88.2152,83.2093
2010-09-22,91.0528,88.8820
2010-09-21,89.4672,92.5543
2010-09-20,87.1297,91.7220
2010-09-17,84.6712,84.1255
2010-09-16,86.8011,85.5417
2010-09-15,84.9649,84.3463
2010-09-14,83.9342,90.5154
2010-09-13,77.7393,80.0330
2010-09-09,74.7044,81.2543
2010-09-08,68.2393,71.9307
2010-09-07,63.1281,70.9283
2010-09-06,54.4682,61.8588
2010-09-03,43.6288,56.5972
2010-09-02,31.7222,44.9486
2010-09-01,28.4130,29.3405
2010-08-31,35.4047,20.8776
2010-08-30,51.3328,35.0210
2010-08-27,64.8548,50.3156
2010-08-26,77.2129,68.6617
2010-08-25,83.6431,75.5872
2010-08-24,82.7780,87.3896
2010-08-23,68.3456,87.9523
2010-08-20,45.9977,72.9920
2010-08-19,29.0722,44.0926
2010-08-18,25.4096,20.9085
2010-08-17,32.5036,22.2155
2010-08-16,43.6634,33.1048
2010-08-13,53.9785,42.1907
2010-08-12,62.4727,55.6948
2010-08-11,63.4946,64.0500
2010-08-10,60.3078,67.6734
2010-08-09,51.3611,58.7605
2010-08-06,40.1884,54.4896
2010-08-05,24.8714,40.8331
2010-08-04,14.5672,25.2424
2010-08-03,8.2507,8.5386
2010-08-02,9.1493,9.9208
2010-07-30,13.2541,6.2926
2010-07-29,28.4003,11.2346
2010-07-28,50.3396,22.2351
2010-07-27,74.0247,51.7312
2010-07-26,86.6287,77.0524
2010-07-23,90.6725,93.2903
2010-07-22,86.4675,89.5433
2010-07-21,82.5618,89.1840
2010-07-20,78.0111,80.6753
2010-07-19,77.7387,77.8263
2010-07-16,77.5913,75.5319
2010-07-15,74.8990,79.8581
2010-07-14,71.2729,77.3840
2010-07-13,63.3998,67.4549
2010-07-12,59.5091,68.9799
2010-07-09,49.9538,53.7646
2010-07-08,48.8660,55.7828
2010-07-07,46.8721,40.3141
2010-07-06,54.8757,50.5012
2010-07-05,61.4411,49.8010
2010-07-02,66.6833,64.3250
2010-07-01,58.9166,70.1973
2010-06-30,45.9211,65.5276
2010-06-29,33.9243,41.0248
2010-06-28,38.2649,31.2109
2010-06-25,52.1915,29.5372
2010-06-24,71.7837,54.0466
2010-06-23,84.3931,72.9907
2010-06-22,89.0359,88.3139
2010-06-21,89.6931,91.8747
2010-06-18,89.2355,86.9189
2010-06-17,91.2459,90.2856
2010-06-16,92.0544,90.5019
2010-06-15,87.4608,92.9503
2010-06-14,77.5210,92.7110
2010-06-11,63.7341,76.7209
2010-06-10,60.6085,63.1310
2010-06-09,67.3305,51.3502
2010-06-08,79.3104,67.3442
2010-06-07,78.5754,83.2971
2010-06-04,71.0994,87.2897
2010-06-03,60.7819,65.1395
2010-06-02,61.5797,60.8689
2010-06-01,59.0727,56.3374
2010-05-31,51.7909,67.5327
2010-05-28,38.2456,53.3480
2010-05-27,32.2938,34.4919
2010-05-26,41.4530,26.8969
2010-05-25,57.5510,35.4927
2010-05-24,73.4869,61.9694
2010-05-21,81.8904,75.1908
2010-05-20,78.6699,83.3006
2010-05-19,72.9346,87.1797
2010-05-18,65.6606,65.5294
2010-05-17,72.6346,66.0947
2010-05-14,74.7991,65.3577
2010-05-13,69.9805,86.4514
2010-05-12,51.5447,72.5883
2010-05-11,34.3082,50.9020
2010-05-10,23.2488,31.1439
2010-05-07,18.4933,20.8788
2010-05-06,20.3982,17.7236
2010-05-05,25.8112,16.8776
2010-05-04,34.6418,26.5933
2010-05-03,44.6060,33.9627
2010-04-30,56.6250,43.3693
2010-04-29,71.1794,56.4860
2010-04-28,76.0289,70.0197
2010-04-27,71.2579,87.0326
2010-04-26,56.4431,71.0344
2010-04-23,45.5549,55.7067
